month,date,yoy_num,yoy_vol
131,2010-12,.2352978733095001,.2426877010089348
132,2011-01,.2310183698601648,.2639492774924244
133,2011-02,.2994211848105391,.3146468653148685
134,2011-03,.1376391961764583,.1332542003333681
135,2011-04,.1398713938696614,.1522514650314443
136,2011-05,.1149336698623199,.1263943574406665
137,2011-06,.0811191726268967,.1070517523509461
138,2011-07,.0479471762617188,.0822539516019968
139,2011-08,.110488199971214,.1373365083599463
140,2011-09,.1195888945635687,.1528398032689293
141,2011-10,.1158131918940247,.1420079462841156
142,2011-11,.1298758032490976,.1585536850295635
143,2011-12,.127767076842953,.1706758908730057
144,2012-01,.1083417683194417,.1239100287164996
145,2012-02,.1569667667839331,.1774354457180207
146,2012-03,.1078174421431402,.1392248065198144
147,2012-04,.1041593573865829,.1347242683744314
148,2012-05,.173683307901691,.197551557943977
149,2012-06,.1483342496040694,.1669284525355834
150,2012-07,.1540095991780901,.1503093384462812
151,2012-08,.1494525833258005,.162335925283186
152,2012-09,.0864556345851113,.0948237508241226
153,2012-10,.0958937241774491,.103390801725006
154,2012-11,.1050261079458112,.1237630568634367
155,2012-12,.058818996265631,.073443233563139
156,2013-01,.1271790418875227,.1547424812151141
157,2013-02,.0341731065007428,.0458395618926876
158,2013-03,.0596201296559972,.0668126521522122
159,2013-04,.1179903253119812,.1333991943767252
160,2013-05,.1119811707439174,.1277224217025643
161,2013-06,.0921614072744762,.1203102742887261
162,2013-07,.1387317539382522,.164772225099763
163,2013-08,.1082875372198386,.1309908220905232
164,2013-09,.0866846211666156,.1034805981149389
165,2013-10,.0829230732821237,.1085339573143256
166,2013-11,.0772201258143088,.1107679709068585
167,2013-12,.0650146143933993,.0774747275088317
168,2014-01,.0520245421294789,.0740675376601748
169,2014-02,.0523557745528331,.0801210275573788
170,2014-03,.08799947643332,.134180352241068
171,2014-04,.0402390332738896,.0728113815419802
172,2014-05,.052221982623071,.0894457941018767
173,2014-06,.0380463086508465,.0609638821080852
174,2014-07,.0303741040184314,.0666895538015742
175,2014-08,.0383748893367133,.0786114847610502
176,2014-09,.0983860578596707,.1322184634896147
177,2014-10,.0733494002601171,.1026595719066559
178,2014-11,.0263781366488006,.0509703686972039
179,2014-12,.0856422482636874,.1112382838670975
180,2015-01,.0769006593268806,.1098837353081518
181,2015-02,.0409421197567469,.0693735840585903
182,2015-03,.0485064314747917,.0710806414662994
183,2015-04,.0479712941434269,.080422818484928
184,2015-05,.0338225066102876,.060569704040942
185,2015-06,.1040664556092892,.1348171904612438
186,2015-07,.0806489407129736,.1068993698160452
187,2015-08,.0640039506732834,.0886641674441338
188,2015-09,.0659389337782792,.1115292236485916
189,2015-10,.0646897819075531,.0893946214648927
190,2015-11,.0620489795526051,.0961823510569429
191,2015-12,.0387242269270302,.0690403671610755
192,2016-01,.0184078494928266,.0408036725889473
193,2016-02,.1345592293326587,.1571037997868181
194,2016-03,.0117441297404677,.0261682067168528
195,2016-04,.028276568862962,.0503635420796386
196,2016-05,.0071342980501189,.0204973066953449
197,2016-06,-.0130057485918774,.007980367567255
198,2016-07,-.0295231323114087,.0061000393463987
199,2016-08,.0119844582709808,.0433560875623992
200,2016-09,.0006161551317833,.0321999159492862
201,2016-10,-.0147075075865728,.0220772605806056
202,2016-11,.0314669424538706,.0510783322870165
203,2016-12,.0557567193212263,.0834253511579636
204,2017-01,.0184248702190326,.0280563812101583
205,2017-02,-.0796538009159512,-.0487072852222403
206,2017-03,.0215805229470657,.0375854100014573
207,2017-04,-.0432088140546998,-.0340593345436568
208,2017-05,.0226811551265627,.0295611595696787
209,2017-06,-.00938342841384,-.0034416540108461
210,2017-07,-.0150246420826233,-.0183381514724865
211,2017-08,-.0596782608779829,-.0642334643233664
212,2017-09,-.0311862685022809,-.0257400058701557
213,2017-10,-.006399079204233,.0050462886867536
214,2017-11,.0013303261481269,.028248599778596
215,2017-12,-.0453769036956764,-.0163000171162159
216,2018-01,.0092144257800865,.0360699972843023
217,2018-02,-.0007080676229134,.0161097519307951
218,2018-03,.0086593041814927,.030720392197062
219,2018-04,.0137863132469781,.0273900958420944
220,2018-05,.0118919954923605,.0348795546235441
221,2018-06,.0168847789553776,.0418559564892881
222,2018-07,.01483753432739,.0272235917662157
223,2018-08,.0446969954324666,.0722603777834279
224,2018-09,-.0115279137361342,.0083657275750736
225,2018-10,.0387241981776226,.049856338824961
226,2018-11,.0170316571031655,.0326353167841872
227,2018-12,.0273824431490268,.0340147796358351
228,2019-01,-.0025459477421689,.0125937913238952
229,2019-02,.0001464392226924,.0118388857067343
230,2019-03,.0168886248163914,.0341027639394285
231,2019-04,.0571545131632551,.0800081903731661
232,2019-05,.0182923760731956,.0463653417053141
233,2019-06,-.0058565312479351,.0201086897016547
234,2019-07,.0511355646361893,.0810709105601361
235,2019-08,.0438959576508846,.0691759641035575
236,2019-09,.0519808461036043,.0681248210212158
237,2019-10,.0284532338468397,.0535516118083194
238,2019-11,.0617915744925559,.0714867064013217
239,2019-12,.0375929698406251,.0552376070422532
240,2020-01,.0676072108603722,.0872925837105213
241,2020-02,.0858644391204968,.1174271345253717
242,2020-03,-.2461621570482496,-.2115699856668633
243,2020-04,-.3488161411768807,-.2636075513381442
244,2020-05,-.0687764720394761,-.0086924655812736
245,2020-06,.0860441386976517,.1268542210987057
246,2020-07,-.0024787821582999,.0448313398233241
