month,date,low_yoy,moderate_yoy,middle_yoy,high_yoy
206,2017-03,.0183815966905125,.0143401712342074,.0270626114478291,.0216388076759444
207,2017-04,-.0982738137744337,-.0233721028949827,-.0386246548003056,-.0513896439461144
208,2017-05,.0131070697073414,.0090887202849369,.0378000331785314,.0105198348744006
209,2017-06,-.0869518334557664,-.0134734127916081,.0004342416057991,-.0129862756892959
210,2017-07,-.0617899358324896,-.0370973136184418,-.0048246565291608,-.010097985364211
211,2017-08,-.0723585410763012,-.067532309094655,-.0447073126918144,-.0757351271085038
212,2017-09,-.03310233564331,-.0748214105178538,-.0266891051978375,-.0177450786915986
213,2017-10,-.0460740516392822,-.0034636966007938,.0110841651723945,-.0286160498209154
214,2017-11,.0379699248120297,-.0150763857636019,.0225503007085528,-.0250439815943944
215,2017-12,-.0552105211650373,-.0658102740893182,-.0391166435038757,-.0432446181761425
216,2018-01,-.0020909694718453,.0152474292125165,.0178911482265565,-.0082823460726322
217,2018-02,.0689356296932792,.0222694008505391,-.0266794507486993,.0056536819102228
218,2018-03,-.0077372369255281,.0334782232909966,-.028534624352429,.0285523608059342
219,2018-04,.0931166802254842,.017273945401417,-.0216557588266002,.0379394909052765
220,2018-05,.0717498524433346,.0467808969482697,-.0153775077672921,.0109982091636708
221,2018-06,.0960517866237574,.0550661421091331,-.0208851569403725,.0299483676264168
222,2018-07,.0678247973391318,.0393288245869359,-.0117080852123122,.0197289639161507
223,2018-08,.0886663100399793,.0913556719608593,-.0052820707367936,.07160833089682
224,2018-09,.0562073856095135,.0301415793345345,-.0409634389100349,-.0116930131985886
225,2018-10,.1204667222288369,.0654528335665079,-.0023654865235973,.0620784635744695
226,2018-11,.0017647013493417,.0698993795872577,-.029973896860586,.0410515066694774
227,2018-12,.089503836561676,.0549401978997701,-.0059572909542394,.0390072666210489
228,2019-01,.0872816315798122,.0612503721686551,-.0391556923569446,-.0040952281116341
229,2019-02,-.0162028784923917,-.0011756388975926,.0008375997538931,-.006604251551384
230,2019-03,-.0021374045801528,.0464881905768096,.034336635419271,-.0167711652738221
231,2019-04,.0621529950274969,.0749747610078023,.0649346977715821,.0365179541606649
232,2019-05,.0500959000360816,.0092859059709384,.0217366415795493,.0161709008407357
233,2019-06,-.000020203108585,-.0099819844805644,.0136184179137689,-.02851610841088
234,2019-07,.0478752452418031,.0611147196844531,.0563280987620003,.0376249430248684
235,2019-08,.0785483839683449,.0542234215323924,.0474568328891734,.0296032442156068
236,2019-09,.0533885769269432,.0559048395234217,.07402807928432,.0280168881446282
237,2019-10,.0058301809268785,.0515942656719465,.0344779732546248,.0131079430193865
238,2019-11,.1070109849533836,.057260385725374,.0782520513690519,.0466248068860384
239,2019-12,.0479171542241985,.0621915064262436,.0485406648580619,.0157661882078984
240,2020-01,.0661124546553805,.0494174518949337,.0862147455420179,.0565400632111072
241,2020-02,.0355541661041748,.1221199889038385,.1062850437612281,.05330982338474
242,2020-03,-.2731311482841468,-.2291508394694808,-.2324600263993896,-.2666686959907833
243,2020-04,-.4578848157150648,-.3508163881778725,-.3238884590303509,-.3586963080345582
244,2020-05,-.1184452441663504,-.0375183425356586,-.0455191714051377,-.0940195563197921
245,2020-06,.0693788765497783,.1065537089332281,.0849837952861682,.0833364420425503
246,2020-07,.0535374202182414,.0456526922202575,-.0073774307263827,-.0212791032732349
247,2020-08,-.065658382188972,-.0184958113279198,-.0481173770196676,-.080177012635399
248,2020-09,-.0122565560304573,.0638561671107847,.0197924203500367,.0112184716083812
249,2020-10,.0217628622741835,.0276720775954408,.0214635606514897,.0024259016401543
250,2020-11,-.0690445912985463,-.0776159837453441,-.0765804165201614,-.0970086385815827
251,2020-12,-.0272667634414604,.0133233658528638,.0101387346482147,-.0179803677840045
252,2021-01,.0449499532140527,.0575281863564154,.0230844974190488,.0010899484583697
253,2021-02,-.0407555558604966,-.0910302825866459,-.0845753117309866,-.0530524315779928
254,2021-03,.7299254708743916,.5705195166505688,.5638917835902062,.6162890781943711
255,2021-04,1.255067026581871,.9012493396447555,.7617667384388644,.7936538861797565
256,2021-05,.2067258379945573,.2056839158381911,.1522368886354941,.1670266785580304
257,2021-06,.0881095276180641,.0808363834525485,.0545923211486336,.0248122737038671
258,2021-07,.0271764023328961,.0533399509827319,.0454454041700738,-.0003779570384995
259,2021-08,.040746800115484,.0157019879420623,.0114232326613682,-.0148697198325381
260,2021-09,.0183024037432974,.0120217056334689,-.0337905407384982,-.0627165605990795
261,2021-10,.0293572290194722,-.0064035011948979,-.0392367677347806,-.0840420243998732
262,2021-11,.085055721014249,.0859933076689089,.039963402173407,-.0055894594889613
263,2021-12,-.0190700310659276,.0078703766634497,-.0226626754746042,-.0739039512962027
264,2022-01,-.1143485133200822,-.0619072794560003,-.0704788030054983,-.0803699944639227
265,2022-02,.0106861602065697,.0498572782984213,.0126004952889996,-.0069053461796501
266,2022-03,-.2009995448420691,-.137428442270428,-.1635650301806707,-.161364288317064
267,2022-04,-.2230315080443913,-.151976497692461,-.151859422082247,-.1592835857590352
268,2022-05,-.1210149937101221,-.1443424290736457,-.1530518890240389,-.1683441835762104
269,2022-06,-.241772869859129,-.1695968478304017,-.1703382923491056,-.1519569068466946
270,2022-07,-.2437706233835734,-.2108959766579522,-.1873672255701638,-.1648740541017213
271,2022-08,-.1800315628544653,-.1235835838851934,-.0904794806156479,-.0679671048972458
272,2022-09,-.1436384707660398,-.1446701980575455,-.0887939238070304,-.0746516707416459
273,2022-10,-.17774251007808,-.1399025170537195,-.1116150464482501,-.0878199541654563
274,2022-11,-.193883026292256,-.1985685446870994,-.1441137548019477,-.1533236742973053
275,2022-12,-.1831293930062972,-.1797129986782836,-.1711959313408568,-.127292706865001
276,2023-01,-.1061867594003968,-.1274068546287013,-.0937020683244239,-.0639721422157376
277,2023-02,-.1573024960899072,-.1585132602811359,-.1229334677419353,-.0980764206081619
278,2023-03,-.2352297531288955,-.1891044394415538,-.1561494972524377,-.1262494828729845
279,2023-04,-.1906204303321492,-.2045637755738621,-.1609328028040072,-.1478009975584141
280,2023-05,-.1444771077502286,-.1333550693704508,-.069517527533829,-.0478653797791949
281,2023-06,-.0131060698583294,-.1315961519384322,-.0678635436303997,-.0538014005382089
282,2023-07,-.0800430837932598,-.0675448255271688,-.0352175924371066,-.0172071092166937
283,2023-08,-.0622274681983576,-.0668436394176109,-.0395173928440539,-.0436515651719167
284,2023-09,-.0896903218658242,-.0517141598960154,-.0495518954387556,-.0230494492525286
285,2023-10,-.1227370084126678,-.0818348317226381,-.0608546625788001,-.026371699943678
286,2023-11,-.0770596166646748,-.0273311800224163,-.0374084485542274,.0407215660505442
287,2023-12,-.0284192147557865,-.0184685014595735,.0404389968754864,.0649619204633475
288,2024-01,-.1117662181849341,-.0376070127301721,-.0488137482490609,-.031568599227629
289,2024-02,.0283353208928904,.0102613604322623,.0394077376330783,.0453320196311713
290,2024-03,.0913100233787878,-.0252173923431539,-.0025062055318046,.0098464899809156
291,2024-04,.0047586785391657,.0261134177546686,.0403201055022541,.0760382261888732
292,2024-05,-.0253867542782215,.0071609196591093,.0156793843542076,.0522347735386466
293,2024-06,-.1353149097771691,-.0152771144696295,-.043874074944203,-.0435704572117793
294,2024-07,.0378932255390424,.0615936575527282,.0541954979416653,.0658291690191877
295,2024-08,.0290295426303749,.0184053115929253,.0107426818657102,.0433399578375578
296,2024-09,-.1052302128251493,-.0340988804399682,-.0125961737648769,-.0019948937643348
297,2024-10,.0792958722164821,.0642392202985284,.0793691697043521,.0922583443752942
298,2024-11,.0285729665814003,.0820634227041815,.1068513142023283,.1132181508670904
299,2024-12,.0170787160105885,.0957508427189423,.0723340953611631,.0872044210196441
300,2025-01,.0352889930758651,.0080900214579546,.0606901757649221,.06157082073308
301,2025-02,-.0491903424185734,.000760601238167,-.011730458673669,-.0219271205557389
302,2025-03,-.0406356385346116,.104633049434267,.1291375836244097,.1352071106228737
