month,date,younger-than-30_yoy,30-44_yoy,45-64_yoy,65-and-older_yoy
152,2012-09,.0596562378677377,.0755149566983615,.0962559754299118,.1334489002125241
153,2012-10,.1429069332803525,.0748619990103006,.0745941801577803,.1695949093940809
154,2012-11,.079790682287524,.0926666176041791,.0988912985872439,.2286589684879845
155,2012-12,.0629238935431856,.0148028309294329,.0711819922483872,.1585177977783192
156,2013-01,.1132968437978639,.1101907052134235,.1350892884940141,.1781995894140493
157,2013-02,.0365494827861533,.01964169525911,.0382395092586215,.0696127051281358
158,2013-03,.0633991524471062,.0618117696984765,.0439122641327603,.1024492821232952
159,2013-04,.1228769733664056,.0910135522801466,.111392350639273,.221986816118192
160,2013-05,.1108002277926858,.079078534063131,.119741482066084,.1848748500413469
161,2013-06,.0947450744559821,.0753731897864347,.0908651444808823,.1590544117912404
162,2013-07,.1244922397479813,.121127782403898,.129360420783485,.2619343795714868
163,2013-08,.0982836070111062,.0808558553510021,.1151762603899622,.181503206186859
164,2013-09,.0885176011772476,.062133740335105,.0692880484427753,.2407153917537282
165,2013-10,.0872578238137394,.0622572257845859,.0704654269723779,.1800549297915501
166,2013-11,.1201769533571015,.0594389288408995,.0677530841892233,.0922907376770055
167,2013-12,.1072368952299227,.054246075020338,.0431642572454316,.1193955121026788
168,2014-01,.0745887662988972,.0536228747409954,.0326612789640907,.082799054750676
169,2014-02,.1105051816243128,.0321399015153196,.0417386594487743,.0499795672288623
170,2014-03,.0975664021398158,.0554006656514222,.0948266258995513,.1556180861346785
171,2014-04,.0471702470483133,.0270478271213785,.0334974355134589,.0894638299301458
172,2014-05,.0767196305672525,.0502261443183216,.0451496500647488,.0451804682600389
173,2014-06,.0503927816387618,.0193384137869187,.0296348171507902,.1065841736090415
174,2014-07,.0349843012115729,.0322930646367065,.0237882490715528,.0392759131915973
175,2014-08,.0558543614886613,.0416502197265115,.0220829910758571,.0609110925166863
176,2014-09,.1294075594721496,.0905734624397578,.0890035381236094,.1011828907454644
177,2014-10,.0809514066634783,.0672068998881309,.0794885339064861,.0668579537757358
178,2014-11,.025620943201014,.0337906076756744,.0243578433278951,.0133984681853885
179,2014-12,.0857957535406226,.0893409966529763,.0755165115842759,.1095824856556091
180,2015-01,.0779084003428653,.0685425551797117,.0873725286384348,.0612067774759419
181,2015-02,.0649759859628032,.0620178317298501,.0037537453367227,.0605162948814979
182,2015-03,.0558527765116179,.0542044700732824,.0321740699537971,.0741768556760441
183,2015-04,.0939584036938655,.0350280841939623,.0372114505130269,.0504683664779836
184,2015-05,.0702110288913811,.0287341652044105,.0218231936516774,.0319319827699712
185,2015-06,.122472352231999,.0987680943578705,.0913254992849693,.1321857791711887
186,2015-07,.1145463126843652,.0703117344397897,.0692827904622009,.0964063632259259
187,2015-08,.0576619884023864,.0534237311532023,.0696696172750994,.0825308441174916
188,2015-09,.0542722912189746,.0532822015713092,.067613896107112,.1141703582127605
189,2015-10,.0716587675348819,.0567713008516297,.0576831619436866,.0936222386903921
190,2015-11,.0569976309349529,.0326254064358735,.0641044342180729,.1584523930642562
191,2015-12,.0439938891888691,.0307847554078122,.0423894954159046,.0393401977846208
192,2016-01,.0328373502669933,.0075004096862434,.0204822768824101,.0225721147066926
193,2016-02,.09350405928449,.1094740282843948,.1661681088194129,.1850805574685561
194,2016-03,.0330408624778846,.004154517325353,.0072183566502118,.0143258840120777
195,2016-04,.0045168075697127,.0282493971414889,.0415877949685096,.0287675177401226
196,2016-05,-.0179343830108577,-.0117372111814635,.0163978203090134,.0779265994174324
197,2016-06,.0117832975313427,-.0312117245969475,-.024588802852598,.035872712136085
198,2016-07,-.036241580896443,-.0334800502420233,-.0209505182908265,-.0352074051645835
199,2016-08,.0090922189591096,.0004775341597571,.0117327135149455,.0517877857443832
200,2016-09,-.0201960972122612,.0012695335993375,.0059738217526085,.0138674608977642
201,2016-10,-.0393410485487777,-.0250300272407697,-.0021158587780962,.0174165291427074
202,2016-11,.0380845226915665,.0155786982070099,.0325696830851466,.0628818769211467
203,2016-12,.0330055568520843,.0553389015128245,.0537163465462392,.1069682189826996
204,2017-01,-.0157115249988479,.0047161991391819,.0205046063556776,.1047686328420012
205,2017-02,-.13945687781957,-.1196145989359893,-.037369761657473,.0139565647084909
206,2017-03,-.0017650284108997,.0116268312058699,.0247733596625081,.0805890300656448
207,2017-04,-.0494282188777215,-.050982203411201,-.044715431252574,-.0068887074403032
208,2017-05,.0140665522276826,.0241692617310272,.0136812959376474,.0588071165133753
209,2017-06,-.0578661604281622,-.0192384956912409,.0201631148165233,.0044896686213289
210,2017-07,-.0407713559145158,-.0366089207034882,-.0092295979776916,.0717541864977597
211,2017-08,-.0713652770807567,-.0791440476197968,-.0572280582784982,.0029112732031992
212,2017-09,-.005723543661542,-.0482703513117209,-.0409740891038845,.010070108124502
213,2017-10,-.0058212589796655,-.0142064048450851,-.021497729851096,.0613231109439804
214,2017-11,-.0188708426210514,.0093065651440997,-.0012633189522702,.0215088667760501
215,2017-12,-.0594654399490036,-.0656206636401481,-.0352669961477565,.0003579091325222
216,2018-01,.0017844746447029,-.0025894778625712,.0128133528156985,.0402222149678267
217,2018-02,.0136481849631565,.0269330604835192,-.0265063252882804,-.0161663122332323
218,2018-03,-.0020890698753244,.0216889903407361,.0079900929811915,-.005479741847483
219,2018-04,.0193615712200358,.0104608654548101,.0022592563992766,.051538989038765
220,2018-05,.0143547618255784,.02087276055013,.000635795834427,.0216998624892787
221,2018-06,.0458619769973409,.047415222389247,-.0103219885142893,-.0148145115339609
222,2018-07,.0253324156664523,.0196428499271992,.0038761242004784,.0219564351664389
223,2018-08,.063689593925559,.0538761152960359,.0344430479048695,.0263800341845517
224,2018-09,-.0219132749410982,.0177027342837112,-.0160931441728307,-.0497857149091793
225,2018-10,.025287837760052,.0607458675414895,.0353153181501045,.0192423288929313
226,2018-11,.0208238982537702,.0270900946417715,.0120707309508308,.0067637967394338
227,2018-12,.0240786617223938,.0443272323394688,.01710612730332,.0286394338773491
