month,date,vol,vol_unadj,income_level_group
155,2012-12,5880563328.972973,5341673054.0404,Moderate
155,2012-12,991007093.0190821,865888030.8080809,Low
156,2013-01,1035200661.407177,883778940.9090906,Low
156,2013-01,15448601402.53888,13689368851.51515,High
156,2013-01,16919446548.75816,14758934202.52526,Middle
156,2013-01,5886496228.184673,5023437133.33333,Moderate
157,2013-02,1009653285.102689,1002921005.050505,Low
157,2013-02,15358752445.55323,13512782109.59596,High
157,2013-02,16873591714.74717,15499223716.66667,Middle
157,2013-02,5945099943.173457,5725851097.47475,Moderate
158,2013-03,1082398801.691118,1282945449.494948,Low
158,2013-03,14877349273.19436,16018052897.9798,High
158,2013-03,16501174674.6965,18374532608.0808,Middle
158,2013-03,5883326470.26339,6613565557.070706,Moderate
159,2013-04,1058090358.394984,1104582271.212121,Low
159,2013-04,16123970514.15293,16150643105.0505,High
159,2013-04,17408225201.48656,17984899682.82829,Middle
159,2013-04,6036689263.562076,6265557253.030304,Moderate
160,2013-05,1070774057.121842,1157161558.585859,Low
160,2013-05,16109661803.08222,17254786088.38385,High
160,2013-05,17821541133.1968,19133018571.71717,Middle
160,2013-05,6241381395.653728,6766114463.131311,Moderate
161,2013-06,1061671671.933026,1106102735.858586,Low
161,2013-06,16093563484.80748,16389058713.1313,High
161,2013-06,17738235389.52143,18214956762.1212,Middle
161,2013-06,6215083599.359222,6340809837.878792,Moderate
162,2013-07,1089715444.899251,1135847463.131313,Low
162,2013-07,16449107235.94811,17429496101.51516,High
162,2013-07,18028031126.71363,19333414731.81819,Middle
162,2013-07,6390956181.602045,6882965968.181823,Moderate
163,2013-08,1106860436.314787,1182033179.29293,Low
163,2013-08,16313738869.75399,17920206346.9697,High
163,2013-08,17920639950.23769,19582081331.31313,Middle
163,2013-08,6459353513.547442,6951065318.181819,Moderate
164,2013-09,1075359013.315686,1033435632.323232,Low
164,2013-09,15723745207.8725,15500327573.23232,High
164,2013-09,17177871005.98684,16968383203.03031,Middle
164,2013-09,6028071619.328618,5936556503.535356,Moderate
165,2013-10,1123745431.598703,1078209693.939395,Low
165,2013-10,16052613448.87185,15350222404.54544,High
165,2013-10,17724461588.22742,16906700098.98992,Middle
165,2013-10,6310602463.393699,6043807437.878788,Moderate
166,2013-11,1157922178.21592,1037237936.868686,Low
166,2013-11,16504616221.82519,15467126427.27274,High
166,2013-11,18247172022.3133,16659279660.60606,Middle
166,2013-11,6462884673.825591,5917501765.656564,Moderate
167,2013-12,1091680156.076088,961546467.6767673,Low
167,2013-12,16147424702.13392,16702719114.14142,High
167,2013-12,17480652748.52689,16564399675.25252,Middle
167,2013-12,6332673659.574359,5763644772.727272,Moderate
168,2014-01,1122802264.086262,963257106.0606068,Low
168,2014-01,16399745780.64277,14545993488.38384,High
168,2014-01,18161899981.13477,15852467727.77776,Middle
168,2014-01,6425411360.73097,5492756766.666668,Moderate
169,2014-02,1143687508.448934,1135346995.454546,Low
169,2014-02,16448217383.76458,14418586894.44444,High
169,2014-02,18213203154.26976,16626668710.60605,Middle
169,2014-02,6626004235.644232,6333566066.161615,Moderate
170,2014-03,1144616206.104843,1347768183.333333,Low
170,2014-03,17077554736.53679,18308706964.64646,High
170,2014-03,18661082340.11522,20671176698.48485,Middle
170,2014-03,6838164661.786739,7664434080.808079,Moderate
171,2014-04,1107055689.022188,1155774447.474748,Low
171,2014-04,16939680197.59741,16835874127.77779,High
171,2014-04,18995196015.9552,19552630665.65657,Middle
171,2014-04,6640073891.159334,6900144346.464644,Moderate
172,2014-05,1232059735.268442,1319317594.444445,Low
172,2014-05,17434992106.3624,18673639941.41415,High
172,2014-05,19348102636.55994,20840466163.63636,Middle
172,2014-05,6803216479.027362,7380626778.282827,Moderate
173,2014-06,1150724270.936942,1197047602.020203,Low
173,2014-06,16966897540.65532,17312226200.00002,High
173,2014-06,18830771436.66149,19328153964.64647,Middle
173,2014-06,6683945557.051562,6816974699.49495,Moderate
174,2014-07,1204602544.967195,1258545118.181819,Low
174,2014-07,17421787944.6967,18457466655.55558,High
174,2014-07,19287174058.44998,20698995416.66667,Middle
174,2014-07,6846676589.445448,7369003368.181817,Moderate
175,2014-08,1183515835.804188,1264244980.30303,Low
175,2014-08,17473618527.11796,19247121053.53536,High
175,2014-08,19255740832.29536,21072467906.56564,Middle
175,2014-08,7115417547.191928,7675121517.676772,Moderate
176,2014-09,1291505714.253736,1250015455.555555,Low
176,2014-09,17457528238.93382,17358005611.61617,High
176,2014-09,19304873765.59809,19179923465.15152,Middle
176,2014-09,7052796639.856871,6966325762.626262,Moderate
177,2014-10,1265888334.450326,1212115214.141415,Low
177,2014-10,17533196338.24545,16767439403.0303,High
177,2014-10,19631843898.9053,18776595476.76767,Middle
177,2014-10,7035429590.083556,6727261348.48485,Moderate
178,2014-11,1220585448.055476,1093347475.757576,Low
178,2014-11,17051405014.57237,16033982812.12122,High
178,2014-11,19216751834.4129,17587151283.83838,Middle
178,2014-11,6890160956.843779,6330119660.101017,Moderate
179,2014-12,1312835206.816268,1167384100,Low
179,2014-12,17439591673.58284,18060556058.08082,High
179,2014-12,19631625401.55756,18629704348.48484,Middle
179,2014-12,7363375722.742722,6717062902.525253,Moderate
180,2015-01,1284943703.378008,1105433045.959596,Low
180,2015-01,17915056792.11734,15873380988.38383,High
180,2015-01,19989774932.54185,17476889978.28283,Middle
180,2015-01,7560203328.771109,6471097880.808081,Moderate
181,2015-02,1317743140.023611,1306615697.979797,Low
181,2015-02,17015253200.99028,14886143107.57576,High
181,2015-02,19708642398.16001,17900604596.46465,Middle
181,2015-02,7496921281.074704,7106755099.49495,Moderate
182,2015-03,1267737461.251246,1485462374.242425,Low
182,2015-03,17819975863.72599,19059508200.50506,High
182,2015-03,20357902920.5787,22436955587.87879,Middle
182,2015-03,7569470090.539288,8488907860.606066,Moderate
183,2015-04,1308063873.901255,1365802868.181818,Low
183,2015-04,18071803567.31647,17777318245.9596,High
183,2015-04,20404219142.39329,20849826939.89899,Middle
183,2015-04,7805738929.447218,8106576545.454539,Moderate
184,2015-05,1279110383.616596,1364264345.454545,Low
184,2015-05,18150224763.21239,19405013897.9798,High
184,2015-05,20315288238.21989,21930981172.72729,Middle
184,2015-05,7768014813.485507,8423038475.75757,Moderate
185,2015-06,1389071325.427979,1439190913.131313,Low
185,2015-06,18799188488.47525,19219040715.15151,High
185,2015-06,21289270129.75614,21840652613.63636,Middle
185,2015-06,7935017474.674607,8099232613.636364,Moderate
186,2015-07,1351086566.08186,1412852307.070707,Low
186,2015-07,18875958700.81916,19947771342.42424,High
186,2015-07,21360634217.45738,22908072138.38383,Middle
186,2015-07,8032581466.333621,8611771851.010101,Moderate
187,2015-08,1370161495.250344,1461797706.565656,Low
187,2015-08,18561338307.07994,20451221097.9798,High
187,2015-08,21226712768.10903,23224429487.37373,Middle
187,2015-08,7838122641.581787,8459791331.313138,Moderate
188,2015-09,1429573268.841976,1391171438.888889,Low
188,2015-09,19068682304.80515,19102835236.36363,High
188,2015-09,21515042474.83074,21418697891.41415,Middle
188,2015-09,7927169392.254524,7839964291.919189,Moderate
189,2015-10,1402130064.118617,1340218290.404041,Low
189,2015-10,18714730036.1912,17934965862.62626,High
189,2015-10,21057544960.7367,20258444509.59595,Middle
189,2015-10,8180985748.1199,7836918135.858581,Moderate
190,2015-11,1371193083.05586,1224844133.838384,Low
190,2015-11,18360802425.46074,17348929578.78787,High
190,2015-11,20898615381.55406,19209155938.38383,Middle
190,2015-11,7829183054.918997,7224789646.969695,Moderate
191,2015-12,1357290085.041258,1225473185.353535,Low
191,2015-12,18314799891.42059,19058496084.8485,High
191,2015-12,21027411660.33377,20052975507.57576,Middle
191,2015-12,7916756189.711928,7261525994.949489,Moderate
192,2016-01,1400864983.716083,1208608613.636363,Low
192,2016-01,18432205951.28681,16297060541.9192,High
192,2016-01,20778593993.59481,18205214599.49494,Middle
192,2016-01,7988368687.605426,6854483258.585861,Moderate
193,2016-02,1551666152.276776,1528822854.040404,Low
193,2016-02,19513111554.21586,17074656597.9798,High
193,2016-02,22991720322.74509,20807626071.21212,Middle
193,2016-02,8809239619.883419,8263739621.717172,Moderate
194,2016-03,1370004621.554053,1598730386.868687,Low
194,2016-03,18034694956.7467,19254537535.85859,High
194,2016-03,20883720879.40688,22974663491.41414,Middle
194,2016-03,7954833549.195916,8932495630.303034,Moderate
195,2016-04,1471311442.587394,1540650293.939394,Low
195,2016-04,18916934514.55534,18465649113.63635,High
195,2016-04,21713162465.92651,21994030984.84849,Middle
195,2016-04,8130839272.297294,8438299082.828285,Moderate
196,2016-05,1330151113.839485,1418222117.676768,Low
196,2016-05,18444460215.13213,19658913153.03028,High
