month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
154,2012-11,.1185778505685361,.1357853376374874,.1017479853398366,.1105380897089637,.0865783347741934
155,2012-12,.0724099099099103,.0761210603587681,.1026191911729331,.0649568397820191,.0285823342138308
156,2013-01,.0821506201253049,.1216263887993263,.1453154386094699,.1501726028112409,.1264166923369902
157,2013-02,.0600844385386755,.0398198950010278,.0247380466128218,.0466874703532546,.0148484034843756
158,2013-03,.127499179948861,.075492588451094,.0429906070942481,.0266062801489109,.0426298311590149
159,2013-04,.1742898493842911,.0859566800101577,.1382581288094738,.1202298115327008,.093031978951265
160,2013-05,.1451055268415615,.1287113108701671,.1203059366591038,.0938706581567072,.09512346729908
161,2013-06,.1225462762905304,.0534084160705719,.0874361104083786,.1041379105149526,.0844696735978277
162,2013-07,.1816101544294801,.1384137184786418,.1772419571491259,.1429501692703581,.1212093353342051
163,2013-08,.1321164910956872,.1154060915166618,.1075900214860781,.1318005901810878,.0911290575497375
164,2013-09,.0906901347824254,.0692693732724323,.0533260780846134,.0733883766913936,.0973156557366319
165,2013-10,.1130863459814763,.0597774670230085,.1461148648648643,.0876170052691838,.0563592663793194
166,2013-11,.1159950787501655,.092351813984593,.1272046723405114,.0746925514852856,.0438970531530903
167,2013-12,.0913469952638286,.0891997645347831,.0831181167047467,.0853029691213064,.0359325843758931
168,2014-01,.0980386364979022,.0683010304676165,.064272512272195,.0680194434476227,.0149239643283372
169,2014-02,.0463492533720918,.0313535009912145,.1029228404180209,.0955973623792744,.010398643174508
170,2014-03,.0475613795569136,.0766161662722917,.1091563761146424,.1128154833051107,.0798525498485193
171,2014-04,.015314041248269,.0703940664517322,.0284660193384057,.0507609441208317,.0375477857586992
172,2014-05,.0150086016470376,.0461762028877585,.0747658288803281,.0788222225981244,.0459720248876549
173,2014-06,-.0075559650473518,.050196320617347,.0362510396850887,.0390322943467317,.0456016810213391
174,2014-07,-.0064114482686591,.0409767220202158,.05142645187043,.0574205938058874,.0179419862777759
175,2014-08,.0118673860253403,.0393853379093235,.0927974602185298,.0464847268634825,.0273048000795049
176,2014-09,.0723658396371902,.1327509342524606,.1431989504951842,.1180381080798885,.0770484516224616
177,2014-10,.0561826153089065,.1162829842168713,.0639927415541773,.0707077082320869,.0682649170098078
178,2014-11,-.0158850916114693,-.0002266358991265,.0205126253070397,.0602153550873862,.0212982432748159
179,2014-12,.0460867012234684,.0867556827213485,.1384120197105042,.0738522488326094,.0773701926340341
180,2015-01,.066025438795998,.0509960840427116,.1126262814886735,.0616594995311927,.0773031700956393
181,2015-02,.0805003468240821,.0629028698853669,.0676437071239504,.0043484877850812,.0224813366605243
182,2015-03,.0368813856493012,.0756333103399073,.0742007640129557,.0380416740735343,.0311054133895203
183,2015-04,.0449714222227707,.0633768746976288,.0952293280119101,.0317916329785589,.0293979547722954
184,2015-05,.0193197568181769,.0371953118434783,.0392872434793771,.0291684219218922,.0212306435852067
185,2015-06,.1103087364400571,.1172659172999067,.1528533850420788,.0881106942748344,.0824446531796483
186,2015-07,.0906002026887796,.083399095517043,.0620320510869037,.0699288115565766,.0711405064540787
187,2015-08,.0178112040486397,.0451621552509605,.0523584191061791,.0754071831010627,.0677638333337285
188,2015-09,.0461476606010056,.0776316925268132,.071189887266327,.0827364673218735,.0586408772043566
189,2015-10,.0209434174049141,-.0017475173943963,.0483597828523843,.0715309707387234,.0873717462105438
190,2015-11,.019888717614002,.0080194303378225,.0895551206326085,.0446181888907732,.0829264764171967
191,2015-12,.0301224283790443,.0453195802702446,.0312801892134977,.0312405685546854,.0451424111955165
