month,date,vol,vol_unadj,credit_score_group
97,2008-02,2718417919.13911,2860906724,Subprime
97,2008-02,3110808582.48089,3608074536,Deep subprime
97,2008-02,4064560054.78426,3968526540,Near-prime
97,2008-02,7270587821.69638,6927433632,Prime
98,2008-03,15757740860.0543,16912144572,Super-prime
98,2008-03,2593633141.75244,2897015208,Subprime
98,2008-03,2965609375.15761,3453517332,Deep subprime
98,2008-03,4082963705.09437,4497977088,Near-prime
98,2008-03,7171837268.91902,7775281104,Prime
99,2008-04,15789669827.6544,16056923464,Super-prime
99,2008-04,2588669924.90996,2686451960,Subprime
99,2008-04,2873919468.63011,2907270528,Deep subprime
99,2008-04,3991498532.50822,4266279328,Near-prime
99,2008-04,7355168268.61143,7651115172,Prime
100,2008-05,15415196499.0169,16722857296,Super-prime
100,2008-05,2369113023.77248,2614858496,Subprime
100,2008-05,2732508893.36956,2949456016,Deep subprime
100,2008-05,3794699945.56512,4248684696,Near-prime
100,2008-05,6942099890.41792,7850321428,Prime
101,2008-06,14800499979.404,15637163940,Super-prime
101,2008-06,2276397529.67456,2416402200,Subprime
101,2008-06,2588562863.19306,2683004328,Deep subprime
101,2008-06,3598681295.95056,3758514120,Near-prime
101,2008-06,6841912718.31621,7214254008,Prime
102,2008-07,13818251028.7381,15670003928,Super-prime
102,2008-07,2111786139.32893,2295082768,Subprime
102,2008-07,2398870493.69499,2437998112,Deep subprime
102,2008-07,3448101015.2885,3838228024,Near-prime
102,2008-07,6421964062.72526,7147115592,Prime
103,2008-08,14001317271.856,15696198152,Super-prime
103,2008-08,1922239111.63158,2141752776,Subprime
103,2008-08,2198791062.85784,2267983792,Deep subprime
103,2008-08,3240754949.87606,3493144160,Near-prime
103,2008-08,6239457713.99204,6948392752,Prime
104,2008-09,13805107112.1199,13476387696,Super-prime
104,2008-09,1894971694.85746,1792947312,Subprime
104,2008-09,2042508910.69656,1945969728,Deep subprime
104,2008-09,3130482102.40513,3046732152,Near-prime
104,2008-09,6143563671.86609,5919010260,Prime
105,2008-10,12247888845.1527,11339315368,Super-prime
105,2008-10,1658554881.71409,1536671792,Subprime
105,2008-10,1807503775.41574,1661471344,Deep subprime
105,2008-10,2726505488.2425,2562279960,Near-prime
105,2008-10,5152622379.5378,4947840336,Prime
106,2008-11,12519116485.8187,10475320244,Super-prime
106,2008-11,1618047758.37718,1299798904,Subprime
106,2008-11,1719302965.06873,1461675856,Deep subprime
106,2008-11,2613641164.08636,2074424120,Near-prime
106,2008-11,5245266053.93962,4312222376,Prime
107,2008-12,12126835170.8979,12135382080,Super-prime
107,2008-12,1540400989.08631,1309496832,Subprime
107,2008-12,1589673316.67841,1364332632,Deep subprime
107,2008-12,2531066195.14829,2157845952,Near-prime
107,2008-12,5165089323.58351,4603973928,Prime
108,2009-01,12991403240.281,11073864432,Super-prime
108,2009-01,1539494082.15879,1204753160,Subprime
108,2009-01,1564388983.744,1454024180,Deep subprime
108,2009-01,2584953749.50501,2151426168,Near-prime
108,2009-01,5302689769.02192,4447578616,Prime
109,2009-02,12866621903.5543,10945831096,Super-prime
109,2009-02,1367686104.50756,1210369232,Subprime
109,2009-02,1494101551.24161,1707131816,Deep subprime
109,2009-02,2368246769.77094,2021622592,Near-prime
109,2009-02,5402573981.8614,4458015752,Prime
110,2009-03,1100156756.30687,1441175124,Subprime
110,2009-03,12504353674.5889,13542846120,Super-prime
110,2009-03,1347754760.04602,1582599228,Deep subprime
110,2009-03,1888277201.6436,2357964720,Near-prime
110,2009-03,4494220943.47175,5154355980,Prime
111,2009-04,1206931472.94219,1315599504,Subprime
111,2009-04,12187478415.3935,12582213652,Super-prime
111,2009-04,1335995384.66741,1360477792,Deep subprime
111,2009-04,2089114249.07027,2297454304,Near-prime
111,2009-04,4634834875.83754,4960274472,Prime
112,2009-05,1167602115.38203,1378889704,Subprime
112,2009-05,12844419587.4883,13722204516,Super-prime
112,2009-05,1332696418.37791,1400354600,Deep subprime
112,2009-05,2005110691.7652,2353574844,Near-prime
112,2009-05,4624572275.21199,5403070336,Prime
113,2009-06,1176799487.10858,1327816872,Subprime
113,2009-06,13213572517.6914,14225116488,Super-prime
113,2009-06,1323995512.87827,1399198164,Deep subprime
113,2009-06,2156203541.28902,2419825644,Near-prime
113,2009-06,4868855508.54032,5303219184,Prime
114,2009-07,1194456607.66254,1365494048,Subprime
114,2009-07,1280239599.89041,1296912724,Deep subprime
114,2009-07,13687204261.9534,15424042784,Super-prime
114,2009-07,2165086211.31085,2526823824,Near-prime
114,2009-07,5002593491.90009,5710819064,Prime
115,2009-08,1463190761.68126,1646702160,Subprime
115,2009-08,1479871223.01021,1505135828,Deep subprime
115,2009-08,16158588653.6031,17981630268,Super-prime
115,2009-08,2729447199.09765,2904524712,Near-prime
115,2009-08,5819977477.38415,6417328456,Prime
116,2009-09,12699433140.799,12104754092,Super-prime
116,2009-09,1279285611.33214,1177094760,Subprime
116,2009-09,1297994313.81628,1239742224,Deep subprime
116,2009-09,2136037129.78102,2042406168,Near-prime
116,2009-09,4909696750.41603,4650925080,Prime
117,2009-10,13207323849.2874,12567595584,Super-prime
117,2009-10,1355353784.97358,1206834448,Subprime
117,2009-10,1372720839.33092,1263385152,Deep subprime
117,2009-10,2386004207.11125,2256110216,Near-prime
117,2009-10,4960071008.70648,4834738736,Prime
118,2009-11,13952622472.3155,12183463200,Super-prime
118,2009-11,1402366115.05996,1184079832,Deep subprime
118,2009-11,1462951575.54538,1169604552,Subprime
118,2009-11,2571246776.20438,2055746520,Near-prime
118,2009-11,5377723480.67199,4479657528,Prime
119,2009-12,14069994921.1257,14125241736,Super-prime
119,2009-12,1501162059.3233,1279623300,Deep subprime
119,2009-12,1508048806.78745,1284980592,Subprime
119,2009-12,2495244963.80522,2139611784,Near-prime
119,2009-12,5325445713.28139,4853352552,Prime
120,2010-01,13732501475.3326,11376243928,Super-prime
120,2010-01,1605177393.35556,1428591280,Deep subprime
120,2010-01,1625618467.52948,1271737616,Subprime
120,2010-01,2608237307.45061,2105847912,Near-prime
120,2010-01,5369527954.54857,4389412856,Prime
121,2010-02,13497456836.558,11513206904,Super-prime
121,2010-02,1597817706.68904,1459463920,Subprime
121,2010-02,1712715941.16767,1996989560,Deep subprime
121,2010-02,2562237782.96398,2223808200,Near-prime
121,2010-02,5369568916.08948,4403167760,Prime
122,2010-03,15171723321.3263,16419266868,Super-prime
122,2010-03,1588420883.99733,1978684704,Subprime
122,2010-03,1749827776.9643,2145066576,Deep subprime
122,2010-03,2649803153.02124,3197243760,Near-prime
122,2010-03,5872988650.95042,6550533216,Prime
123,2010-04,15088411491.5257,15602233916,Super-prime
123,2010-04,1646183348.01369,1760535432,Subprime
123,2010-04,1799682435.99372,1850731612,Deep subprime
123,2010-04,2607587059.33069,2874760176,Near-prime
123,2010-04,5661476835.69128,6124475560,Prime
124,2010-05,14807627837.804,15875971884,Super-prime
124,2010-05,1700142221.63259,1906723296,Subprime
124,2010-05,1830014409.22003,1918100976,Deep subprime
124,2010-05,2637612461.00544,2926797000,Near-prime
124,2010-05,5591674240.13427,6310302448,Prime
125,2010-06,15482235787.1751,15959440032,Super-prime
125,2010-06,1769200266.63713,1915216296,Subprime
125,2010-06,1858329056.74925,1934956152,Deep subprime
125,2010-06,2752711149.51349,2971148952,Near-prime
125,2010-06,5721604588.64749,6038030700,Prime
126,2010-07,15293375896.1769,17136190076,Super-prime
126,2010-07,1819049407.69333,1962989936,Subprime
126,2010-07,1862500476.08683,1884025840,Deep subprime
126,2010-07,2740587668.94091,3125276496,Near-prime
126,2010-07,5945392356.82359,6714274152,Prime
127,2010-08,15447281960.7433,17170028640,Super-prime
127,2010-08,1770902286.62775,1951641504,Subprime
127,2010-08,2042279890.1841,2040085808,Deep subprime
127,2010-08,2826430258.96295,3017624928,Near-prime
127,2010-08,5988617218.5225,6621775744,Prime
128,2010-09,15715997690.8616,15258089388,Super-prime
128,2010-09,1923076778.47166,1817187072,Subprime
128,2010-09,2123356973.62984,2056786392,Deep subprime
128,2010-09,2968172407.1051,2827039728,Near-prime
128,2010-09,6179490455.59394,5936460600,Prime
129,2010-10,16058697857.1834,15046289688,Super-prime
129,2010-10,2030339258.7027,1854128248,Subprime
129,2010-10,2154238224.07941,1924950296,Deep subprime
129,2010-10,3065018793.05544,2848193360,Near-prime
129,2010-10,6368924672.64295,6112806308,Prime
130,2010-11,15835897721.6584,14581314648,Super-prime
130,2010-11,2049796191.02428,1773588448,Subprime
130,2010-11,2220264669.52005,1932408208,Deep subprime
130,2010-11,3113333966.80415,2762743936,Near-prime
130,2010-11,6263952133.12878,5540929208,Prime
131,2010-12,16375363315.1263,16734130464,Super-prime
131,2010-12,2116841950.01367,1889237064,Subprime
131,2010-12,2236887589.19204,1911572424,Deep subprime
131,2010-12,3159596703.49072,2816190756,Near-prime
131,2010-12,6463902922.76309,6020533188,Prime
132,2011-01,16323508410.6973,14104686192,Super-prime
132,2011-01,2201287805.59977,1836321516,Subprime
132,2011-01,2245551787.92859,1950589688,Deep subprime
132,2011-01,3291668235.57016,2740260592,Near-prime
132,2011-01,6611109728.25322,5553956136,Prime
133,2011-02,16586679401.9563,14429012356,Super-prime
133,2011-02,2182059557.16805,2053005280,Subprime
133,2011-02,2332599599.27478,2745295160,Deep subprime
133,2011-02,3364325868.52422,3014387648,Near-prime
133,2011-02,6872755119.69211,5874730600,Prime
134,2011-03,16125347101.2794,17123438280,Super-prime
134,2011-03,2158315588.76427,2589656448,Subprime
134,2011-03,2342982126.40462,2911696968,Deep subprime
