month,date,vol,vol_unadj,age_group
86,2007-03,1304870890.8181,1333410216,Younger than 30
86,2007-03,5355641522.17462,5658042732,Age 45-64
86,2007-03,5536535379.65534,5710577664,Age 30-44
86,2007-03,684871563.421122,714955200,Age 65 and older
87,2007-04,1054986265.70657,1001041824,Younger than 30
87,2007-04,4325483532.61126,4769794488,Age 45-64
87,2007-04,5025579223.18718,4940601576,Age 30-44
87,2007-04,621115011.854895,691042848,Age 65 and older
88,2007-05,4366547117.57325,4750508424,Age 30-44
88,2007-05,4669770238.87243,5184984024,Age 45-64
88,2007-05,694098794.513999,831915816,Age 65 and older
88,2007-05,902725473.571414,973362312,Younger than 30
89,2007-06,4160444000.40882,4773898488,Age 30-44
89,2007-06,4603956218.10757,5093055960,Age 45-64
89,2007-06,655607630.178589,735191112,Age 65 and older
89,2007-06,796214953.948846,940929672,Younger than 30
90,2007-07,3831995325.22064,4414286352,Age 30-44
90,2007-07,4210806265.24017,4600023192,Age 45-64
90,2007-07,603481341.534771,623794488,Age 65 and older
90,2007-07,689615395.150898,781744200,Younger than 30
91,2007-08,3760617617.03965,4352107848,Age 30-44
91,2007-08,4314666313.77143,4759610160,Age 45-64
91,2007-08,584485341.28816,645824112,Age 65 and older
91,2007-08,600365996.136442,735532920,Younger than 30
92,2007-09,2661024371.61232,2590785960,Age 30-44
92,2007-09,3222814956.31105,3113789840,Age 45-64
92,2007-09,441000061.031448,422360160,Younger than 30
92,2007-09,487318132.705224,509862480,Age 65 and older
93,2007-10,2402642889.01394,2508914496,Age 30-44
93,2007-10,2790502289.95374,2877475080,Age 45-64
93,2007-10,369999303.268717,379944600,Younger than 30
93,2007-10,460912260.044604,457516320,Age 65 and older
94,2007-11,2307396076.4503,2159956512,Age 30-44
94,2007-11,2575584813.71851,2405277720,Age 45-64
94,2007-11,286638198.794715,281561664,Younger than 30
94,2007-11,415687194.838288,383533632,Age 65 and older
95,2007-12,1743840792.16705,1586927664,Age 30-44
95,2007-12,2183208906.38479,1922944752,Age 45-64
95,2007-12,231380289.877256,225504312,Younger than 30
95,2007-12,400960436.827698,314331384,Age 65 and older
96,2008-01,1613541409.30877,1270410888,Age 30-44
96,2008-01,179347304.20836,120907536,Younger than 30
96,2008-01,2058895032.80263,1696654152,Age 45-64
96,2008-01,399581882.90369,346123800,Age 65 and older
97,2008-02,1807315167.80815,1496799192,Age 30-44
97,2008-02,2045347377.92121,1728476232,Age 45-64
97,2008-02,224919487.50076,178319112,Younger than 30
97,2008-02,412727984.201467,340795920,Age 65 and older
98,2008-03,1443501448.55666,1215820368,Age 30-44
98,2008-03,148118814.743628,151906512,Younger than 30
98,2008-03,2013882557.9508,2033946576,Age 45-64
98,2008-03,350575859.000214,350378736,Age 65 and older
99,2008-04,1228907376.27509,1442269872,Age 30-44
99,2008-04,1787782687.3272,2030032296,Age 45-64
99,2008-04,224436878.8755,212675856,Younger than 30
99,2008-04,361936281.553796,411271104,Age 65 and older
100,2008-05,1075727155.53623,1153875792,Age 30-44
100,2008-05,145361306.109616,159428712,Younger than 30
100,2008-05,1706771075.38994,1823420928,Age 45-64
100,2008-05,294119529.558447,342848184,Age 65 and older
101,2008-06,121496113.701423,142486224,Younger than 30
101,2008-06,1490987987.25257,1634758392,Age 45-64
101,2008-06,272990668.066935,304722984,Age 65 and older
101,2008-06,995121542.625652,1139930544,Age 30-44
102,2008-07,110187539.453434,127500360,Younger than 30
102,2008-07,1452893384.21584,1624040232,Age 45-64
102,2008-07,242731754.751194,258727560,Age 65 and older
102,2008-07,891385113.599701,1078659816,Age 30-44
103,2008-08,112125957.93692,135708912,Younger than 30
103,2008-08,1210126576.98325,1267185648,Age 45-64
103,2008-08,260262460.25066,261169752,Age 65 and older
103,2008-08,810123450.941152,860991312,Age 30-44
104,2008-09,1260138664.45315,1289118384,Age 45-64
104,2008-09,220093177.360808,255213456,Age 65 and older
104,2008-09,785255960.060793,824414856,Age 30-44
104,2008-09,97388970.3111789,92987040,Younger than 30
105,2008-10,115100957.292283,115037400,Younger than 30
105,2008-10,1193394012.6304,1243710384,Age 45-64
105,2008-10,217280453.373548,215419080,Age 65 and older
105,2008-10,663789732.224239,704374800,Age 30-44
106,2008-11,146969617.465261,125691600,Age 65 and older
106,2008-11,56584435.8001254,55023480,Younger than 30
106,2008-11,633863625.828466,552905688,Age 30-44
106,2008-11,954212524.843418,867520032,Age 45-64
107,2008-12,142386368.979731,122492976,Age 65 and older
107,2008-12,380170208.47616,371853552,Age 30-44
107,2008-12,88136732.4570201,84921456,Younger than 30
107,2008-12,913057724.518285,864251088,Age 45-64
108,2009-01,226513505.674047,196259016,Age 65 and older
108,2009-01,551642371.794149,412061880,Age 30-44
108,2009-01,745350573.1458,600703464,Age 45-64
108,2009-01,79854070.1421548,54654864,Younger than 30
109,2009-02,1127532033.71927,890415792,Age 45-64
109,2009-02,389431359.633983,295050024,Age 65 and older
109,2009-02,501884105.09352,390784392,Age 30-44
109,2009-02,84191427.1624018,68649648,Younger than 30
110,2009-03,100363979.782953,102987624,Younger than 30
110,2009-03,196825602.684487,207244920,Age 65 and older
110,2009-03,702715537.242634,686295864,Age 30-44
110,2009-03,828334908.967542,852635064,Age 45-64
111,2009-04,222075236.171335,247574448,Age 65 and older
111,2009-04,371195774.549018,380960808,Age 30-44
111,2009-04,82531606.5631764,78682224,Younger than 30
111,2009-04,895366635.667818,1012483080,Age 45-64
112,2009-05,213429200.884262,238547520,Age 65 and older
112,2009-05,450859191.862614,485649744,Age 30-44
112,2009-05,58741951.9772432,66511968,Younger than 30
112,2009-05,825147667.544803,852824400,Age 45-64
113,2009-06,233519517.314646,267316824,Age 65 and older
113,2009-06,497454075.857126,580587456,Age 30-44
113,2009-06,84460524.3211236,97840296,Younger than 30
113,2009-06,899406589.590052,1001981352,Age 45-64
114,2009-07,196503031.727394,208695096,Age 65 and older
114,2009-07,463862922.712883,561884448,Age 30-44
114,2009-07,87282269.8738033,101263488,Younger than 30
114,2009-07,900006978.515774,994440336,Age 45-64
115,2009-08,188604467.711438,189769440,Age 65 and older
115,2009-08,365066032.630741,378081168,Age 30-44
115,2009-08,79945349.3465391,94508304,Younger than 30
115,2009-08,877548868.000166,914101148,Age 45-64
116,2009-09,217191602.14841,251697672,Age 65 and older
116,2009-09,328044361.325742,352457256,Age 30-44
116,2009-09,63595431.771862,61051440,Younger than 30
116,2009-09,766430890.808385,787806768,Age 45-64
117,2009-10,184729390.642786,177448848,Age 65 and older
117,2009-10,333198994.292846,354097584,Age 30-44
117,2009-10,59884515.8415436,58561704,Younger than 30
117,2009-10,768650622.671327,789368640,Age 45-64
118,2009-11,186520898.487077,168106464,Age 65 and older
118,2009-11,385621798.987916,338896728,Age 30-44
118,2009-11,52931752.007285,51327408,Younger than 30
118,2009-11,794034838.065099,764757888,Age 45-64
119,2009-12,158311277.479748,137942304,Age 65 and older
119,2009-12,332695027.274487,329148144,Age 30-44
119,2009-12,52656422.0882099,49837320,Younger than 30
119,2009-12,788712540.628073,765519312,Age 45-64
120,2010-01,164801106.792409,140299200,Age 65 and older
120,2010-01,366557082.880401,258104688,Age 30-44
120,2010-01,41965240.4230977,29496360,Younger than 30
120,2010-01,734371464.03072,581766960,Age 45-64
121,2010-02,138805418.284445,101199336,Age 65 and older
121,2010-02,26908748.3545285,22144776,Younger than 30
121,2010-02,284431806.614276,217565424,Age 30-44
121,2010-02,745531497.091898,572171640,Age 45-64
122,2010-03,190856982.241171,212600448,Age 65 and older
122,2010-03,313000449.968628,284224944,Age 30-44
122,2010-03,37316309.4818198,38528784,Younger than 30
122,2010-03,680887263.14426,712573200,Age 45-64
123,2010-04,149071764.983291,164942952,Age 65 and older
123,2010-04,506889779.923986,572851200,Age 30-44
123,2010-04,59216299.8388674,56924640,Younger than 30
123,2010-04,763799199.757203,851421828,Age 45-64
124,2010-05,208860039.678046,232999488,Age 65 and older
124,2010-05,379825922.073546,421484544,Age 30-44
124,2010-05,47268215.8900676,53479704,Younger than 30
124,2010-05,675363225.553948,698707548,Age 45-64
125,2010-06,171265454.414725,192118704,Age 65 and older
125,2010-06,30220381.6014742,36132192,Younger than 30
125,2010-06,316597869.964406,365308968,Age 30-44
125,2010-06,730415557.212602,803453784,Age 45-64
126,2010-07,201971345.895086,205752048,Age 65 and older
126,2010-07,266839200.518026,311558160,Age 30-44
126,2010-07,34732254.4820073,40303920,Younger than 30
126,2010-07,711954373.789409,757509768,Age 45-64
127,2010-08,183679506.400829,193330632,Age 65 and older
127,2010-08,31899163.9904591,36356208,Younger than 30
127,2010-08,406098560.554743,423465888,Age 30-44
127,2010-08,768898258.546689,830888952,Age 45-64
128,2010-09,1033688088.45796,1065227400,Age 45-64
128,2010-09,243837502.356917,279729360,Age 65 and older
128,2010-09,43903576.4342001,42612984,Younger than 30
128,2010-09,458495094.528637,501740256,Age 30-44
129,2010-10,206059690.571704,193210752,Age 65 and older
129,2010-10,44830387.3891061,42881400,Younger than 30
129,2010-10,460617064.878721,490729248,Age 30-44
129,2010-10,899875631.52885,900180504,Age 45-64
130,2010-11,1002972341.24365,1013713728,Age 45-64
130,2010-11,249897769.603321,234946200,Age 65 and older
130,2010-11,375727903.843597,338839056,Age 30-44
130,2010-11,52199783.9531208,50263248,Younger than 30
131,2010-12,240061160.940131,212952480,Age 65 and older
131,2010-12,472535032.229441,469263432,Age 30-44
131,2010-12,51339151.0530959,48680688,Younger than 30
131,2010-12,923639865.645868,920542320,Age 45-64
132,2011-01,1025986206.38801,814383216,Age 45-64
132,2011-01,229510762.941169,196159200,Age 65 and older
132,2011-01,405787889.054099,277996296,Age 30-44
132,2011-01,65982980.7432943,47020152,Younger than 30
133,2011-02,15760465.6359691,12813840,Younger than 30
133,2011-02,192224598.078938,138054744,Age 65 and older
133,2011-02,391183290.378803,292610088,Age 30-44
133,2011-02,795684003.183847,600913512,Age 45-64
134,2011-03,179064112.544917,202390056,Age 65 and older
134,2011-03,274180358.537658,274013592,Age 30-44
134,2011-03,42875682.1984202,44269320,Younger than 30
134,2011-03,818550641.209055,842855616,Age 45-64
135,2011-04,182103203.7358,190775448,Age 65 and older
135,2011-04,355316155.779967,350636280,Age 30-44
135,2011-04,40021819.214757,38623128,Younger than 30
135,2011-04,725251663.976445,771345792,Age 45-64
136,2011-05,180055448.563889,209636448,Age 65 and older
136,2011-05,313416672.350318,369313776,Age 30-44
136,2011-05,38582332.0500738,44023200,Younger than 30
136,2011-05,858917439.875905,926015520,Age 45-64
137,2011-06,193370851.083315,213268320,Age 65 and older
137,2011-06,346055555.15026,395107944,Age 30-44
137,2011-06,40974446.7378245,51302064,Younger than 30
137,2011-06,716350378.243133,788508048,Age 45-64
138,2011-07,210518076.445865,208890840,Age 65 and older
138,2011-07,339560057.032239,375189504,Age 30-44
138,2011-07,41948647.6673861,48137112,Younger than 30
138,2011-07,809888611.373171,828181920,Age 45-64
139,2011-08,303168051.362734,333183648,Age 65 and older
139,2011-08,326524292.407716,350582568,Age 30-44
139,2011-08,42729229.6622552,46456272,Younger than 30
139,2011-08,975371217.474721,1084991304,Age 45-64
140,2011-09,224560028.797716,252158088,Age 65 and older
140,2011-09,376923055.601229,417864864,Age 30-44
140,2011-09,44078093.6092207,43781208,Younger than 30
140,2011-09,971178911.99647,1012368216,Age 45-64
141,2011-10,1329333198.75769,1329662112,Age 45-64
141,2011-10,336705715.967784,320304240,Age 65 and older
141,2011-10,33782839.8423876,32006664,Younger than 30
141,2011-10,349554031.456723,385954056,Age 30-44
142,2011-11,273491526.782436,255247968,Age 65 and older
142,2011-11,348041929.874938,313156224,Age 30-44
142,2011-11,76736552.7506526,72351912,Younger than 30
142,2011-11,957115319.599645,967113480,Age 45-64
143,2011-12,304196809.918326,265515120,Age 65 and older
143,2011-12,370000708.287591,357416400,Age 30-44
143,2011-12,39050638.2051299,37882920,Younger than 30
143,2011-12,973160568.658873,960016392,Age 45-64
144,2012-01,322889553.713685,224041512,Age 30-44
144,2012-01,340946579.912369,300128256,Age 65 and older
144,2012-01,45294717.2057899,32902896,Younger than 30
144,2012-01,903570527.746418,746239032,Age 45-64
145,2012-02,1087644681.10288,850054584,Age 45-64
145,2012-02,318770771.056552,242900520,Age 65 and older
145,2012-02,379212486.342959,292256832,Age 30-44
145,2012-02,53695331.2602634,41809872,Younger than 30
146,2012-03,1299121576.80577,1272096432,Age 45-64
146,2012-03,333140485.234748,360375792,Age 65 and older
146,2012-03,459130675.070569,436959624,Age 30-44
146,2012-03,48485931.4576393,49204392,Younger than 30
147,2012-04,1268930504.35229,1305659400,Age 45-64
147,2012-04,347104103.735499,358931880,Age 65 and older
147,2012-04,43836228.3673882,42630360,Younger than 30
147,2012-04,679764616.070573,667554264,Age 30-44
148,2012-05,1224459593.31069,1392594000,Age 45-64
148,2012-05,282442484.758885,344483112,Age 65 and older
148,2012-05,43814525.218275,48565056,Younger than 30
148,2012-05,539323550.818661,656282784,Age 30-44
149,2012-06,1324466014.22888,1431040560,Age 45-64
149,2012-06,331274699.741974,350118720,Age 65 and older
149,2012-06,33381376.3005053,45091752,Younger than 30
149,2012-06,462721595.594945,515670672,Age 30-44
150,2012-07,1325512234.12743,1388923176,Age 45-64
150,2012-07,35818869.1083795,41245392,Younger than 30
150,2012-07,360989031.630092,380950776,Age 65 and older
150,2012-07,451400358.91161,509169888,Age 30-44
151,2012-08,1179426960.253,1333871832,Age 45-64
151,2012-08,392915710.078339,433645680,Age 65 and older
151,2012-08,41843904.4912181,44182128,Younger than 30
151,2012-08,466798879.33436,507312744,Age 30-44
152,2012-09,1102411734.67322,1105174680,Age 45-64
152,2012-09,327794320.568667,327282744,Age 65 and older
152,2012-09,35547428.504769,36062808,Younger than 30
152,2012-09,457065055.592834,473070384,Age 30-44
153,2012-10,1444279406.99225,1509516984,Age 45-64
153,2012-10,412298943.467182,430652280,Age 65 and older
153,2012-10,535699844.363688,643910976,Age 30-44
153,2012-10,79107701.7984207,73862232,Younger than 30
154,2012-11,1618541250.14623,1609373472,Age 45-64
154,2012-11,373886148.379997,345296832,Age 65 and older
154,2012-11,39428588.2396265,36341352,Younger than 30
154,2012-11,431611991.007826,399703344,Age 30-44
155,2012-12,1792121405.46033,1708435260,Age 45-64
155,2012-12,33520302.1401594,33388080,Younger than 30
155,2012-12,383071232.245798,325356096,Age 65 and older
155,2012-12,539504261.585615,503908248,Age 30-44
156,2013-01,1742996999.1832,1482776352,Age 45-64
156,2013-01,21120976.1028354,15021432,Younger than 30
156,2013-01,388050196.334877,350170224,Age 65 and older
156,2013-01,642611504.689251,448319328,Age 30-44
157,2013-02,1577957504.53928,1186735152,Age 45-64
157,2013-02,420753589.421107,321615096,Age 65 and older
157,2013-02,47681649.1242419,35598480,Younger than 30
157,2013-02,753707304.612629,550590048,Age 30-44
158,2013-03,1709029460.68799,1593355584,Age 45-64
158,2013-03,513268425.518312,525319680,Age 65 and older
158,2013-03,756848921.096562,612278808,Age 30-44
158,2013-03,81340910.2082171,79593336,Younger than 30
159,2013-04,1673878089.13392,1735282872,Age 45-64
159,2013-04,514256052.367788,548674776,Age 65 and older
159,2013-04,52161258.8975657,52086168,Younger than 30
159,2013-04,670494156.671847,753186552,Age 30-44
160,2013-05,1450769827.05326,1697159256,Age 45-64
160,2013-05,49483699.9456481,53067024,Younger than 30
160,2013-05,509805450.555424,616769568,Age 65 and older
160,2013-05,616155318.195531,746294688,Age 30-44
161,2013-06,1365020785.41838,1454587200,Age 45-64
161,2013-06,416587307.185309,427065432,Age 65 and older
161,2013-06,556062693.625903,609154464,Age 30-44
161,2013-06,62404377.1194415,88718712,Younger than 30
162,2013-07,141461121.355698,166939296,Younger than 30
162,2013-07,1458891724.00409,1583738592,Age 45-64
162,2013-07,372303542.399655,415293096,Age 65 and older
162,2013-07,759171524.19757,873422928,Age 30-44
163,2013-08,1481401770.10024,1631290248,Age 45-64
163,2013-08,328535778.456536,348049296,Age 65 and older
163,2013-08,38259111.8942988,40355328,Younger than 30
163,2013-08,548189343.706481,587715792,Age 30-44
164,2013-09,1114251830.72304,1169547600,Age 45-64
164,2013-09,340279301.313611,346644048,Age 65 and older
164,2013-09,40599047.7724108,41888376,Younger than 30
164,2013-09,551430679.496895,581335008,Age 30-44
165,2013-10,1051364562.63446,1087205040,Age 45-64
165,2013-10,217241644.839507,225676800,Age 65 and older
165,2013-10,46964343.4134763,43224312,Younger than 30
165,2013-10,475296203.531264,579794328,Age 30-44
166,2013-11,234532861.274693,209138832,Age 65 and older
166,2013-11,36015109.215648,32321640,Younger than 30
166,2013-11,472427200.390588,438895116,Age 30-44
166,2013-11,896349653.4646,848867616,Age 45-64
167,2013-12,257508330.516061,229795488,Age 65 and older
167,2013-12,295752002.199143,283848840,Age 30-44
167,2013-12,42644220.815274,43652808,Younger than 30
167,2013-12,859415958.486338,830237688,Age 45-64
168,2014-01,215070825.704779,190928496,Age 65 and older
168,2014-01,33805918.0668229,23134536,Younger than 30
168,2014-01,441935194.026791,304968288,Age 30-44
168,2014-01,801781546.666652,685924584,Age 45-64
169,2014-02,220284875.069401,179175288,Age 65 and older
169,2014-02,253970539.559955,184976928,Age 30-44
169,2014-02,29891233.0992872,21245640,Younger than 30
169,2014-02,863330197.56676,651583344,Age 45-64
170,2014-03,198396865.478449,198156072,Age 65 and older
170,2014-03,355195641.505996,331247568,Age 30-44
170,2014-03,37545113.9665459,35331480,Younger than 30
170,2014-03,673721776.775504,616046784,Age 45-64
171,2014-04,192455200.556063,202612944,Age 65 and older
171,2014-04,29173511.9493975,30074544,Younger than 30
171,2014-04,315924803.404893,299742192,Age 30-44
171,2014-04,702915521.412167,720928344,Age 45-64
172,2014-05,205504442.924348,235363776,Age 65 and older
172,2014-05,359863547.551096,412155768,Age 30-44
172,2014-05,797746183.181201,921295896,Age 45-64
172,2014-05,87421885.3153726,89194416,Younger than 30
173,2014-06,205064344.64999,225772224,Age 65 and older
173,2014-06,38496577.8588703,57104160,Younger than 30
173,2014-06,420253611.309556,482277864,Age 30-44
173,2014-06,829006272.133072,915612264,Age 45-64
174,2014-07,213464242.660483,236542464,Age 65 and older
174,2014-07,371999808.226312,430273584,Age 30-44
174,2014-07,38190035.0009335,46798680,Younger than 30
174,2014-07,690924724.022005,762329616,Age 45-64
175,2014-08,204786281.84804,204620136,Age 65 and older
175,2014-08,39460354.5153248,42198600,Younger than 30
175,2014-08,443926188.007998,466012248,Age 30-44
175,2014-08,711055804.618088,772518408,Age 45-64
176,2014-09,190515191.892829,203614200,Age 65 and older
176,2014-09,394917089.334063,424013988,Age 30-44
176,2014-09,62164073.9103696,64534920,Younger than 30
176,2014-09,821607083.213884,894163992,Age 45-64
177,2014-10,199850798.031469,204235728,Age 65 and older
177,2014-10,409602775.808014,500797608,Age 30-44
177,2014-10,42939950.8003085,39042840,Younger than 30
177,2014-10,793587377.581695,813483324,Age 45-64
178,2014-11,194754673.000596,170236008,Age 65 and older
178,2014-11,29621358.8684859,26162496,Younger than 30
178,2014-11,437921450.289996,411657408,Age 30-44
178,2014-11,717297866.983873,650006640,Age 45-64
179,2014-12,247807091.436895,232074096,Age 65 and older
179,2014-12,403563909.967455,400150032,Age 30-44
179,2014-12,51546668.8742333,53991504,Younger than 30
179,2014-12,806353180.376988,782015136,Age 45-64
180,2015-01,200468217.070694,169192344,Age 65 and older
180,2015-01,404747316.420118,270628848,Age 30-44
180,2015-01,52425846.0657446,34020096,Younger than 30
180,2015-01,840146433.525483,698454048,Age 45-64
181,2015-02,200742263.787012,173072064,Age 65 and older
181,2015-02,366761356.479492,264575688,Age 30-44
181,2015-02,41801846.3349575,28391400,Younger than 30
181,2015-02,839873717.531559,641559624,Age 45-64
182,2015-03,212972702.486445,216023184,Age 65 and older
182,2015-03,401739813.132301,352289856,Age 30-44
182,2015-03,43879389.3080607,39863424,Younger than 30
182,2015-03,857340972.060593,788487048,Age 45-64
183,2015-04,188630137.237036,193388160,Age 65 and older
183,2015-04,331512510.912513,333729456,Age 30-44
183,2015-04,51166761.4250347,54046704,Younger than 30
183,2015-04,794633337.446213,816138336,Age 45-64
184,2015-05,298595492.6013,322701480,Age 65 and older
184,2015-05,40498416.5943399,40475664,Younger than 30
184,2015-05,434911701.390203,473748288,Age 30-44
184,2015-05,914677397.104405,1036645680,Age 45-64
185,2015-06,232053295.3947,273732984,Age 65 and older
185,2015-06,468148387.826189,560207208,Age 30-44
185,2015-06,47469161.6094712,70732512,Younger than 30
185,2015-06,933713634.919796,1067908584,Age 45-64
186,2015-07,248256503.702442,273221016,Age 65 and older
186,2015-07,42532840.3614203,54207312,Younger than 30
186,2015-07,506708892.849203,586019568,Age 30-44
186,2015-07,853003468.912271,950235072,Age 45-64
187,2015-08,255895558.444645,250407228,Age 65 and older
187,2015-08,43530587.4454878,47525688,Younger than 30
187,2015-08,444403326.061002,471892896,Age 30-44
187,2015-08,929416549.59789,1012698384,Age 45-64
188,2015-09,177144424.512845,192242928,Age 65 and older
188,2015-09,414295162.920804,442194408,Age 30-44
188,2015-09,42657802.1305177,44854536,Younger than 30
188,2015-09,888299058.865037,972885480,Age 45-64
189,2015-10,243058497.541694,232727928,Age 65 and older
189,2015-10,41261877.0994539,36805560,Younger than 30
189,2015-10,463236572.312603,549550872,Age 30-44
189,2015-10,778321275.225773,776006592,Age 45-64
190,2015-11,247637754.33739,234759672,Age 65 and older
190,2015-11,458792674.191937,457565712,Age 30-44
190,2015-11,50613601.0281281,44143680,Younger than 30
190,2015-11,887315552.155238,823489152,Age 45-64
191,2015-12,214769114.965911,202642488,Age 65 and older
191,2015-12,36840542.3173533,39232080,Younger than 30
191,2015-12,473316073.724031,473125944,Age 30-44
191,2015-12,705468537.935174,671337960,Age 45-64
192,2016-01,229092256.611055,186005232,Age 65 and older
192,2016-01,34273751.330243,21715080,Younger than 30
192,2016-01,393505282.832557,256759872,Age 30-44
192,2016-01,871531923.078294,706803456,Age 45-64
193,2016-02,247522144.681264,232352127.648768,Age 65 and older
193,2016-02,469081507.941867,350576812.106152,Age 30-44
193,2016-02,61162415.6980338,40144532.6066197,Younger than 30
193,2016-02,796837660.935286,637940015.572041,Age 45-64
194,2016-03,219763170.532323,226145086.755619,Age 65 and older
