month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
199,2016-08,-0.221573462175814,-0.353580000226302,0.116525953691472,-0.0979378221756645,0.0986221293243672
200,2016-09,-0.179881298578907,-0.396871498689924,-0.0961306434975263,-0.0201606423381293,0.151007452065708
201,2016-10,0.0797622091231223,-0.477074540566099,-0.187477996922732,0.268192402220026,0.409476490730306
202,2016-11,0.505895878346814,0.141306993788226,0.110580548592151,0.234975213912075,0.153961244986749
203,2016-12,0.456300171271955,-0.306217953650398,0.302699757187482,-0.00235396985074898,0.522531703803591
204,2017-01,0.263916058665477,-0.469819903579705,0.0750974053627238,0.223224137071917,0.459992836837769
205,2017-02,0.261924338690254,-0.403496058416379,-0.183818311437231,0.293294630783189,0.0648433177211618
206,2017-03,-0.380163540535518,-0.0488456700198069,0.306616722520286,0.284612841850538,0.578708266303161
207,2017-04,-0.154106714832833,-0.2778870409639,-0.187622362264316,0.0624846049024352,0.0250477245461789
208,2017-05,-0.274055242190837,-0.0831246636054765,0.544279730880754,0.34586287336157,0.155787931457713
209,2017-06,-0.192404962283505,-0.392543001409142,0.0822392042352953,0.692348022112302,0.0356507937069936
210,2017-07,0.224633213112262,-0.335490805745636,-0.0558394592817517,0.169908415472855,0.147882418423628
211,2017-08,-0.241531917294728,-0.117100459714524,-0.170736408729691,0.310564509114816,0.0463526588037595
212,2017-09,-0.443437054611954,-0.00793689410284915,-0.0865036026222119,0.00702234472245267,-0.0430400204869635
213,2017-10,-0.307062830133149,-0.167251249310804,0.0806888018690621,-0.0894983116598977,-0.178073916817301
214,2017-11,-0.470437835290632,-0.306504274830821,-0.249885531158113,0.0378729301849898,-0.00612823758408965
215,2017-12,0.0933329580439104,1.11091017249455,-0.213338988658073,-0.0404724228529113,-0.28078380447193
216,2018-01,0.580706418533992,0.561615383957366,-0.307185522291786,0.0345497929191458,-0.195147481018879
217,2018-02,-0.280482966244638,0.694975282332304,-0.164103919500235,0.211854797040464,-0.037302978243676
218,2018-03,0.526505404200212,0.115263280990508,0.0171054218799311,0.13855380734029,-0.11986072646884
219,2018-04,-0.134215587534397,0.217666763347574,-0.121390045446186,0.231232464690816,0.0676111953875009
220,2018-05,-0.0405137176107078,-0.0155612984395802,-0.0741205870925248,0.169613912355328,-0.000574991744162534
221,2018-06,-0.319336971927129,-0.118426731667056,-0.0435296871523044,-0.164126594649908,0.0720650158987597
222,2018-07,0.906376102390083,0.203906060790694,-0.0454506290205108,-0.0619647419877908,0.0146370216578178
223,2018-08,0.876753209826654,0.737702181486904,0.427764546708999,0.132470619594765,0.0512279268678206
224,2018-09,0.0603846254501152,0.858269012003883,0.830642525773548,0.15336694968985,0.0270601869606457
225,2018-10,1.61227488697777,1.3078827565483,0.204101458754435,0.187579703650093,0.140163065904959
226,2018-11,0.0922586723555168,0.810034054352408,0.48297082563311,0.168883897715695,0.123107890102292
227,2018-12,-0.201130913077531,-0.272705107807957,0.751633881291675,0.529371434393446,0.355673754876374
228,2019-01,0.34622454139787,1.42674060444448,0.832599952993353,0.529792299743144,0.50765998514237
