month,date,yoy_num,yoy_vol
183,2015-04,0.0396290466222144,0.144365562786964
184,2015-05,0.0954740944307295,0.205673617440127
185,2015-06,-0.0111028259440877,0.00928875108830152
186,2015-07,-0.00561765945534498,-0.0189080519465894
187,2015-08,-0.0607221574714103,-0.0581809914896236
188,2015-09,0.00525625045340927,0.0677954522750086
189,2015-10,-0.0587807370889196,0.0102919852831964
190,2015-11,-0.0240193956951449,0.0295734846385367
191,2015-12,-0.0189791529592553,0.0260964806866486
192,2016-01,0.0174229598365803,0.079910717871958
193,2016-02,0.0918437570540067,0.205980979801444
194,2016-03,-0.0173940972058754,0.0710148422269714
195,2016-04,0.0163118926896475,0.108279195213855
196,2016-05,-0.0317757974287867,0.0581053705032983
197,2016-06,-0.0174798229843461,0.0593568196413792
198,2016-07,0.0193943697160808,0.0967313325496397
