month,date,vol,vol_unadj,age_group
111,2009-04,1966539819.5657,1765807296,Age 30-44
111,2009-04,3060137531.76468,2772317400,Age 45-64
111,2009-04,910485308.361879,798113544,Younger than 30
112,2009-05,1269552151.11734,1339260168,Age 65 and older
112,2009-05,1988726744.13435,2156803152,Age 30-44
112,2009-05,3212366103.24809,3421672344,Age 45-64
112,2009-05,910225176.378161,971518032,Younger than 30
113,2009-06,1310927607.8486,1353697056,Age 65 and older
113,2009-06,1980107517.51544,1828445592,Age 30-44
113,2009-06,3121241957.98733,3010427004,Age 45-64
113,2009-06,891147906.442712,837843192,Younger than 30
114,2009-07,1212820521.74502,1214796000,Age 65 and older
114,2009-07,1889649569.40187,1812232680,Age 30-44
114,2009-07,3023035924.56179,2929774896,Age 45-64
114,2009-07,833849212.012082,797630400,Younger than 30
115,2009-08,1196953823.46418,1166788104,Age 65 and older
115,2009-08,1807229057.60644,1881847872,Age 30-44
115,2009-08,2889848213.92265,2882633928,Age 45-64
115,2009-08,819382589.579695,874728184,Younger than 30
116,2009-09,1225970184.75234,1216970904,Age 65 and older
116,2009-09,1946731731.59331,1845842400,Age 30-44
116,2009-09,3029514555.18534,2908856976,Age 45-64
116,2009-09,841519520.206644,827043784,Younger than 30
117,2009-10,1243673088.5492,1266670608,Age 65 and older
117,2009-10,1811172241.01101,1784104776,Age 30-44
117,2009-10,2911734894.33839,2933103216,Age 45-64
117,2009-10,829277241.841492,851304896,Younger than 30
118,2009-11,1197265556.46129,1405834344,Age 65 and older
118,2009-11,1816866586.56657,2399421528,Age 30-44
118,2009-11,2904579331.11462,3693471960,Age 45-64
118,2009-11,857592414.715498,1126783212,Younger than 30
119,2009-12,1293063338.29437,1573256256,Age 65 and older
119,2009-12,1847217326.70457,2463913320,Age 30-44
119,2009-12,2990529294.9471,4133614272,Age 45-64
119,2009-12,807844199.433884,1051248104,Younger than 30
120,2010-01,1741113861.12115,1392094464,Age 30-44
120,2010-01,2558002067.82038,2025091488,Age 45-64
120,2010-01,764023048.146016,586193536,Younger than 30
120,2010-01,913991171.037726,741188928,Age 65 and older
121,2010-02,1662558375.51501,1312870656,Age 30-44
121,2010-02,2384229626.3546,1802574672,Age 45-64
121,2010-02,754422813.006197,603234120,Younger than 30
121,2010-02,858358909.703684,667300368,Age 65 and older
122,2010-03,1611628296.60296,1439553240,Age 30-44
122,2010-03,2390949742.45433,2161763328,Age 45-64
122,2010-03,742681368.198221,658957392,Younger than 30
122,2010-03,870457366.944215,842925456,Age 65 and older
123,2010-04,1642848787.07351,1482333240,Age 30-44
123,2010-04,2424844328.15401,2222448264,Age 45-64
123,2010-04,711750875.169141,627785368,Younger than 30
123,2010-04,904839303.945869,888125616,Age 65 and older
124,2010-05,1604199008.68726,1742140584,Age 30-44
124,2010-05,2402689782.2495,2578406976,Age 45-64
124,2010-05,745345128.731684,790269648,Younger than 30
124,2010-05,921864035.278179,979283496,Age 65 and older
125,2010-06,1581846833.08061,1453923768,Age 30-44
125,2010-06,2375044075.70839,2255154720,Age 45-64
125,2010-06,739536557.165603,693284304,Younger than 30
125,2010-06,846908360.355251,862839480,Age 65 and older
126,2010-07,1626679634.47886,1624797264,Age 30-44
126,2010-07,2398886126.21974,2413023984,Age 45-64
126,2010-07,735979743.706087,722812368,Younger than 30
126,2010-07,882038168.734015,895681920,Age 65 and older
127,2010-08,1625777469.65739,1656517728,Age 30-44
127,2010-08,2375341130.42546,2319375792,Age 45-64
127,2010-08,742615395.722024,778983024,Younger than 30
127,2010-08,912544549.688874,891774888,Age 65 and older
128,2010-09,1629057760.06622,1549584312,Age 30-44
128,2010-09,2481066881.65686,2370539352,Age 45-64
128,2010-09,755470209.190074,742387872,Younger than 30
128,2010-09,951307986.073469,941891136,Age 65 and older
129,2010-10,1010842318.67506,1030461504,Age 65 and older
129,2010-10,1650920030.88253,1653908304,Age 30-44
129,2010-10,2567007463.91574,2616161328,Age 45-64
129,2010-10,749682195.200059,779719848,Younger than 30
130,2010-11,1712839148.43997,2210572272,Age 30-44
130,2010-11,2606950741.25656,3248595336,Age 45-64
130,2010-11,737818530.846297,958692336,Younger than 30
130,2010-11,990072703.287199,1150795560,Age 65 and older
131,2010-12,1583146797.24906,2071189968,Age 30-44
131,2010-12,2368969004.68766,3220388232,Age 45-64
131,2010-12,697792974.825092,894672984,Younger than 30
131,2010-12,885368998.421127,1053182352,Age 65 and older
132,2011-01,1651836646.61952,1326796584,Age 30-44
132,2011-01,2558688692.59061,2050900848,Age 45-64
132,2011-01,762181055.238456,586965408,Younger than 30
132,2011-01,948962889.923013,780989652,Age 65 and older
133,2011-02,1058522449.21988,823756488,Age 65 and older
133,2011-02,1664120096.86937,1318662768,Age 30-44
133,2011-02,2772587393.69366,2106023952,Age 45-64
133,2011-02,759340254.580972,611924616,Younger than 30
134,2011-03,1664740986.56304,1488355560,Age 30-44
134,2011-03,2537703256.49655,2299213968,Age 45-64
134,2011-03,762696547.271117,677044404,Younger than 30
134,2011-03,980957972.861622,952882176,Age 65 and older
135,2011-04,1041960012.35944,1041180264,Age 65 and older
135,2011-04,1814200807.8292,1689455544,Age 30-44
135,2011-04,2714933740.48623,2578241016,Age 45-64
135,2011-04,820576749.780015,741905880,Younger than 30
136,2011-05,1085103603.03723,1156185672,Age 65 and older
136,2011-05,1782258305.42022,1885539768,Age 30-44
136,2011-05,2733121070.00646,2883644664,Age 45-64
136,2011-05,772762907.120653,799399464,Younger than 30
137,2011-06,1096601076.30615,1104484104,Age 65 and older
137,2011-06,1784348713.73594,1641307728,Age 30-44
137,2011-06,2806522780.16445,2633129640,Age 45-64
137,2011-06,803694291.229227,752962464,Younger than 30
138,2011-07,1150511570.69166,1181461632,Age 65 and older
138,2011-07,1795800486.65045,1868387676,Age 30-44
138,2011-07,2927728929.019,3046923720,Age 45-64
138,2011-07,805595783.303281,816479904,Younger than 30
139,2011-08,1123121041.62995,1101978240,Age 65 and older
139,2011-08,1852723557.02817,1849974792,Age 30-44
139,2011-08,2924110426.04526,2810402184,Age 45-64
139,2011-08,819144055.616955,846742480,Younger than 30
140,2011-09,1184584367.84372,1170848508,Age 65 and older
140,2011-09,1899562458.21814,1801956936,Age 30-44
140,2011-09,3052413501.42937,2891656312,Age 45-64
140,2011-09,845332838.227241,827043056,Younger than 30
141,2011-10,1146963773.55828,1167127560,Age 65 and older
141,2011-10,1878762672.70781,1864229160,Age 30-44
141,2011-10,2870114508.0743,2894272276,Age 45-64
141,2011-10,833412497.746832,860934648,Younger than 30
142,2011-11,1196878291.25701,1385824128,Age 65 and older
142,2011-11,1895337911.13357,2450780472,Age 30-44
142,2011-11,2976131696.69306,3725915592,Age 45-64
142,2011-11,830554386.120692,1083528504,Younger than 30
143,2011-12,1127455347.44389,1310152560,Age 65 and older
143,2011-12,1842882554.22255,2427840792,Age 30-44
143,2011-12,2874623612.48731,3926258928,Age 45-64
143,2011-12,804434251.106048,1031714160,Younger than 30
144,2012-01,1243883194.92438,1030701768,Age 65 and older
144,2012-01,1900505763.39447,1491231528,Age 30-44
144,2012-01,2992892084.07292,2362726824,Age 45-64
144,2012-01,827559428.555169,628696680,Younger than 30
145,2012-02,1395042282.08991,1083933624,Age 65 and older
145,2012-02,1982193836.56935,1619487984,Age 30-44
145,2012-02,3183932278.084,2496180936,Age 45-64
145,2012-02,868559686.218996,724180512,Younger than 30
146,2012-03,1289254041.5305,1256285880,Age 65 and older
146,2012-03,1989743035.28094,1830731352,Age 30-44
146,2012-03,3091620113.01395,2870340720,Age 45-64
146,2012-03,828292272.618259,751277064,Younger than 30
147,2012-04,1496123541.29668,1519598760,Age 65 and older
147,2012-04,2217273339.57157,2074575480,Age 30-44
147,2012-04,3885671421.4649,3730374312,Age 45-64
147,2012-04,890060960.213101,810810176,Younger than 30
148,2012-05,1262825474.44284,1348158024,Age 65 and older
148,2012-05,1950354950.4798,2016175464,Age 30-44
148,2012-05,3016996077.74204,3132568000,Age 45-64
148,2012-05,844592691.365655,854332128,Younger than 30
149,2012-06,1193515639.98671,1202038704,Age 65 and older
