month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
172,2014-05,.6239701080286298,.4557333820158628,.3976143821609201,.1909389749074742,.067202006024569
173,2014-06,.5326311941588096,.409277764171776,.3245691010138178,.1419956197371294,-.0086611051312628
174,2014-07,.6558958318898528,.5727945553394967,.3427229993460481,.2299416364778169,.1218989103226163
175,2014-08,.597191782927042,.415907562400636,.2239803064565133,.0571438816013899,-.0443526078796441
176,2014-09,.3813120987856236,.2639837139641927,.171082809594528,.0355760837754962,-.0668834821119191
177,2014-10,.3949088965850347,.2056653262685995,.0888220804528162,.0115344945649546,-.0645868591540926
178,2014-11,.3131541670330105,.1992112067554744,.1204487019988398,.024745413143533,-.0742261939217974
179,2014-12,.46482742309452,.2607188751142046,.1757602946376855,.048962951234959,-.1104199656727608
180,2015-01,.4812688079592212,.293787960062985,.1241522100640661,.0611109191724549,-.0192834838008008
181,2015-02,.3662491442949907,.1969812182879584,.1267213787905212,.0302301823368875,-.0492143746436825
182,2015-03,.3083602997135266,.1591882829926632,.1079248956753109,.0481474170921915,.0245032752418098
183,2015-04,.3748648872635201,.3175966215763611,.144780921601858,-.0122457234202309,-.0257064758915701
184,2015-05,.1583152411226037,.2225824970529313,.1018354040119129,.024210182122082,-.0156270593290344
185,2015-06,.2568281467554012,.3157113886527118,.2022156349791759,.1363395172063709,.1090013299624955
186,2015-07,.198839165897061,.2224089360215099,.1710741676912225,.0022393639866397,-.0457656829718371
187,2015-08,.1397355414472835,.1979318035456639,.1434902498082699,.1215363686448709,.0917383058444739
188,2015-09,.2053518437664188,.1873302298297152,.1481714296095784,.1266443666159775,.1337174300735365
189,2015-10,.0382379116863527,.147578987159163,.2390491209891405,.3689670008234948,.1993911812719801
190,2015-11,.1473042381102585,.2346498872925291,.2114525393631252,.2137305275523919,.1490418200346762
191,2015-12,.0491107055461956,.1055684782839261,.0979480111634338,.0976781322145642,.0830287676523487
192,2016-01,-.0312847044329878,.0441705352330436,.1245209064167399,.1095521015770345,.1160260960537059
193,2016-02,.0969430315636665,.1678966132669011,.2015931513264117,.2003821411269917,.2140904808474196
194,2016-03,.102682086555992,.150963171124595,.1475704649204607,.1236699168115315,.1147785092846404
195,2016-04,.0090738631699901,.0187319354782884,.0935355599755247,.1354075910811228,.0943454676691368
196,2016-05,.1099343457177085,.209114190660828,.3389105064543118,.309238294570405,.1437399106751172
197,2016-06,.0144288354898335,.03917506192057,.1046569412051658,.1241037867369929,.1559973620967362
198,2016-07,-.1418143379969883,-.044947577328473,.1576627686243825,.3284571506085334,.2503017927190815
199,2016-08,-.0708625011364074,-.0224471365285657,.1113647307591741,.1614326354579646,.1157241983788044
