month,date,yoy_num,yoy_vol
233,2019-06,.0527006889478791,-.0032405486700103
234,2019-07,.0117205999153859,-.0260708783946471
235,2019-08,.1634055426141111,.1521156473714233
236,2019-09,.2162528910487705,.1410718675417612
237,2019-10,.0957524719135665,.0302555708041029
238,2019-11,.0808953742641958,.0118132598846941
239,2019-12,.1553093186858371,.0961869151744069
240,2020-01,.0961708519782054,.0068049618216243
241,2020-02,.1337700151649426,.0266971903535588
242,2020-03,-.1992395981370245,-.3375496269843064
243,2020-04,-.4912697911016093,-.6106604451674428
244,2020-05,-.4770307490096432,-.5793048284937791
245,2020-06,-.3885901242381671,-.5029982417418912
246,2020-07,-.3261860438073192,-.4709166414330451
247,2020-08,-.3393361829236034,-.5048369450000922
248,2020-09,-.311764494103371,-.4215990615438109
249,2020-10,-.1979801245305929,-.3421128103307287
250,2020-11,-.1267022750119831,-.2877971765454976
251,2020-12,-.2062847910409674,-.3300411082528126
252,2021-01,-.1883936866941383,-.3443625614265286
253,2021-02,-.1594487843119611,-.2969413214810382
254,2021-03,.2583238389624563,.1939800983416087
255,2021-04,1.083239987770394,1.181742118975911
256,2021-05,1.14152645305997,1.221799454748342
257,2021-06,.9408500619510619,1.22204806423135
258,2021-07,.715275338944121,1.050817674390994
259,2021-08,.5042095126820236,.7762037099080654
260,2021-09,.49002447393377,.6380141903707397
261,2021-10,.3386490916867012,.5307316467172842
262,2021-11,.3289287503183282,.6100833951103438
263,2021-12,.3911310313104275,.5750139955959334
264,2022-01,.2727996015413248,.4627913557890224
265,2022-02,.3074254566151713,.5249373865982335
266,2022-03,.2349979339418838,.5019772037438275
267,2022-04,.1636946381279338,.3859343263346704
268,2022-05,.095695019989972,.299861051112177
269,2022-06,.0849275886259393,.1886072486343408
270,2022-07,.0866642620019947,.2400361177293743
271,2022-08,.0980062573654884,.2274273121832421
272,2022-09,.0520725723880181,.2095994688995061
273,2022-10,.0212449273001759,.1532428352120978
274,2022-11,-.0155984486896224,.1143939308437795
275,2022-12,-.0496053165397352,.0848041747559419
276,2023-01,.0872351720641149,.2842105387594893
277,2023-02,.004600065452569,.1895520666315742
278,2023-03,-.0516513349609275,.0572939256145894
279,2023-04,-.0142733124851244,.1085548400001254
280,2023-05,-.012686629782451,.1127003163326465
281,2023-06,-.0576548591426955,.0200240825140332
282,2023-07,-.0454245227153728,.0181960542925243
283,2023-08,-.0598521460569505,.0057771140614475
284,2023-09,-.0845615700935522,-.0224187314865158
285,2023-10,-.0596117897582142,-.0250343052343191
286,2023-11,-.0545941972140206,-.026915618141796
287,2023-12,-.0457556985766135,-.0206894081246076
288,2024-01,-.0779431249831259,-.0466138396196595
289,2024-02,-.0448607854882561,-.0122724156828722
290,2024-03,-.0694751460479731,-.0473255256672195
291,2024-04,-.0513870793218863,-.0598304853962055
292,2024-05,-.0658069387306073,-.0747517416517111
293,2024-06,-.044587243912124,-.0320148868169868
294,2024-07,-.0426743272018188,-.0560006930843214
295,2024-08,-.0168043270664555,-.0366451049997059
296,2024-09,.0045827992732842,-.0364339159928429
297,2024-10,.0184331041978399,-.0144429606723658
298,2024-11,.0266113371470265,.4374186289398208
299,2024-12,.1054871566386902,.0417627532237803
300,2025-01,.0948467418632725,-.0040031331406988
301,2025-02,.0233586030041346,-.064521011177566
302,2025-03,.0969204254151772,.0265535002101434
303,2025-04,.108373685712958,.1077163882848952
304,2025-05,.0956057775012641,.0564915668973199
305,2025-06,.0649098095476167,.0060644483183119
306,2025-07,.1157370892514682,.0521954517715998
307,2025-08,.1412493962117051,.0921923379643087
308,2025-09,.1650086965204576,.1368053046414952
309,2025-10,.1489964263817974,.0972007908002819
310,2025-11,.1536285622934781,-.2418323554086931
311,2025-12,.1550492487549801,.1623460666606056
312,2026-01,.1943897778557408,.3523111286655466
