month,date,low_yoy,moderate_yoy,middle_yoy,high_yoy
166,2013-11,.1883542910454027,.1594781556870131,.1126497364513157,.1236536465043018
167,2013-12,.2084432169058403,.2021771485335006,.1772823149662927,.1510361342813967
168,2014-01,.1756250616674888,.1739754150256394,.150337342957486,.1182394635555214
169,2014-02,.190689663596609,.2131189434171727,.1330509262186367,.1449178566841409
170,2014-03,.2371153012940141,.2349890266274491,.155825793131374,.1037441942585347
171,2014-04,.2423261577632262,.2618259793510823,.1915308568891525,.1743400119753719
172,2014-05,.2911800759213365,.2640683077624301,.1787214261594381,.1499208834958931
173,2014-06,.2073504149427791,.1941247537452955,.1357481718423201,.0861691445032845
174,2014-07,.3266893167232916,.3111887605030934,.2464907449778345,.1541150440411001
175,2014-08,.1296628000417135,.1510941147035403,.0827192941032149,.0370451172820518
176,2014-09,.1162316322290633,.0998967542777886,.0376846245806186,.0287256883311277
177,2014-10,.1138693084950344,.0875278867414931,.0175439694218259,-.0012491613114855
178,2014-11,.1676103550621695,.0656257728805648,.011875079178143,-.0157162453564347
179,2014-12,.1909455367179796,.1085853748356686,.0194846185981686,-.0246265090952271
180,2015-01,.2447746362555979,.1575751840065802,.0713642770380227,.0393912942290543
181,2015-02,.1572576094873659,.1064402949157035,.0771622311409099,.0014709551792108
182,2015-03,.1353061866075422,.1192101892252504,.0922927283294557,.0549048823590556
183,2015-04,.1490573031074383,.0982683606230872,.0730608977026202,.0217326376831479
184,2015-05,.0535248075092453,.0772549396972024,.0566264775332187,.0244413336524797
185,2015-06,.2604871932139915,.2022596996399453,.1704620601994775,.1252387261372657
186,2015-07,.0663247401168532,.0580344063564273,.0161935311189558,.0429877769083408
187,2015-08,.1614170556021639,.1479751406440029,.1158222262105629,.1108579328782971
188,2015-09,.2190242526790749,.1535811684502083,.1546981960889236,.125512264010657
189,2015-10,.224712069734273,.2640761287028559,.2484981949643471,.1689468214032887
190,2015-11,.1442682345770679,.2131281458110854,.1876128813273245,.1453545875147232
191,2015-12,.081854672680034,.0934055900986364,.0937878358623347,.0830333620156338
192,2016-01,.0247069738339631,.1066899992365416,.096771519570709,.0898850864696634
193,2016-02,.242516651005561,.1904741190725658,.1859623049573115,.1767322832373775
194,2016-03,.1541146550656194,.141295522758002,.1253350299287053,.0998409716586362
195,2016-04,.1292707396962662,.1322752187661222,.0819494409333993,.0630737707784091
196,2016-05,.2929580194278231,.2277800565839842,.2184752097029018,.1674609067237168
197,2016-06,.1180248786614494,.1323386256923607,.099774523783351,.1311879168483607
198,2016-07,.2213903077391767,.2170687187797876,.2114598775743146,.1554771451566547
199,2016-08,.131221581943356,.1153767816746542,.1042646820633813,.0800413411740349
200,2016-09,.018773162821041,.0499257947970569,.0270232618124613,.0128928224128802
201,2016-10,-.1122541745352817,-.1249829642900033,-.1134383136278944,-.1014615688762613
202,2016-11,-.038420402952391,-.0206461326897544,-.0282098375710276,-.0534628594373277
203,2016-12,-.0076119931180463,-.0072792564307957,-.0117232730675538,-.0421532577215854
