month,date,vol,vol_unadj,age_group
86,2007-03,3406373952.18833,3523269456,Age 45-64
86,2007-03,726975060.22223,770393232,Age 65 and older
86,2007-03,932397786.00708,903878376,Younger than 30
87,2007-04,2529435310.51183,2622597336,Age 30-44
87,2007-04,3256295746.77696,3547780224,Age 45-64
87,2007-04,689435525.426923,753305904,Age 65 and older
87,2007-04,825848661.121905,838339944,Younger than 30
88,2007-05,2589018450.46051,3085842336,Age 30-44
88,2007-05,3313351574.80661,3836999208,Age 45-64
88,2007-05,620362722.816467,715762056,Age 65 and older
88,2007-05,843665771.299396,1005853548,Younger than 30
89,2007-06,2512888741.38232,2940144552,Age 30-44
89,2007-06,3251243928.72114,3588598356,Age 45-64
89,2007-06,786610755.849421,806245632,Age 65 and older
89,2007-06,855224415.685495,928895616,Younger than 30
90,2007-07,2560686998.31237,2908453008,Age 30-44
90,2007-07,3298311345.50576,3581778048,Age 45-64
90,2007-07,733865845.724038,770326368,Age 65 and older
90,2007-07,878125743.087291,965452812,Younger than 30
91,2007-08,2440664627.08361,2711917512,Age 30-44
91,2007-08,3368552972.43512,3709999440,Age 45-64
91,2007-08,725137034.502081,792026040,Age 65 and older
91,2007-08,832077012.469184,958187064,Younger than 30
92,2007-09,2456047173.41055,2171098860,Age 30-44
92,2007-09,3185093809.43655,2779545240,Age 45-64
92,2007-09,699918567.439175,609767760,Age 65 and older
92,2007-09,791262787.23294,722626920,Younger than 30
93,2007-10,2473409875.52844,2398811184,Age 30-44
93,2007-10,3204322670.44798,3258527340,Age 45-64
93,2007-10,721771616.359902,705162408,Age 65 and older
93,2007-10,840866112.515481,845949560,Younger than 30
94,2007-11,2494177753.6117,2556813840,Age 30-44
94,2007-11,3459102123.02149,3428028444,Age 45-64
94,2007-11,718879199.954109,713095416,Age 65 and older
94,2007-11,858573807.490186,919616256,Younger than 30
95,2007-12,2288020392.47836,1993603140,Age 30-44
95,2007-12,2971489763.89346,2580311016,Age 45-64
95,2007-12,694109120.060604,558395928,Age 65 and older
95,2007-12,812600187.312894,733849848,Younger than 30
96,2008-01,2169612364.98226,1803736360,Age 30-44
96,2008-01,3010171376.36805,2601062436,Age 45-64
96,2008-01,697890401.566194,671077392,Age 65 and older
96,2008-01,799669322.133206,672804936,Younger than 30
97,2008-02,2558440457.97858,2061866688,Age 30-44
97,2008-02,2966402709.11962,2536560264,Age 45-64
97,2008-02,749461148.190702,730258968,Age 65 and older
97,2008-02,876493524.854997,680075616,Younger than 30
98,2008-03,2251863685.75301,2151275856,Age 30-44
98,2008-03,2968358432.74687,2976319776,Age 45-64
98,2008-03,708458776.947272,716200192,Age 65 and older
98,2008-03,745099509.33365,701924952,Younger than 30
99,2008-04,2122960886.59914,2307072936,Age 30-44
99,2008-04,2996547389.13154,3374560656,Age 45-64
99,2008-04,689169107.577374,791582256,Age 65 and older
99,2008-04,758964016.707318,803838448,Younger than 30
100,2008-05,2072686118.72034,2403887184,Age 30-44
100,2008-05,2895450097.25611,3239114984,Age 45-64
100,2008-05,655902760.007839,733823232,Age 65 and older
100,2008-05,742939078.827801,856241040,Younger than 30
101,2008-06,1971429200.48798,2293722000,Age 30-44
101,2008-06,2794324316.72895,3092294992,Age 45-64
101,2008-06,640432083.432698,650747544,Age 65 and older
101,2008-06,712240485.885452,775051728,Younger than 30
102,2008-07,2017971183.60406,2383698300,Age 30-44
102,2008-07,2688182671.55165,3012170184,Age 45-64
102,2008-07,595116780.913115,654424864,Age 65 and older
102,2008-07,673428556.628022,765028680,Younger than 30
103,2008-08,2054877079.62657,2139614932,Age 30-44
103,2008-08,2497948601.12622,2568959280,Age 45-64
103,2008-08,615349523.792103,612431664,Age 65 and older
103,2008-08,723215455.916735,782060568,Younger than 30
104,2008-09,1852674825.81659,1773694848,Age 30-44
104,2008-09,2640139451.37249,2473766640,Age 45-64
104,2008-09,592504615.418629,567010368,Age 65 and older
104,2008-09,682559327.684889,676618128,Younger than 30
105,2008-10,1648951524.0843,1611216624,Age 30-44
105,2008-10,2115662334.27273,2167503864,Age 45-64
105,2008-10,494328760.509768,486393024,Age 65 and older
105,2008-10,611688032.80134,624004968,Younger than 30
106,2008-11,1554324780.1298,1479518784,Age 30-44
106,2008-11,2156786826.82903,2021533200,Age 45-64
106,2008-11,523265085.025259,476890128,Age 65 and older
106,2008-11,574548541.949185,566267484,Younger than 30
107,2008-12,1482873771.40229,1384378860,Age 30-44
107,2008-12,2029450155.54844,1887586632,Age 45-64
107,2008-12,518333876.324091,461217432,Age 65 and older
107,2008-12,547493399.174482,532395912,Younger than 30
108,2009-01,1356682188.01856,1051930560,Age 30-44
108,2009-01,1956536846.8063,1604742480,Age 45-64
108,2009-01,476749932.96038,426784032,Age 65 and older
108,2009-01,592902301.011022,470454024,Younger than 30
109,2009-02,1356645281.95295,1028272560,Age 30-44
109,2009-02,1927489749.21115,1556286744,Age 45-64
109,2009-02,483173024.178934,446127376,Age 65 and older
109,2009-02,610659790.269795,438608064,Younger than 30
110,2009-03,1204634958.22971,1198741476,Age 30-44
110,2009-03,1822768511.26298,1891630428,Age 45-64
110,2009-03,450736385.925429,473227536,Age 65 and older
110,2009-03,467724187.223811,459119352,Younger than 30
111,2009-04,1223181820.82545,1343838400,Age 30-44
111,2009-04,1767917555.66397,1992973296,Age 45-64
111,2009-04,442044062.310066,473722344,Younger than 30
111,2009-04,447228347.688315,515034036,Age 65 and older
112,2009-05,1226645328.98199,1379415600,Age 30-44
112,2009-05,1681587007.22957,1816520248,Age 45-64
112,2009-05,425107218.566717,460940496,Age 65 and older
112,2009-05,458208596.628277,510713280,Younger than 30
113,2009-06,1187555547.90596,1427904492,Age 30-44
113,2009-06,1767372661.87226,2033985144,Age 45-64
113,2009-06,412473802.470221,437339472,Age 65 and older
113,2009-06,455502637.640693,514429608,Younger than 30
114,2009-07,1123195951.46408,1328220840,Age 30-44
114,2009-07,1617099656.64908,1807635720,Age 45-64
114,2009-07,436937326.078748,494486992,Younger than 30
114,2009-07,464723949.803069,510695664,Age 65 and older
115,2009-08,1106509815.021,1168732052,Age 30-44
115,2009-08,1530961346.35263,1573615980,Age 45-64
115,2009-08,382753279.07055,380088192,Age 65 and older
115,2009-08,438724169.081822,477746856,Younger than 30
116,2009-09,1105259276.36076,1060898664,Age 30-44
116,2009-09,1544831371.65854,1458643980,Age 45-64
116,2009-09,411841883.255296,416011680,Younger than 30
116,2009-09,417032435.014923,399034008,Age 65 and older
117,2009-10,1113002472.17057,1051824240,Age 30-44
117,2009-10,1600417365.01837,1591831224,Age 45-64
117,2009-10,397470103.437213,378594984,Age 65 and older
117,2009-10,462222323.803294,458293488,Younger than 30
118,2009-11,1056032442.29133,1043675376,Age 30-44
118,2009-11,1538874459.30969,1506311008,Age 45-64
118,2009-11,400993355.026093,383082248,Age 65 and older
118,2009-11,438590842.317535,441050088,Younger than 30
119,2009-12,1174265978.95846,1089065824,Age 30-44
119,2009-12,1629757172.46926,1516075832,Age 45-64
119,2009-12,394762619.985679,356584224,Age 65 and older
119,2009-12,417523938.43159,409239464,Younger than 30
120,2010-01,1032523179.06766,751020480,Age 30-44
120,2010-01,1537060269.0336,1199896140,Age 45-64
120,2010-01,399030600.061122,334262376,Age 65 and older
120,2010-01,434424859.712498,326225656,Younger than 30
121,2010-02,1010946759.51911,757900104,Age 30-44
121,2010-02,1551038873.29453,1235842344,Age 45-64
121,2010-02,365996606.550834,334854528,Age 65 and older
121,2010-02,405025987.975246,281342664,Younger than 30
122,2010-03,1089066175.12057,1124107368,Age 30-44
122,2010-03,1575252444.20261,1687096556,Age 45-64
122,2010-03,438511443.967923,446484288,Younger than 30
122,2010-03,464525821.551484,504883920,Age 65 and older
123,2010-04,1097826509.54244,1220029644,Age 30-44
123,2010-04,1581563964.72417,1781362236,Age 45-64
123,2010-04,406343449.510592,467062908,Age 65 and older
123,2010-04,472791284.872767,511816592,Younger than 30
124,2010-05,1133789508.84927,1275128220,Age 30-44
124,2010-05,1626201150.40861,1752810528,Age 45-64
124,2010-05,416319564.702976,453816480,Age 65 and older
124,2010-05,629026647.155369,703149512,Younger than 30
125,2010-06,1090901467.38132,1315289568,Age 30-44
125,2010-06,1601571980.48764,1864366800,Age 45-64
125,2010-06,377715828.625669,404853624,Age 65 and older
125,2010-06,418513494.787027,475177728,Younger than 30
126,2010-07,1101994454.86957,1254009528,Age 30-44
126,2010-07,1607967128.79223,1734401168,Age 45-64
126,2010-07,426157291.717973,467823736,Younger than 30
126,2010-07,431615928.664842,453207696,Age 65 and older
127,2010-08,1170283369.00337,1300745208,Age 30-44
127,2010-08,1734397994.19975,1846478340,Age 45-64
127,2010-08,412990719.562493,429770232,Age 65 and older
127,2010-08,443356063.305691,498157128,Younger than 30
128,2010-09,1127740571.12394,1082346672,Age 30-44
128,2010-09,1718402794.16646,1635708520,Age 45-64
128,2010-09,428424265.465416,406686744,Age 65 and older
128,2010-09,474837582.228101,484583088,Younger than 30
129,2010-10,1163749726.11297,1061657900,Age 30-44
129,2010-10,1714871388.72459,1652982888,Age 45-64
129,2010-10,398948743.799709,384537048,Younger than 30
129,2010-10,572167969.915242,527152308,Age 65 and older
130,2010-11,1196969212.39392,1225302208,Age 30-44
130,2010-11,1798779465.90554,1828792236,Age 45-64
130,2010-11,419849544.877738,422311056,Age 65 and older
130,2010-11,442064497.073455,455576352,Younger than 30
131,2010-12,1182232093.96529,1091820928,Age 30-44
131,2010-12,1743296345.48205,1620224700,Age 45-64
131,2010-12,483535705.524835,477792917,Younger than 30
131,2010-12,487065746.291784,443441976,Age 65 and older
132,2011-01,1239594149.79235,887085816,Age 30-44
132,2011-01,1769317931.39356,1363389736,Age 45-64
132,2011-01,433523949.959415,321819984,Younger than 30
132,2011-01,446298207.145092,369450144,Age 65 and older
133,2011-02,1226011768.13136,910541128,Age 30-44
133,2011-02,1773663407.31109,1392011928,Age 45-64
133,2011-02,403014333.084945,363997944,Age 65 and older
133,2011-02,433943938.148779,295014180,Younger than 30
134,2011-03,1377610586.69655,1425356232,Age 30-44
134,2011-03,1666831261.94255,1781656872,Age 45-64
134,2011-03,439208676.487132,444589680,Younger than 30
134,2011-03,465728225.72681,502823448,Age 65 and older
135,2011-04,1344578377.70241,1448384592,Age 30-44
135,2011-04,1796875580.93034,1952527708,Age 45-64
135,2011-04,471636270.972088,496671528,Younger than 30
135,2011-04,502937734.94234,551366112,Age 65 and older
136,2011-05,1240541531.56858,1443410460,Age 30-44
136,2011-05,1785443655.91553,1996678664,Age 45-64
136,2011-05,457083345.98396,529894680,Younger than 30
136,2011-05,535078795.842087,607732800,Age 65 and older
137,2011-06,1298927621.09137,1571750280,Age 30-44
137,2011-06,1847605604.22047,2173543120,Age 45-64
137,2011-06,480795352.943723,548425716,Younger than 30
137,2011-06,509611413.932108,554487204,Age 65 and older
138,2011-07,1290675027.35819,1413636260,Age 30-44
138,2011-07,1969887086.29175,2057810472,Age 45-64
138,2011-07,489841443.602182,523359066,Younger than 30
138,2011-07,519436441.962692,521494920,Age 65 and older
139,2011-08,1296702413.13768,1516134876,Age 30-44
139,2011-08,1855398866.24549,2050064072,Age 45-64
139,2011-08,485773575.939904,560294520,Younger than 30
139,2011-08,541951006.68371,592115376,Age 65 and older
140,2011-09,1345454133.25022,1287463812,Age 30-44
140,2011-09,1969197086.34976,1881770432,Age 45-64
140,2011-09,501535747.981238,515333984,Younger than 30
140,2011-09,533239000.583338,501870320,Age 65 and older
141,2011-10,1377358364.66883,1256376960,Age 30-44
141,2011-10,1941708056.37305,1870161248,Age 45-64
141,2011-10,503043289.105535,486777328,Younger than 30
141,2011-10,545316739.239138,509874456,Age 65 and older
142,2011-11,1417660848.35957,1447876404,Age 30-44
142,2011-11,1984124873.5795,2019073500,Age 45-64
142,2011-11,506359355.526368,518713392,Younger than 30
142,2011-11,566139158.856343,571942176,Age 65 and older
143,2011-12,1480919569.69787,1311805872,Age 30-44
143,2011-12,2026472730.7617,1808810724,Age 45-64
143,2011-12,515001301.93899,495387216,Younger than 30
143,2011-12,615228482.357211,535321320,Age 65 and older
144,2012-01,1375873160.69796,1019469312,Age 30-44
144,2012-01,1989748511.89054,1574812312,Age 45-64
144,2012-01,479592879.584955,367390272,Younger than 30
144,2012-01,540909015.439017,465896424,Age 65 and older
145,2012-02,1435507678.79324,1112799760,Age 30-44
145,2012-02,1989730555.27675,1617906116,Age 45-64
145,2012-02,501794721.831224,353427624,Younger than 30
145,2012-02,555863492.074424,518887272,Age 65 and older
146,2012-03,1497310610.62064,1487269896,Age 30-44
146,2012-03,2066802703.36938,2129171436,Age 45-64
146,2012-03,546814847.754042,528314520,Younger than 30
146,2012-03,563215973.127871,580573584,Age 65 and older
147,2012-04,1460008247.54694,1578485568,Age 30-44
147,2012-04,2053875556.02073,2226629730,Age 45-64
147,2012-04,519562349.630351,548660088,Younger than 30
147,2012-04,538502314.478644,587699400,Age 65 and older
148,2012-05,1492634914.72485,1793000584,Age 30-44
148,2012-05,1996364519.26239,2324158876,Age 45-64
148,2012-05,521984753.607423,625216472,Younger than 30
148,2012-05,561607503.882814,661923852,Age 65 and older
149,2012-06,1484737938.78687,1735599916,Age 30-44
149,2012-06,2069834241.64935,2371619236,Age 45-64
149,2012-06,508739845.693348,564860896,Younger than 30
149,2012-06,588246157.961669,622203176,Age 65 and older
150,2012-07,1491326877.94663,1702119688,Age 30-44
150,2012-07,2034472515.24328,2211086964,Age 45-64
150,2012-07,498701307.383937,523293240,Age 65 and older
150,2012-07,502417381.798807,563178432,Younger than 30
151,2012-08,1498414498.68278,1761218220,Age 30-44
151,2012-08,2093486394.29468,2317086420,Age 45-64
151,2012-08,501834628.62293,572653714,Younger than 30
151,2012-08,572332551.494354,631776936,Age 65 and older
152,2012-09,1501335638.3333,1327286680,Age 30-44
152,2012-09,2224630046.10022,1989116676,Age 45-64
152,2012-09,540617180.788199,514218672,Younger than 30
152,2012-09,570573707.503445,487475484,Age 65 and older
153,2012-10,1523479507.61668,1501988504,Age 30-44
153,2012-10,2064292283.29739,2125937772,Age 45-64
153,2012-10,468409207.361066,491340520,Younger than 30
153,2012-10,637701921.48716,656893176,Age 65 and older
154,2012-11,1524995389.25742,1554607744,Age 30-44
154,2012-11,2164728830.06503,2194688064,Age 45-64
154,2012-11,501912804.418533,513349708,Younger than 30
154,2012-11,629162256.672696,639488640,Age 65 and older
155,2012-12,1552717949.51028,1318124664,Age 30-44
155,2012-12,2227884316.1277,1903347590,Age 45-64
155,2012-12,533460210.423245,494518632,Younger than 30
155,2012-12,654909108.516962,539348616,Age 65 and older
156,2013-01,1625090851.80807,1257941364,Age 30-44
156,2013-01,2277094382.20379,1854884112,Age 45-64
156,2013-01,538827438.928417,428128464,Younger than 30
156,2013-01,679209914.668601,607819968,Age 65 and older
157,2013-02,1697470119.06574,1260146088,Age 30-44
157,2013-02,2334558604.80126,1809102612,Age 45-64
157,2013-02,501084215.807626,340091736,Younger than 30
157,2013-02,689540177.322401,608200200,Age 65 and older
158,2013-03,1656389313.52375,1585342104,Age 30-44
158,2013-03,2343291754.71026,2331369660,Age 45-64
158,2013-03,526444930.833637,486362136,Younger than 30
158,2013-03,666933714.470507,662261880,Age 65 and older
159,2013-04,1765319112.89996,1974648334,Age 30-44
159,2013-04,2394241623.83816,2687547736,Age 45-64
159,2013-04,533622910.819878,583178928,Younger than 30
159,2013-04,696280886.775609,791906004,Age 65 and older
160,2013-05,1744954244.18293,2084557248,Age 30-44
160,2013-05,2485676844.2044,2920788680,Age 45-64
160,2013-05,559475322.26179,667192184,Younger than 30
160,2013-05,686140689.680247,798578904,Age 65 and older
161,2013-06,1857748198.7095,2089234464,Age 30-44
161,2013-06,2582232851.23988,2865154128,Age 45-64
161,2013-06,565986592.417583,610614456,Younger than 30
161,2013-06,794577478.470997,816885828,Age 65 and older
162,2013-07,1924434689.87617,2292011712,Age 30-44
162,2013-07,2521119482.95345,2854262820,Age 45-64
162,2013-07,592671402.889581,691390476,Younger than 30
162,2013-07,733676344.435641,803057496,Age 65 and older
163,2013-08,1937192849.96986,2191754256,Age 30-44
163,2013-08,2858873370.31386,3060252440,Age 45-64
163,2013-08,563728918.756414,618245424,Younger than 30
163,2013-08,785464134.071961,834589464,Age 65 and older
164,2013-09,1911133023.41197,1757858456,Age 30-44
164,2013-09,2615438069.02698,2415459928,Age 45-64
164,2013-09,552097384.927081,544150128,Younger than 30
164,2013-09,728200217.448652,652208616,Age 65 and older
165,2013-10,1821236007.69982,1798227000,Age 30-44
165,2013-10,2694804256.38193,2765968248,Age 45-64
165,2013-10,580100025.021215,610995288,Younger than 30
165,2013-10,735214196.65814,762627864,Age 65 and older
166,2013-11,1947888069.47498,1906492008,Age 30-44
166,2013-11,2643909093.29049,2577482096,Age 45-64
166,2013-11,576499348.238302,566076864,Younger than 30
166,2013-11,791242209.706062,768607968,Age 65 and older
167,2013-12,1914175598.91433,1681442328,Age 30-44
167,2013-12,2680479607.49865,2341840808,Age 45-64
167,2013-12,580398062.947294,553716048,Younger than 30
167,2013-12,761252119.601766,647823480,Age 65 and older
168,2014-01,1913378839.03818,1499401692,Age 30-44
168,2014-01,2736199105.54978,2225969280,Age 45-64
168,2014-01,582458200.388675,465349584,Younger than 30
168,2014-01,815538088.311334,725208144,Age 65 and older
169,2014-02,1958282738.9479,1463707056,Age 30-44
169,2014-02,2702957878.9168,2105149732,Age 45-64
169,2014-02,609281702.793422,422215584,Younger than 30
169,2014-02,816608429.122191,715731912,Age 65 and older
170,2014-03,2038024874.2828,1944311896,Age 30-44
170,2014-03,2874903600.85006,2859012960,Age 45-64
170,2014-03,560833447.072304,514849152,Younger than 30
170,2014-03,857278098.123814,855916920,Age 65 and older
171,2014-04,1946365625.02094,2168014392,Age 30-44
171,2014-04,2862552339.49024,3234383664,Age 45-64
171,2014-04,594638962.451877,645340752,Younger than 30
171,2014-04,916940750.427954,1044450480,Age 65 and older
172,2014-05,2278419874.67285,2606951952,Age 30-44
172,2014-05,3077539979.08331,3517162224,Age 45-64
172,2014-05,595745383.288732,680753352,Younger than 30
172,2014-05,847314313.882239,931610580,Age 65 and older
173,2014-06,2097309047.62196,2449214352,Age 30-44
173,2014-06,3066394830.52645,3500593056,Age 45-64
173,2014-06,597720803.91923,675659088,Younger than 30
173,2014-06,853905128.473377,927796824,Age 65 and older
174,2014-07,2057728026.42505,2461515936,Age 30-44
174,2014-07,3114632356.0862,3549837336,Age 45-64
174,2014-07,613109691.350515,717146952,Younger than 30
174,2014-07,877706589.299217,962629896,Age 65 and older
175,2014-08,2178431966.56694,2357384952,Age 30-44
175,2014-08,3098656654.12867,3197600352,Age 45-64
175,2014-08,604460153.030604,639382176,Younger than 30
175,2014-08,871951491.102219,890749464,Age 65 and older
176,2014-09,2166372155.30422,2077234512,Age 30-44
176,2014-09,3046897299.14229,2909352672,Age 45-64
176,2014-09,618004699.807392,627265584,Younger than 30
176,2014-09,963161215.40228,913067424,Age 65 and older
177,2014-10,1010249046.43529,1043376992,Age 65 and older
177,2014-10,2411699435.08568,2387237808,Age 30-44
177,2014-10,3176493070.93124,3253260732,Age 45-64
177,2014-10,646982964.083498,684554424,Younger than 30
178,2014-11,2211128397.08412,2074812252,Age 30-44
178,2014-11,3181095607.89668,2978110752,Age 45-64
178,2014-11,665887744.476843,628269124,Younger than 30
178,2014-11,946737823.140616,877945368,Age 65 and older
179,2014-12,2096024144.91005,1910468664,Age 30-44
179,2014-12,3158068839.58144,2840779200,Age 45-64
179,2014-12,627986540.018631,614567280,Younger than 30
179,2014-12,964387660.753144,848289840,Age 65 and older
180,2015-01,1157485726.04643,979947024,Age 65 and older
180,2015-01,2481957765.20118,1900427988,Age 30-44
180,2015-01,3506968046.27554,2758881876,Age 45-64
180,2015-01,708486201.664036,548539440,Younger than 30
181,2015-02,2284836219.44118,1720187016,Age 30-44
181,2015-02,3388175830.34636,2656764656,Age 45-64
181,2015-02,649495747.658437,462572904,Younger than 30
181,2015-02,979167091.433312,853376376,Age 65 and older
182,2015-03,1033275439.60337,1085022696,Age 65 and older
182,2015-03,2280783252.21046,2260378428,Age 30-44
182,2015-03,3306903093.78653,3407654712,Age 45-64
182,2015-03,680551183.841031,645271800,Younger than 30
183,2015-04,1039795329.01982,1186797072,Age 65 and older
183,2015-04,2488231880.83146,2755847712,Age 30-44
183,2015-04,3610779278.33589,4102561204,Age 45-64
183,2015-04,705023777.490407,760180440,Younger than 30
184,2015-05,1115698398.83974,1164316152,Age 65 and older
184,2015-05,2597177932.16533,2857569960,Age 30-44
184,2015-05,3674999088.13516,4075517512,Age 45-64
184,2015-05,704143794.572805,771776976,Younger than 30
185,2015-06,1101848790.66746,1256827248,Age 65 and older
185,2015-06,2569096951.35396,3105839760,Age 30-44
185,2015-06,3497461413.54044,4092163512,Age 45-64
185,2015-06,719864602.520201,848938560,Younger than 30
186,2015-07,1149465020.19973,1265035284,Age 65 and older
186,2015-07,2692285525.58803,3217908132,Age 30-44
186,2015-07,3872719708.59597,4419203644,Age 45-64
186,2015-07,681399165.014347,794643948,Younger than 30
187,2015-08,1171522615.08284,1195209720,Age 65 and older
187,2015-08,2721442064.82733,2917841322,Age 30-44
187,2015-08,3820383678.6103,3943241712,Age 45-64
187,2015-08,749387247.911947,793360608,Younger than 30
188,2015-09,1100558830.08334,1068049824,Age 65 and older
188,2015-09,2735809265.78136,2636814984,Age 30-44
188,2015-09,3890827918.46842,3728721428,Age 45-64
188,2015-09,733109624.779878,743427144,Younger than 30
189,2015-10,1151374710.92965,1130855040,Age 65 and older
189,2015-10,2902800616.27691,2776411596,Age 30-44
189,2015-10,4169543061.93357,4101466632,Age 45-64
189,2015-10,768996726.193648,785947224,Younger than 30
190,2015-11,1216304310.56464,1167256376,Age 65 and older
190,2015-11,2826653326.03598,2745333948,Age 30-44
190,2015-11,4184173956.09748,4028808348,Age 45-64
190,2015-11,732389948.043678,716164320,Younger than 30
191,2015-12,1168514897.74926,1027335384,Age 65 and older
191,2015-12,2841838418.67176,2602512408,Age 30-44
191,2015-12,4114282207.68193,3716669544,Age 45-64
191,2015-12,737649491.91157,717702048,Younger than 30
192,2016-01,1203162206.54195,968826024,Age 65 and older
192,2016-01,3014880403.64259,2251457856,Age 30-44
