month,date,younger-than-30_yoy,30-44_yoy,45-64_yoy,65-and-older_yoy
217,2018-02,0.188963839069073,0.328196975701816,0.140066979473383,0.258814833219306
218,2018-03,0.105873945048061,0.11819266640366,0.0760365581747542,0.0966904644609465
219,2018-04,0.207055856272364,0.236809619767717,0.134108095901702,0.177415461181905
220,2018-05,0.185108247993318,0.218911818163456,0.186788274063084,0.217044857645356
221,2018-06,0.0582059513538262,0.107651462786391,0.131013263474277,0.113460005549973
222,2018-07,0.0417097558802477,0.219743029340373,0.168847065781523,0.146260570727532
223,2018-08,0.117091390271814,0.178383840229309,0.167195289948719,0.247870362247375
224,2018-09,0.0962882691470912,0.159166509602176,0.113949959439941,0.104326873862341
225,2018-10,0.278939430246811,0.26540383045788,0.151213015032799,0.15577889525766
226,2018-11,0.133805033504357,0.0998074571913234,0.115463756615148,0.0873832280290365
227,2018-12,0.0884815341050285,0.219556678880514,0.159566177087471,0.130097493116924
228,2019-01,0.0250263925783225,0.0511353024233347,0.0729021189689569,-0.0493414153732821
