month,date,vol,vol_unadj,credit_score_group
103,2008-08,582396506.449556,555993264,Deep subprime
103,2008-08,583205123.075964,609392848,Subprime
103,2008-08,860195519.925055,908959872,Near-prime
104,2008-09,1322355021.79765,1272171816,Prime
104,2008-09,2433454412.56893,2321193528,Super-prime
104,2008-09,574072954.425397,536570304,Subprime
104,2008-09,580765626.681395,516785568,Deep subprime
104,2008-09,823866324.941872,775417464,Near-prime
105,2008-10,2004768229.24471,2024157960,Super-prime
105,2008-10,488337244.343765,493011744,Subprime
105,2008-10,579983914.614406,587583144,Deep subprime
105,2008-10,729082490.104801,712815576,Near-prime
105,2008-10,987760367.835734,1006243824,Prime
106,2008-11,1079491932.29394,978537696,Prime
106,2008-11,1972063610.56286,1593914808,Super-prime
106,2008-11,482249906.954001,570049872,Subprime
106,2008-11,553398480.567002,708150336,Deep subprime
106,2008-11,648824172.884229,679613604,Near-prime
107,2008-12,1014871366.87498,960561504,Prime
107,2008-12,1956990373.30067,1616882856,Super-prime
107,2008-12,443662447.490744,455621328,Subprime
107,2008-12,472066830.111298,560010816,Deep subprime
107,2008-12,609849719.939416,598069596,Near-prime
108,2009-01,1823637177.64833,1468962480,Super-prime
108,2009-01,411045587.416882,322141248,Subprime
108,2009-01,533048852.386821,438196872,Deep subprime
108,2009-01,619859275.54544,484315656,Near-prime
108,2009-01,986872590.151627,782921736,Prime
109,2009-02,1008570424.43885,806575272,Prime
109,2009-02,1736507107.32537,1487680272,Super-prime
109,2009-02,443148759.409447,304803408,Subprime
109,2009-02,522479922.04044,395414568,Deep subprime
109,2009-02,570572888.770684,423155184,Near-prime
110,2009-03,1637439326.56901,1761759096,Super-prime
110,2009-03,405551315.069337,375599172,Subprime
110,2009-03,492100611.020583,465519804,Deep subprime
110,2009-03,552669055.839471,528214344,Near-prime
110,2009-03,831753496.006058,845380944,Prime
111,2009-04,1560232273.83949,1838045052,Super-prime
111,2009-04,414811335.167234,429183336,Subprime
111,2009-04,497822865.127909,483717888,Deep subprime
111,2009-04,571771188.957712,630283176,Near-prime
111,2009-04,804330311.990543,890995744,Prime
112,2009-05,1528957029.12083,1651303200,Super-prime
112,2009-05,399931224.958368,444419256,Subprime
112,2009-05,507382360.528937,558798088,Deep subprime
112,2009-05,528798760.385922,586574088,Near-prime
112,2009-05,797152100.668002,876101928,Prime
113,2009-06,1573737761.26038,1877783496,Super-prime
113,2009-06,391834040.883228,435703224,Subprime
113,2009-06,478214319.886916,494349528,Deep subprime
113,2009-06,531220860.182148,614745876,Near-prime
113,2009-06,796764449.810477,931022424,Prime
114,2009-07,1484953660.39878,1721640840,Super-prime
114,2009-07,360043792.263784,408906960,Subprime
114,2009-07,471841257.797303,485721408,Deep subprime
114,2009-07,477432883.987879,552973296,Near-prime
114,2009-07,802800128.567968,922984336,Prime
115,2009-08,1392753787.07625,1463506496,Super-prime
115,2009-08,352590957.486161,369968364,Subprime
