month,date,vol,vol_unadj,income_level_group
104,2008-09,126807261.839063,145659888,Low
104,2008-09,3646104713.90192,3681048408,Middle
104,2008-09,6599156472.11056,6322716708,High
104,2008-09,853919960.903289,874088856,Moderate
105,2008-10,2997464170.95649,3131053416,Middle
105,2008-10,563904232.89894,567682392,Moderate
105,2008-10,6081608289.86115,6481201392,High
105,2008-10,65324678.4437676,68671440,Low
106,2008-11,2811336537.88231,2407251120,Middle
106,2008-11,40289112.3402203,32860800,Low
106,2008-11,5136892651.75741,4563002784,High
106,2008-11,538644833.109103,493180728,Moderate
107,2008-12,2459587093.10975,2307923400,Middle
107,2008-12,468339596.346405,466066656,Moderate
107,2008-12,5407531078.24972,5429233272,High
107,2008-12,83223424.4698355,95354088,Low
108,2009-01,2590222139.55445,2201005272,Middle
108,2009-01,4998907666.62913,4077676704,High
108,2009-01,512833958.013479,408711624,Moderate
108,2009-01,74472682.9985915,49245192,Low
109,2009-02,2716220599.80606,2281947000,Middle
109,2009-02,42390018.3175187,34411080,Low
109,2009-02,4334867854.53553,3840283896,High
109,2009-02,437544043.669057,365880888,Moderate
110,2009-03,2165638876.7517,2236750656,Middle
110,2009-03,384525506.045629,395630328,Moderate
110,2009-03,40672319.140373,43199784,Low
110,2009-03,4487567504.40342,4953086784,High
111,2009-04,2164966985.53518,2310883536,Middle
111,2009-04,3685424408.54941,3949920624,High
111,2009-04,48141047.9713762,51618192,Low
111,2009-04,663230499.860781,718558896,Moderate
112,2009-05,2070323789.90031,2254275072,Middle
112,2009-05,383594334.305133,399061080,Moderate
112,2009-05,4346920732.72797,4567289184,High
112,2009-05,52710953.284898,51817200,Low
113,2009-06,138903345.141232,171502224,Low
113,2009-06,2122917163.81148,2349471744,Middle
113,2009-06,349416529.44741,396511152,Moderate
113,2009-06,3715656539.03115,4101215136,High
114,2009-07,2137909621.47393,2297697888,Middle
114,2009-07,317385993.917524,332404920,Moderate
114,2009-07,3412335767.69315,3460798464,High
114,2009-07,62322969.9539645,67498704,Low
115,2009-08,1996709337.37906,2167189152,Middle
115,2009-08,28549725.297407,27875952,Low
115,2009-08,3380110338.0362,3437843352,High
115,2009-08,397464116.055112,433631856,Moderate
116,2009-09,1950926056.26179,1980104136,Middle
116,2009-09,2861856967.91788,2785403496,High
116,2009-09,368956183.303672,374952696,Moderate
116,2009-09,38340483.6885297,44588688,Low
117,2009-10,1758994965.50264,1855124856,Middle
117,2009-10,2939826789.29089,3065199720,High
117,2009-10,310326590.492353,304599936,Moderate
117,2009-10,79866814.5628673,77011200,Low
118,2009-11,1772030379.11211,1511804472,Middle
118,2009-11,18533056.9972212,16722384,Low
118,2009-11,273887787.940819,261271488,Moderate
118,2009-11,2788945456.15253,2592318912,High
119,2009-12,1814381967.09227,1713758328,Middle
119,2009-12,20826764.3947309,24557376,Low
119,2009-12,2738204183.32606,2796304224,High
119,2009-12,341250259.209114,338974944,Moderate
120,2010-01,13522282.8711764,7819200,Low
120,2010-01,1835442934.24299,1476297240,Middle
120,2010-01,2480514254.5459,1976417808,High
120,2010-01,310695456.799121,239342688,Moderate
121,2010-02,1747136596.19868,1450281552,Middle
121,2010-02,277759792.456233,234316056,Moderate
121,2010-02,2834157958.21581,2478775344,High
121,2010-02,50499112.4069538,40048800,Low
122,2010-03,1861277128.7969,1992944136,Middle
122,2010-03,2658184763.76351,2981870184,High
122,2010-03,327414499.048885,346367952,Moderate
122,2010-03,46027104.3054934,54402960,Low
123,2010-04,1776866664.13995,1918985520,Middle
123,2010-04,2755029164.05228,2911395936,High
123,2010-04,298087365.668612,324972384,Moderate
123,2010-04,34499729.5216229,35600736,Low
124,2010-05,1892212460.24632,2036647248,Middle
124,2010-05,2846144457.54078,2943660048,High
124,2010-05,37824211.8244504,37212000,Low
124,2010-05,378284779.576956,388024488,Moderate
125,2010-06,1655134495.30412,1838031696,Middle
125,2010-06,28120382.7490808,35009088,Low
125,2010-06,2813847929.09922,3087817896,High
125,2010-06,339461886.187394,382489320,Moderate
126,2010-07,1845755097.32124,1990597848,Middle
126,2010-07,320455593.847965,326637240,Moderate
126,2010-07,3375317924.63052,3325583112,High
126,2010-07,38438547.1686688,37874400,Low
127,2010-08,1877494430.58847,2013139800,Middle
127,2010-08,2918391864.8799,3085587888,High
127,2010-08,358821851.452603,405024528,Moderate
127,2010-08,52416662.5081103,56076000,Low
128,2010-09,1917870939.82083,1980511512,Middle
