month,date,vol,vol_unadj,credit_score_group
117,2009-10,79196247.4638373,72466008,Near-prime
118,2009-11,15859365.5067016,12898152,Subprime
118,2009-11,3867267.47669452,3127776,Deep subprime
118,2009-11,410893097.263007,391053816,Prime
118,2009-11,4524470731.39338,4088364960,Super-prime
118,2009-11,45308675.5186109,40249512,Near-prime
119,2009-12,19160218.5617941,17268000,Subprime
119,2009-12,4537749008.52297,4399013136,Super-prime
119,2009-12,610233626.825154,555155256,Prime
119,2009-12,6280248.71076444,6133728,Deep subprime
119,2009-12,84811863.7477498,84044256,Near-prime
120,2010-01,109559129.814494,90543600,Near-prime
120,2010-01,16828928.8618507,8949648,Subprime
120,2010-01,2427992.77640727,2241600,Deep subprime
120,2010-01,4244253330.40374,3390734544,Super-prime
120,2010-01,506098141.64909,410848944,Prime
121,2010-02,104762322.677455,97163400,Near-prime
121,2010-02,16292205.7457857,15901392,Deep subprime
121,2010-02,36532513.7030246,33686064,Subprime
121,2010-02,4313062383.4749,3706782888,Super-prime
121,2010-02,541493890.01978,465627168,Prime
122,2010-03,22904054.5968897,25403040,Deep subprime
122,2010-03,24487840.726301,28116000,Subprime
122,2010-03,4503560829.74143,5014553784,Super-prime
122,2010-03,525196499.862447,534093552,Prime
122,2010-03,89076925.0575258,89290176,Near-prime
123,2010-04,13989361.9949185,13261800,Deep subprime
123,2010-04,27420446.8984973,41007552,Subprime
123,2010-04,4387893637.74245,4740438912,Super-prime
123,2010-04,565627407.117891,587936904,Prime
123,2010-04,70579681.6059881,59649960,Near-prime
124,2010-05,17035819.9976765,15707352,Deep subprime
124,2010-05,22572456.5835754,15521160,Subprime
124,2010-05,4624551927.91234,4960716528,Super-prime
124,2010-05,540812443.668549,574879608,Prime
124,2010-05,73450209.9063135,84342168,Near-prime
125,2010-06,26801420.5002749,31517232,Subprime
125,2010-06,4457753722.77967,4939729008,Super-prime
125,2010-06,552386742.971828,630205368,Prime
125,2010-06,63490590.5624267,71611272,Near-prime
125,2010-06,8636995.14649398,11482800,Deep subprime
126,2010-07,135795819.04133,148753704,Near-prime
126,2010-07,16082166.5950024,18274032,Deep subprime
126,2010-07,4709934306.10131,4854892680,Super-prime
126,2010-07,52587526.7871607,54678576,Subprime
126,2010-07,563995554.652442,599629608,Prime
127,2010-08,16031858.9580074,18235296,Deep subprime
127,2010-08,29023044.8032751,30052800,Subprime
127,2010-08,4748154987.67315,4917654672,Super-prime
127,2010-08,494267475.1153,526418424,Prime
127,2010-08,63835004.8824687,79978224,Near-prime
128,2010-09,111826463.419876,111697896,Near-prime
128,2010-09,26256082.1498012,26927904,Subprime
128,2010-09,4690010919.55777,4644425208,Super-prime
128,2010-09,548376413.565036,565158216,Prime
128,2010-09,6970643.70105308,3770400,Deep subprime
129,2010-10,14745603.4240681,17688000,Deep subprime
129,2010-10,481899046.865567,506730888,Prime
129,2010-10,5074341258.15448,5039789088,Super-prime
129,2010-10,55247787.160778,69770400,Subprime
129,2010-10,68091436.3438685,60024072,Near-prime
130,2010-11,109234060.293656,96517680,Near-prime
130,2010-11,11933256.0664025,9934320,Deep subprime
130,2010-11,15229842.9011387,13116000,Subprime
130,2010-11,5009367403.21246,4842185808,Super-prime
130,2010-11,503305788.896764,480064536,Prime
131,2010-12,12152952.5584289,10861584,Subprime
131,2010-12,2499164.66809696,2539176,Deep subprime
131,2010-12,4966990921.66711,4948255296,Super-prime
131,2010-12,511319991.026305,468954024,Prime
131,2010-12,67881015.543641,69957120,Near-prime
132,2011-01,11445214.1559377,9956544,Deep subprime
132,2011-01,45457952.6721503,24523200,Subprime
132,2011-01,5364977733.70303,4309357896,Super-prime
132,2011-01,547594458.49787,438944376,Prime
132,2011-01,66248917.0701319,54471792,Near-prime
133,2011-02,31974841.436073,29809920,Deep subprime
133,2011-02,4435980697.46475,3763811232,Super-prime
133,2011-02,468622412.328776,405253728,Prime
133,2011-02,7016024.51496494,6646944,Subprime
133,2011-02,87839906.4614597,79536048,Near-prime
134,2011-03,158707673.123683,164744160,Near-prime
134,2011-03,21560552.2510203,24952248,Subprime
134,2011-03,4568322968.41297,4914124896,Super-prime
134,2011-03,529387621.208464,532651584,Prime
134,2011-03,5717441.8059829,6120000,Deep subprime
135,2011-04,25425553.9831557,33780192,Subprime
135,2011-04,4647437833.79556,4918453824,Super-prime
135,2011-04,466419008.654581,484125864,Prime
135,2011-04,4951392.50332631,4800000,Deep subprime
135,2011-04,92858750.5250366,76926864,Near-prime
136,2011-05,25479589.9724187,19244160,Subprime
136,2011-05,4340080240.07827,4649571816,Super-prime
136,2011-05,457205484.639311,483641112,Prime
