month,date,vol,vol_unadj,age_group
126,2010-07,1150834792.64601,1298851056,Age 30-44
126,2010-07,1160969936.95431,1092100752,Age 65 and older
126,2010-07,3212107190.45139,3242877792,Age 45-64
126,2010-07,45501746.6270517,49503000,Younger than 30
127,2010-08,1029439506.26235,1052569608,Age 65 and older
127,2010-08,1045041702.40613,1081184856,Age 30-44
127,2010-08,3144588070.50983,3385621272,Age 45-64
127,2010-08,59821158.5337703,65611680,Younger than 30
128,2010-09,1048798268.12696,1029750504,Age 65 and older
128,2010-09,1182512755.05592,1200543816,Age 30-44
128,2010-09,3115724221.68735,3076292616,Age 45-64
128,2010-09,55516965.9264221,65510616,Younger than 30
129,2010-10,1107887982.84002,1152958752,Age 30-44
129,2010-10,1200159273.95845,1231898328,Age 65 and older
129,2010-10,3245466451.74284,3261489600,Age 45-64
129,2010-10,68702178.6088439,83181480,Younger than 30
130,2010-11,1077470489.88574,926847288,Age 65 and older
130,2010-11,1107163704.59527,1083074784,Age 30-44
130,2010-11,3555737286.75691,3400184736,Age 45-64
130,2010-11,57379464.5763785,46735536,Younger than 30
131,2010-12,1030722344.84671,1003970160,Age 65 and older
131,2010-12,1096659795.79575,1142751192,Age 30-44
131,2010-12,3345581805.34535,3295844280,Age 45-64
131,2010-12,69335708.8443104,78184368,Younger than 30
132,2011-01,1031315823.22556,877797792,Age 65 and older
132,2011-01,1234231272.61854,948949968,Age 30-44
132,2011-01,3709770228.98908,2990837424,Age 45-64
132,2011-01,62118456.8360327,35695824,Younger than 30
133,2011-02,1017444178.62328,809185416,Age 30-44
133,2011-02,3102670936.81761,2577021648,Age 45-64
133,2011-02,91340917.8191198,60091368,Younger than 30
133,2011-02,967477899.692482,853437504,Age 65 and older
134,2011-03,1035864190.9504,1200382872,Age 65 and older
134,2011-03,3200475868.57622,3424141032,Age 45-64
134,2011-03,57406559.2980922,55984128,Younger than 30
134,2011-03,939774765.017058,972404856,Age 30-44
135,2011-04,1086562787.39049,1156498584,Age 65 and older
135,2011-04,3196579586.26465,3313976136,Age 45-64
135,2011-04,71964611.7591655,76897536,Younger than 30
135,2011-04,956243583.285959,979162560,Age 30-44
136,2011-05,1042157103.05372,1142078880,Age 65 and older
136,2011-05,2875031570.42845,3111066720,Age 45-64
136,2011-05,50405239.6504907,50913936,Younger than 30
136,2011-05,949031092.863491,969087984,Age 30-44
137,2011-06,1097676068.8134,1241101632,Age 65 and older
137,2011-06,3043880650.74468,3458804040,Age 45-64
137,2011-06,49338500.9024677,54979608,Younger than 30
