month,date,vol,vol_unadj,income_level_group
136,2011-05,692497597.670827,805327104,Middle
137,2011-06,123245712.617824,130841064,Moderate
137,2011-06,18161535.0936447,30505200,Low
137,2011-06,557624784.918589,636284160,High
137,2011-06,606598546.728035,644991360,Middle
138,2011-07,160333837.796377,173329824,Moderate
138,2011-07,44452223.7496654,43654536,Low
138,2011-07,478367453.41939,514568616,High
138,2011-07,685663243.873333,725653200,Middle
139,2011-08,140730114.308023,168046560,Moderate
139,2011-08,21662536.722678,22414752,Low
139,2011-08,620824987.221346,683615208,High
139,2011-08,798518816.417225,934255896,Middle
140,2011-09,152700676.376997,160051920,Moderate
140,2011-09,26908804.5299172,23866944,Low
140,2011-09,683819595.792308,738309576,High
140,2011-09,749310025.041242,804705120,Middle
141,2011-10,13037264.6861029,15673776,Low
141,2011-10,175973844.056427,197890248,Moderate
141,2011-10,872521027.455754,923165520,High
141,2011-10,932933128.625104,924837528,Middle
142,2011-11,13300057.3132239,15346560,Low
142,2011-11,184838132.36873,185929656,Moderate
142,2011-11,737423643.276932,729754800,Middle
142,2011-11,757156508.504488,671323848,High
143,2011-12,132496152.178852,111766152,Moderate
143,2011-12,36765007.1076485,40469928,Low
143,2011-12,736057614.031602,707788992,High
143,2011-12,798947542.576397,751208160,Middle
144,2012-01,16147903.6763372,7572552,Low
144,2012-01,171310846.884461,130399608,Moderate
144,2012-01,717591751.96563,565058352,High
144,2012-01,771242306.198362,602375880,Middle
145,2012-02,189181665.572215,143653632,Moderate
145,2012-02,20121318.6415624,13605024,Low
145,2012-02,808437397.125191,611810184,Middle
145,2012-02,848407076.823413,656792088,High
146,2012-03,13430757.0145231,12677760,Low
146,2012-03,218698731.348276,234455784,Moderate
146,2012-03,904708443.665775,904319424,Middle
146,2012-03,943407873.635856,965422488,High
147,2012-04,1036409175.14277,1047562536,Middle
147,2012-04,210094825.497154,213133752,Moderate
147,2012-04,60927195.5130572,48073320,Low
147,2012-04,984964541.216634,1048138632,High
148,2012-05,206270607.334685,220013304,Moderate
148,2012-05,35505914.3912778,35016024,Low
148,2012-05,954008460.549918,1035963648,High
148,2012-05,979958492.01777,1151917776,Middle
149,2012-06,209556197.622814,211299864,Moderate
149,2012-06,7897673.02593513,14197104,Low
149,2012-06,945965215.180353,1029502584,Middle
149,2012-06,953431659.739651,1069084152,High
150,2012-07,197235466.315023,229222368,Moderate
150,2012-07,19822323.3859877,20827128,Low
150,2012-07,893337991.795448,985595136,Middle
150,2012-07,966406677.875569,1064135616,High
151,2012-08,191324901.117106,230800824,Moderate
151,2012-08,22463782.4605102,23918520,Low
151,2012-08,845828343.224654,999233136,Middle
151,2012-08,959551008.440834,1059492024,High
152,2012-09,22073618.3571781,19415424,Low
152,2012-09,230977057.257449,210187344,Moderate
152,2012-09,860082276.212144,791428416,Middle
152,2012-09,931401507.011983,923127432,High
153,2012-10,1025315854.73541,1137596376,Middle
153,2012-10,1142381779.59752,1235788656,High
153,2012-10,201879033.941224,254718696,Moderate
153,2012-10,26158486.1739957,29710344,Low
154,2012-11,1069918515.94606,1105407936,Middle
154,2012-11,1107408558.73479,1074914424,High
154,2012-11,171187386.725579,174030576,Moderate
154,2012-11,30746053.482945,31896192,Low
155,2012-12,1621769496.04346,1564373124,High
155,2012-12,178756705.32535,141204096,Moderate
155,2012-12,19636282.8947713,22970400,Low
155,2012-12,971165244.441949,842776464,Middle
156,2013-01,1223896599.13917,955336176,Middle
156,2013-01,1475995561.15994,1159235448,High
156,2013-01,20627710.1747852,9666192,Low
156,2013-01,208485177.213394,170026176,Moderate
157,2013-02,1188659225.67104,874537608,Middle
157,2013-02,1415079028.14688,1031419464,High
157,2013-02,227696841.359645,164425824,Moderate
157,2013-02,39951386.6484616,27059880,Low
158,2013-03,1310519582.42905,1249422984,Middle
158,2013-03,1503530104.20828,1286512608,High
158,2013-03,242510562.995373,244855824,Moderate
158,2013-03,33583375.136337,29311992,Low
159,2013-04,1123049498.63181,1197401088,Middle
159,2013-04,1419049423.65517,1631963016,High
159,2013-04,216004956.767344,221293872,Moderate
159,2013-04,30837949.7690811,25038792,Low
160,2013-05,1066975670.0225,1324791840,Middle
160,2013-05,1285950922.92685,1501894488,High
160,2013-05,19509680.7948284,19306680,Low
160,2013-05,241889328.357884,263086008,Moderate
161,2013-06,1005860087.64777,1000992840,Middle
161,2013-06,1255776369.42924,1335690792,High
161,2013-06,183431297.255638,177872640,Moderate
161,2013-06,31411696.4987972,58647936,Low
162,2013-07,1045171901.65098,1221012960,Middle
162,2013-07,1290380166.72272,1488700320,High
162,2013-07,226970274.122766,282866568,Moderate
162,2013-07,29000036.3103167,31312464,Low
163,2013-08,110445068.839634,126981600,Moderate
163,2013-08,1272241225.8324,1384524864,High
163,2013-08,23019884.3864403,25462128,Low
