month,date,vol,vol_unadj,income_level_group
90,2007-07,1767759402.76661,1743828936,Moderate
90,2007-07,3137319821.67198,3147839160,High
90,2007-07,4443757122.19625,4149169968,Middle
90,2007-07,496180917.668696,475768536,Low
91,2007-08,1888474922.74309,4231775280,Moderate
91,2007-08,3180618312.94995,9947733576,High
91,2007-08,4467493008.30742,12075000552,Middle
91,2007-08,481513601.270063,980586432,Low
92,2007-09,1971550542.25853,3278334756,Moderate
92,2007-09,3357688772.18732,6386941848,High
92,2007-09,4707439552.20775,8670216480,Middle
92,2007-09,508603531.03977,816919464,Low
93,2007-10,1659432692.96412,1971037248,Moderate
93,2007-10,2774646739.33558,2873678232,High
93,2007-10,3770101577.08111,4293667368,Middle
93,2007-10,412256724.537472,537773400,Low
94,2007-11,1671495432.31329,1385265960,Moderate
94,2007-11,3126958769.08982,2127535872,High
94,2007-11,410468807.547832,364141752,Low
94,2007-11,4294918005.23968,3247809072,Middle
95,2007-12,1651695864.70101,1049049024,Moderate
95,2007-12,2948833267.58126,1565552400,High
95,2007-12,4012279997.0042,2265110904,Middle
95,2007-12,410014566.935631,269637960,Low
96,2008-01,1755697660.0304,1611427464,Moderate
96,2008-01,3040714459.79555,2398271256,High
96,2008-01,418861147.960901,388831896,Low
96,2008-01,4236919847.04366,3644924640,Middle
97,2008-02,1812735091.76701,1317399960,Moderate
97,2008-02,3156278885.14154,1749883272,High
97,2008-02,4256103862.85429,2800411704,Middle
97,2008-02,482975593.471115,364040352,Low
98,2008-03,1614198208.68753,1054867464,Moderate
98,2008-03,2723168130.51231,1334474208,High
98,2008-03,3715925954.75012,2117860320,Middle
98,2008-03,379922438.067508,249317784,Low
99,2008-04,1530894237.39538,1003403472,Moderate
99,2008-04,2550683164.2391,1272861552,High
99,2008-04,3714807633.7288,2077796064,Middle
99,2008-04,427535375.276817,302140248,Low
100,2008-05,1424287535.63467,1027300632,Moderate
100,2008-05,2646405324.82396,1660382448,High
100,2008-05,3528806167.05217,2372044272,Middle
100,2008-05,400436942.124415,282822096,Low
101,2008-06,1309487984.27646,1041087480,Moderate
101,2008-06,2167766893.06635,1618816656,High
101,2008-06,2839251873.77723,2153425992,Middle
101,2008-06,345818356.468008,278317752,Low
102,2008-07,1764811652.81531,1714140360,Moderate
102,2008-07,2840640543.18586,2722730400,High
102,2008-07,3964443257.34354,3627593928,Middle
102,2008-07,405977683.964181,391278480,Low
103,2008-08,2000258828.32961,4268376432,Moderate
103,2008-08,3393631337.9634,10351414392,High
103,2008-08,4787582940.60954,12272287104,Middle
103,2008-08,491813006.696344,960399600,Low
104,2008-09,2084812162.45625,3814961088,Moderate
104,2008-09,3566016101.18502,7343950656,High
104,2008-09,4898557433.25159,9909002616,Middle
104,2008-09,527450470.82755,922597032,Low
105,2008-10,2312035157.38884,2747569728,Moderate
105,2008-10,3920844354.94448,4024054296,High
105,2008-10,5552817713.97861,6312508920,Middle
105,2008-10,613066454.536994,800214240,Low
106,2008-11,2165857894.88056,1627447176,Moderate
106,2008-11,3246476262.76496,2012205600,High
106,2008-11,4749218338.43991,3237881616,Middle
106,2008-11,577042875.328505,459313968,Low
107,2008-12,2302856354.814,1516328376,Moderate
107,2008-12,3664115002.80795,2019679092,High
107,2008-12,5345217917.20678,3126375072,Middle
107,2008-12,587747799.266362,407520048,Low
108,2009-01,2458202899.1207,2218430496,Moderate
108,2009-01,4094048736.52528,3224919648,High
108,2009-01,5610211128.33321,4770282696,Middle
108,2009-01,661145216.171755,603947688,Low
109,2009-02,2416313663.37421,1691628648,Moderate
109,2009-02,3828727321.60489,2044130880,High
109,2009-02,5383461994.96061,3411621624,Middle
109,2009-02,635073224.242033,458202960,Low
110,2009-03,2257928764.42619,1516429416,Moderate
110,2009-03,3526733907.49931,1756182216,High
110,2009-03,5380045184.26412,3017216400,Middle
110,2009-03,680927214.514362,455135928,Low
111,2009-04,2303247576.67235,1509330480,Moderate
111,2009-04,3579453142.36397,1771677552,High
111,2009-04,5063419860.63687,2980078896,Middle
111,2009-04,620827083.477657,431641224,Low
112,2009-05,2371409582.70654,1671109656,Moderate
112,2009-05,3691379799.16023,2262858456,High
112,2009-05,5283217971.06842,3487513848,Middle
112,2009-05,648099894.469161,452073792,Low
113,2009-06,1829918754.01552,1468735056,Moderate
113,2009-06,2988958904.6842,2183723988,High
113,2009-06,3892683777.63585,2971703760,Middle
113,2009-06,483892271.630748,390354840,Low
114,2009-07,2218619259.39703,2066645712,Moderate
114,2009-07,3384058343.80742,3035188968,High
114,2009-07,4868544800.77009,4261310208,Middle
114,2009-07,563946589.891259,534279816,Low
115,2009-08,2220765860.98797,4832969784,Moderate
115,2009-08,3760167149.88692,11835549504,High
115,2009-08,5068809337.90885,13207867224,Middle
115,2009-08,538633765.638972,1088896056,Low
116,2009-09,2196773462.63983,4133351792,Moderate
116,2009-09,3681716579.25981,7666807056,High
116,2009-09,5106093397.58914,10529188108,Middle
116,2009-09,536673097.22487,959488868,Low
117,2009-10,2669789898.66849,3059235664,Moderate
117,2009-10,3960837573.60735,3905943132,High
117,2009-10,5651398727.09225,6184344724,Middle
117,2009-10,707993489.257776,881896248,Low
118,2009-11,2594898309.04759,1936276728,Moderate
118,2009-11,3812741693.59185,2349388416,High
118,2009-11,5664930674.29611,3824402352,Middle
118,2009-11,712803068.610915,552970200,Low
119,2009-12,2530590710.81655,1607645304,Moderate
119,2009-12,3720982358.35016,2026974408,High
119,2009-12,5457773543.63092,3101408664,Middle
119,2009-12,714071996.539551,489042912,Low
120,2010-01,2425891909.2488,2135094876,Moderate
120,2010-01,3883099848.29339,3003734520,High
120,2010-01,5704517968.16541,4720206936,Middle
120,2010-01,735647689.790504,651122616,Low
121,2010-02,2503816621.83381,1743960432,Moderate
121,2010-02,3765078095.94303,2012166024,High
121,2010-02,5694180179.06143,3596450784,Middle
121,2010-02,709457099.855636,514963944,Low
122,2010-03,2492756076.36113,1722429816,Moderate
122,2010-03,3952000168.45772,2011914384,High
122,2010-03,5464653689.60002,3277030296,Middle
122,2010-03,732626464.136934,495688968,Low
123,2010-04,2424089680.98309,1590619920,Moderate
123,2010-04,3696936090.02367,1827642840,High
123,2010-04,5238948467.94143,3029900736,Middle
123,2010-04,651097215.001669,440326848,Low
124,2010-05,2172714446.41229,1575275976,Moderate
124,2010-05,3286613249.2792,2063514888,High
124,2010-05,4729185289.30574,3209584608,Middle
124,2010-05,578112271.253567,413685672,Low
125,2010-06,2255116962.92728,1782095280,Moderate
125,2010-06,3226494754.78446,2298588972,High
125,2010-06,4598639037.34318,3485011528,Middle
125,2010-06,582352505.439379,463006128,Low
126,2010-07,2024817771.1669,1779557568,Moderate
126,2010-07,3235341997.55186,2719874064,High
126,2010-07,4319089685.8243,3596495744,Middle
126,2010-07,556709669.343076,513256824,Low
127,2010-08,2131878540.99506,4893066816,Moderate
127,2010-08,3537004435.0348,11682271944,High
127,2010-08,4706341345.51917,12806017776,Middle
127,2010-08,621804846.02916,1348772448,Low
128,2010-09,2286122281.25868,4378035144,Moderate
128,2010-09,3695133004.24758,7675353744,High
128,2010-09,5123851302.01081,10624328580,Middle
128,2010-09,635069330.527206,1151704152,Low
129,2010-10,2263592497.00676,2471515272,Moderate
129,2010-10,3576380237.16977,3353158888,High
129,2010-10,4942532596.84501,5131206708,Middle
129,2010-10,602530861.433183,702352296,Low
130,2010-11,2088769411.57871,1556197848,Moderate
130,2010-11,3372442443.33065,2125316976,High
130,2010-11,4513113587.17833,3082900848,Middle
130,2010-11,547259479.270614,414861192,Low
131,2010-12,1961556295.87958,1215514632,Moderate
131,2010-12,3312404492.41108,1819330896,High
131,2010-12,4478340695.40482,2512555952,Middle
131,2010-12,548322559.411701,376874472,Low
132,2011-01,2236095469.24585,1945253304,Moderate
132,2011-01,3529449567.85518,2711639568,High
132,2011-01,4872933884.23419,3983708856,Middle
132,2011-01,539242558.985744,468252312,Low
133,2011-02,2225181502.12461,1537558848,Moderate
133,2011-02,3646525251.91995,1937628336,High
133,2011-02,4912726137.60044,3085065432,Middle
133,2011-02,540659481.096401,396807264,Low
134,2011-03,1982573571.1345,1380259200,Moderate
134,2011-03,3553929557.02463,1826241216,High
134,2011-03,4875540059.3604,2822474808,Middle
134,2011-03,577014675.069664,381044520,Low
135,2011-04,3042865964.73435,1946505720,Moderate
135,2011-04,4686607398.15822,2269274352,High
135,2011-04,6281188000.90678,3763882296,Middle
135,2011-04,804247433.736235,515981568,Low
136,2011-05,2601032285.24538,2008626120,Moderate
136,2011-05,4084607860.04599,2721198600,High
136,2011-05,5882088749.49826,4239717768,Middle
136,2011-05,728698515.755898,548153208,Low
137,2011-06,2326817295.21623,1827698400,Moderate
137,2011-06,3677968310.57651,2615476344,High
137,2011-06,5267395492.96383,4005099816,Middle
137,2011-06,661850447.480003,529463016,Low
138,2011-07,2512764538.26989,2122483680,Moderate
138,2011-07,3895706478.9833,3165520824,High
138,2011-07,5606080054.91507,4545387192,Middle
138,2011-07,746867232.881663,675248280,Low
139,2011-08,2476100523.75734,5961524820,Moderate
139,2011-08,3766565599.49186,12881636448,High
139,2011-08,5252638604.51198,14858974640,Middle
139,2011-08,691501383.574637,1598494392,Low
140,2011-09,2245492435.66397,4335273800,Moderate
140,2011-09,3491995273.01524,7172560540,High
140,2011-09,4850562462.62674,10032847008,Middle
140,2011-09,619917630.603199,1138097376,Low
141,2011-10,2071183809.92162,2202299568,Moderate
141,2011-10,3122513406.82252,2844162456,High
141,2011-10,4284987009.92681,4307504688,Middle
141,2011-10,525829792.549315,582581736,Low
142,2011-11,2117780445.93101,1533846684,Moderate
142,2011-11,3715054503.1931,2346320256,High
142,2011-11,4875464709.09753,3281531172,Middle
142,2011-11,554765476.692763,402251064,Low
143,2011-12,2167485158.71228,1286812752,Moderate
143,2011-12,3538300426.72851,1932558792,High
143,2011-12,4748622350.16227,2583849084,Middle
143,2011-12,520723760.887656,354646560,Low
144,2012-01,2104789938.75089,1859469624,Moderate
144,2012-01,3506984137.95839,2749970292,High
144,2012-01,4625021912.9567,3844821528,Middle
144,2012-01,551885777.589326,482528064,Low
145,2012-02,2032703815.4875,1458756984,Moderate
145,2012-02,3119752046.8797,1732468452,High
145,2012-02,4302510346.17869,2819831096,Middle
145,2012-02,606278544.520261,466879704,Low
146,2012-03,1996124184.17958,1374896520,Moderate
146,2012-03,3386594807.29494,1727435976,High
146,2012-03,4782703031.14925,2840153616,Middle
146,2012-03,547288731.427096,346218384,Low
147,2012-04,2102031859.91559,1364987208,Moderate
147,2012-04,3218665535.20561,1599125016,High
147,2012-04,4491200381.36228,2674487976,Middle
147,2012-04,603149455.016324,381404640,Low
148,2012-05,2323991678.50729,1909540320,Moderate
148,2012-05,3933656880.75576,2772712308,High
148,2012-05,5232517954.69597,3986071128,Middle
148,2012-05,676757548.213503,536376816,Low
149,2012-06,2658666365.7348,2008093464,Moderate
149,2012-06,4504272643.27557,3152341104,High
149,2012-06,5960610967.73957,4425352584,Middle
149,2012-06,731741609.518601,570343488,Low
150,2012-07,2932446305.00039,2577925824,Moderate
150,2012-07,5047611398.95636,4285235232,High
150,2012-07,6313248307.42745,5399071044,Middle
150,2012-07,713377685.494107,675783816,Low
151,2012-08,2278609556.46456,5523337832,Moderate
151,2012-08,3691610953.95845,12503460000,High
151,2012-08,5082312691.93568,14318151492,Middle
151,2012-08,657126997.990009,1549277232,Low
152,2012-09,2371356686.92364,4271948152,Moderate
152,2012-09,3597537899.51527,6853550736,High
152,2012-09,4934063101.29962,9436540512,Middle
152,2012-09,655653967.182577,1137776424,Low
153,2012-10,2295622394.71786,2513064288,Moderate
153,2012-10,3650249464.06141,3392563140,High
153,2012-10,4989871716.38107,5143235952,Middle
153,2012-10,606788704.566289,676161384,Low
154,2012-11,1894711875.99775,1341320436,Moderate
154,2012-11,3328063428.80426,2134818720,High
154,2012-11,4242316386.82131,2857283496,Middle
154,2012-11,542176524.108659,379529760,Low
155,2012-12,2016316840.37339,1177348824,Moderate
155,2012-12,3511448203.53988,1937406792,High
155,2012-12,414666058.255792,284965680,Low
155,2012-12,4617453599.56068,2483104440,Middle
156,2013-01,2131642279.9285,1918963464,Moderate
156,2013-01,3197474764.96928,2585639064,High
156,2013-01,4505665246.20693,3839526480,Middle
156,2013-01,647428773.70206,571601784,Low
157,2013-02,1937564421.97292,1339309824,Moderate
157,2013-02,3408958099.04307,1830091104,High
157,2013-02,4487324737.51117,2839882816,Middle
157,2013-02,617434396.925634,458009256,Low
158,2013-03,1584736475.82496,1087988040,Moderate
158,2013-03,3034593558.25117,1559724276,High
158,2013-03,3979953714.96991,2441462616,Middle
158,2013-03,550030364.450189,338697480,Low
159,2013-04,1794088360.65638,1227965160,Moderate
159,2013-04,2677991435.25763,1407652956,High
159,2013-04,3440888822.85696,2102170224,Middle
159,2013-04,515658977.873753,336104880,Low
160,2013-05,1835114797.28345,1532686536,Moderate
160,2013-05,2837824029.83831,2040367232,High
160,2013-05,3810605323.00037,2938422072,Middle
160,2013-05,476761521.068983,382916688,Low
161,2013-06,1634462387.79574,1200784128,Moderate
161,2013-06,2679901104.16462,1872797880,High
161,2013-06,3771055361.49107,2745228912,Middle
161,2013-06,500487946.286282,381505152,Low
162,2013-07,1674318828.79495,1531740024,Moderate
162,2013-07,2655680415.79748,2376969216,High
162,2013-07,3648550669.34571,3290039580,Middle
162,2013-07,409148643.372439,402351816,Low
163,2013-08,1851574735.8054,4312442076,Moderate
163,2013-08,3075465324.66939,9859400448,High
163,2013-08,4107281010.9988,11026035600,Middle
163,2013-08,533808036.020523,1222208112,Low
164,2013-09,1869412415.08485,3443180568,Moderate
164,2013-09,3072243171.78575,5913072240,High
164,2013-09,4134777792.14542,8037860352,Middle
164,2013-09,533320506.982116,955537592,Low
165,2013-10,1797954216.1871,1905352608,Moderate
165,2013-10,2846468080.64545,2575811004,High
165,2013-10,3833006522.56804,3837270320,Middle
165,2013-10,552073728.234502,586944864,Low
166,2013-11,1852783954.20518,1246109040,Moderate
166,2013-11,3083089365.59743,1941343248,High
166,2013-11,4164672269.6738,2712157920,Middle
166,2013-11,537424227.721359,355230072,Low
167,2013-12,1727232923.12699,1083588024,Moderate
167,2013-12,2795603274.83582,1668872376,High
167,2013-12,356252980.413588,266478408,Low
167,2013-12,3857210884.29914,2227560720,Middle
168,2014-01,1741948861.73297,1563925632,Moderate
168,2014-01,2901361035.37948,2380753944,High
168,2014-01,3818069658.09319,3274441968,Middle
168,2014-01,472270165.30381,416730216,Low
169,2014-02,1896868983.69572,1336941024,Moderate
169,2014-02,2805238093.56667,1554910296,High
169,2014-02,4078999432.40819,2637581112,Middle
169,2014-02,531115540.161613,393080160,Low
170,2014-03,2036879098.18084,1445238120,Moderate
170,2014-03,3112530721.11769,1662958224,High
170,2014-03,4264785372.37406,2565776376,Middle
170,2014-03,527585838.68705,332937528,Low
171,2014-04,1943181021.86556,1358022672,Moderate
171,2014-04,3109968078.93202,1674010152,High
171,2014-04,4282947986.22466,2826283968,Middle
171,2014-04,554518994.487226,364776624,Low
172,2014-05,1709952138.89677,1405813680,Moderate
172,2014-05,2810346552.20242,2008627872,High
172,2014-05,3879234125.3416,2932906260,Middle
172,2014-05,500159556.429929,395562000,Low
173,2014-06,1746211294.7144,1338211584,Moderate
173,2014-06,3031508724.14942,2254277016,High
173,2014-06,4017840237.61144,3069662724,Middle
173,2014-06,504811122.896007,402815760,Low
174,2014-07,1847505667.70659,1696097700,Moderate
174,2014-07,3103439997.43107,2824571700,High
174,2014-07,4346404079.32416,3961008568,Middle
174,2014-07,515616034.238557,504373008,Low
175,2014-08,2022328033.19792,4474293660,Moderate
175,2014-08,3289305615.71236,9902658308,High
175,2014-08,4405871609.40472,11155510428,Middle
175,2014-08,536660202.082633,1172943240,Low
176,2014-09,1948779900.52853,3619833792,Moderate
176,2014-09,3369961820.29455,6519015384,High
176,2014-09,4460305698.78487,8756390332,Middle
176,2014-09,550767351.987174,1001014584,Low
177,2014-10,1982419714.67937,2046383040,Moderate
177,2014-10,3436271063.54161,3053989908,High
177,2014-10,4291620864.78236,4226791132,Middle
177,2014-10,499543026.035061,524015280,Low
178,2014-11,2141713975.16956,1395711768,Moderate
178,2014-11,3021728930.45194,1884254976,High
178,2014-11,4521714643.95924,2886232200,Middle
178,2014-11,611398543.447856,387822984,Low
179,2014-12,2612337825.63872,1791567408,Moderate
179,2014-12,3942524655.44854,2538441312,High
179,2014-12,5690381475.40999,3556046172,Middle
179,2014-12,614694509.747317,497589600,Low
180,2015-01,2032206887.11963,1768992768,Moderate
180,2015-01,3578958995.8479,2920719360,High
180,2015-01,4617471759.54686,3891225072,Middle
180,2015-01,556082147.513911,479199528,Low
181,2015-02,2085745259.73579,1509338808,Moderate
181,2015-02,3541242816.34096,2029651992,High
181,2015-02,4581297029.28961,3039001464,Middle
181,2015-02,517619001.358871,382275720,Low
182,2015-03,2134153208.07206,1616463552,Moderate
182,2015-03,3316504362.14223,1911204216,High
182,2015-03,4583846496.48328,3123030936,Middle
182,2015-03,678982872.883662,458557920,Low
183,2015-04,1940406042.48833,1392003072,Moderate
183,2015-04,3642017811.02189,2010991152,High
183,2015-04,4593448705.99091,2927502336,Middle
183,2015-04,483891086.142531,324689544,Low
184,2015-05,2007958935.74499,1612839024,Moderate
184,2015-05,3325815387.0241,2358418632,High
184,2015-05,4301079753.86449,3186260736,Middle
184,2015-05,537739285.568598,417877104,Low
185,2015-06,2117166176.84041,1700958048,Moderate
185,2015-06,3392660769.3617,2686553640,High
185,2015-06,4492318149.36997,3590586804,Middle
185,2015-06,451713856.688123,378428544,Low
186,2015-07,2164564735.25852,1979687664,Moderate
186,2015-07,3472897919.76198,3209566168,High
186,2015-07,4382677639.18193,4021731048,Middle
186,2015-07,484360760.093586,469201824,Low
187,2015-08,1842121516.07998,3976170336,Moderate
187,2015-08,3220064307.32657,9329013120,High
187,2015-08,4209723639.1088,10339859388,Middle
187,2015-08,501290495.080973,1072821216,Low
188,2015-09,1959806956.02107,3541962168,Moderate
188,2015-09,3400625488.27765,6402675816,High
188,2015-09,4329805788.21429,8298601536,Middle
188,2015-09,527890007.101607,935955552,Low
189,2015-10,1993101073.17376,1955862072,Moderate
189,2015-10,3365096840.62297,2887758816,High
189,2015-10,4548961723.61408,4314679908,Middle
189,2015-10,493581345.702257,501057528,Low
190,2015-11,1795753393.54208,1224845160,Moderate
190,2015-11,3197015392.77073,2099788008,High
190,2015-11,4062180214.45251,2725123632,Middle
190,2015-11,463402245.266553,303486720,Low
191,2015-12,2282984971.26849,1648514784,Moderate
191,2015-12,3540845994.16804,2367096948,High
191,2015-12,5202438760.62818,3385340424,Middle
191,2015-12,524167268.312032,440196792,Low
192,2016-01,1968318556.0842,1671606936,Moderate
192,2016-01,3471129274.03874,2820989208,High
192,2016-01,4432111065.88437,3690944256,Middle
192,2016-01,488636967.325395,415302696,Low
193,2016-02,1890341504.99916,1463904672,Moderate
193,2016-02,3342642007.83642,2075981784,High
193,2016-02,4373282794.61247,3100417152,Middle
193,2016-02,513559641.846268,392000256,Low
194,2016-03,1849995908.79997,1484296560,Moderate
194,2016-03,3552678815.95296,2172605712,High
194,2016-03,4192503184.47953,3105271104,Middle
194,2016-03,508096361.497661,364381464,Low
195,2016-04,1974931402.09102,1394297592,Moderate
195,2016-04,3200179766.05025,1753691328,High
195,2016-04,4169004371.62982,2546568264,Middle
195,2016-04,474336736.844293,314015544,Low
196,2016-05,1997341904.17466,1681415976,Moderate
196,2016-05,3460738665.82363,2598198984,High
196,2016-05,4557148175.12306,3557065032,Middle
196,2016-05,480858893.887253,395702472,Low
197,2016-06,1945070122.111,1585246344,Moderate
197,2016-06,3453908907.39352,2811843480,High
197,2016-06,4383968249.41484,3543011320,Middle
197,2016-06,592490314.622514,503020080,Low
198,2016-07,1773546057.39691,1518824532,Moderate
198,2016-07,3639577323.4761,3209207160,High
198,2016-07,4545854005.51861,3917626320,Middle
198,2016-07,549875879.867033,495311280,Low
199,2016-08,1975392586.58589,4442955840,Moderate
199,2016-08,3471229988.90953,10313090508,High
199,2016-08,4515444930.04802,11530840344,Middle
199,2016-08,526780322.110982,1179899256,Low
200,2016-09,1963737158.00731,3456615648,Moderate
200,2016-09,3466223449.98804,6357933168,High
200,2016-09,4495168157.75553,8412612120,Middle
200,2016-09,506138472.961821,875161020,Low
201,2016-10,1887251693.82941,1771926816,Moderate
201,2016-10,3517347078.87107,2927061024,High
201,2016-10,4516567490.67985,4156734384,Middle
201,2016-10,503395939.37271,499663488,Low
202,2016-11,1929128954.0917,1378968048,Moderate
202,2016-11,3782458001.51697,2614033008,High
202,2016-11,4735145368.64981,3340499736,Middle
202,2016-11,529745826.711594,356630736,Low
203,2016-12,2050831552.93533,1492968000,Moderate
203,2016-12,3710933544.42666,2476880784,High
203,2016-12,4768734179.24643,3098113560,Middle
203,2016-12,534726308.201643,442684416,Low
204,2017-01,2027621184.03819,1804082342.1166,Moderate
204,2017-01,3779323555.26653,3239299668.07145,High
204,2017-01,4793740375.89952,4214177363.85663,Middle
204,2017-01,557198054.182184,496783792.84041,Low
205,2017-02,2095453667.0639,1575606085.28232,Moderate
205,2017-02,3955685641.51265,2406731948.72969,High
205,2017-02,4733840045.63777,3250437440.8631,Middle
205,2017-02,498646441.021469,363006918.276547,Low
206,2017-03,2067882708.19866,1674526445.63507,Moderate
206,2017-03,3757638439.91597,2345467923.948,High
206,2017-03,4896122685.05698,3476036199.17653,Middle
206,2017-03,513088774.822435,374151555.655238,Low
207,2017-04,2037349335.41594,1407244270.38116,Moderate
207,2017-04,3775409105.58894,2032750209.40201,High
207,2017-04,4596456047.71757,2890424207.25633,Middle
207,2017-04,563272163.37914,365190734.255654,Low
208,2017-05,2003200409.3726,1765130217.81074,Moderate
208,2017-05,3829522120.44437,3033936502.43006,High
208,2017-05,4629983149.82839,3808031551.72156,Middle
208,2017-05,600683255.405932,520621193.33885,Low
209,2017-06,1987633571.68574,1644079955.14849,Moderate
209,2017-06,3731837264.10949,3107750767.11623,High
209,2017-06,4531964977.46548,3701156056.23748,Middle
209,2017-06,508930865.977584,439266236.603227,Low
210,2017-07,1933152061.98266,1655635407.14179,Moderate
210,2017-07,3415725239.05348,3051813858.79012,High
