month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
239,2019-12,-.2236274005696884,-.1948578429606139,-.1103511637403022,-.0594408631205127,.1047213740659292
240,2020-01,-.1908044170797559,-.0851220498414519,-.1149385997418773,-.009658445532879,.0358918336974759
241,2020-02,-.1364621120515923,-.101175381984504,-.0612492841583569,-.0184147566219834,.0725654247341713
242,2020-03,-.1279209212298027,-.1347709105088712,-.0207868911793496,-.0572911294831641,.0732818456250138
243,2020-04,-.2373965794831848,-.1933158074853004,-.2402337005165943,-.2489665134602755,-.0393142310119007
244,2020-05,-.3359931228864702,-.2211045790410443,-.183226918233435,-.1731721042590272,-.1027848807725436
245,2020-06,-.2894426752139389,-.0864979051014461,-.0374770438857576,-.1027907610597299,.0701554515665771
246,2020-07,-.3011329565317236,-.1100449811031453,-.1004267132795235,-.0498901577501239,.0445716877091481
247,2020-08,-.3661558962895848,-.2156728680289807,-.2197685888091776,-.1286954263380443,-.0189625528307116
248,2020-09,-.3382384938831681,-.1063621041460282,-.1927021279172347,-.0698629778920317,.0637089875294067
249,2020-10,-.3813156850446114,-.144746238996444,-.131301406208543,-.0307855753523674,-.029560331687393
250,2020-11,-.3749546292935497,-.0724646209067644,-.0575071304941375,.0423352354892068,.0235143341433283
251,2020-12,-.4280382870689158,-.0659699688947566,.0142283419391853,-.0710874215740086,-.0059526935102755
252,2021-01,-.3819582366043184,-.1311492188735773,-.0791340160043887,-.0846215098695264,-.0245705268306106
253,2021-02,-.3158104573256699,-.0425796699179679,.0095781617911159,.1086109772380714,.1243965954037161
254,2021-03,-.2949863893881453,.0535675656186907,.1863407258064519,.1384750925643344,.1304899017117053
255,2021-04,-.4067009530264662,-.0586596218556261,.031705688100627,.1956664661696205,.1008583205000447
256,2021-05,-.3490793284194764,.0141121074680602,.0364678005712796,.0831139338846807,.128977463036509
257,2021-06,-.3647611127764296,-.025091423127747,.0567266698247274,.103631026909419,.1296388767520412
258,2021-07,-.2932644473451207,-.0456705207758465,-.0379423463789318,-.0398500776913048,-.0974120924862667
259,2021-08,-.1976951950189496,-.0457055013451072,-.0729565327697753,-.0073129588896121,.0397673699884802
260,2021-09,-.1255175956845619,-.0565556542838588,.0175242636105273,.0430459031692647,.0758677289165552
261,2021-10,-.1932127757891757,-.0629087229011904,-.0922988330215446,-.0595131640217754,.0113125449540864
262,2021-11,-.0941568253328673,-.0346301465457078,.0499586156949976,.0658749543083104,.2658112523337646
263,2021-12,-.1055287003510581,-.1257576846594313,-.0741208107426008,.071595829283379,.2035219316359172
264,2022-01,-.0878830003999009,-.0551039859495818,-.0079176874081332,-.0164681470840567,.08595474478574
265,2022-02,-.0609579306424108,-.0714771814729625,-.0469733847604744,-.0516255932952287,-.0347541464641519
266,2022-03,-.0911776615584666,-.0402354410670138,-.0690260724249769,.075225961125076,.0529376779155441
267,2022-04,.0282668601554603,.0040560056538255,.0441908974843109,.0925746107139925,.0975015171931414
268,2022-05,.3749896049896055,.1111755989976311,.1659281065196848,.1663739329011293,.2289596092309661
269,2022-06,.3665908104940299,.1228388154265634,.1162289713225501,.1662072839134202,.1815921390704275
270,2022-07,.3312237649338063,.087665726375176,.1116332119498391,.1617052347787025,.1979058200442939
271,2022-08,.499785423074171,.0965331460508604,.1212762372670879,.1577503882924253,.1847805527603967
272,2022-09,.4855373697258799,.0862987833315965,.0606250297681818,.1152894736842103,.1629485592216187
273,2022-10,.469308462666216,.0186934897258454,.1024202169607956,.2134497671178261,.2832514048473527
274,2022-11,.6146097036063078,.178943131504801,.2214332343848152,.3280943714609727,.4847735983520237
275,2022-12,.4938097831112397,.0814058646204438,.0172478616411319,.0277938114576673,-.0769853841887491
276,2023-01,.4511148690968302,.1254243051029959,.1140672843286381,.0869225650970878,.0327166939906975
277,2023-02,.2947082179271787,.0000293171307324,-.001801364059232,.0336016051219617,-.0214968930837185
278,2023-03,.4066218183643765,.164114312201384,.0677852655277857,.0267705942121709,-.0921226807635422
279,2023-04,.3552656272285739,.0039988166766979,.0656466070244627,-.0356783381518361,-.1580488856398431
280,2023-05,.2929021072420367,.0806157249516083,.0295327671804423,.0160835926330845,-.0392156862745102
281,2023-06,.1849906713820272,-.0402776413121289,-.0270188864470503,-.1051664635974513,-.045484894224499
282,2023-07,.2814300960512274,.1087524557319865,.0380165554243329,-.0239598945994298,-.0180401794972489
283,2023-08,.1049496322405689,-.0011309202555646,.0610667060722186,-.078946759035912,-.0187753381768547
284,2023-09,.086760851236153,-.004645530786801,-.0148031485960261,-.0889178776203619,-.0363285884775572
285,2023-10,.2044653895943334,.1370008889987588,.0501580155535632,-.0199825234164549,.0739263947859058
286,2023-11,.0806151677085573,.1279534005476555,-.0129330556802075,-.0949608706751609,-.2394297585786952
287,2023-12,.1409686782123059,.2880602121108448,.1610164010164009,.0016898244488021,.0821960445260997
288,2024-01,.3913503247944405,.2300778456983439,.055142990892842,.0457199914147874,.1518991542044406
289,2024-02,.2207046775877927,.2786804746304318,.1110966003193703,.0762547666045058,.1294331290521818
290,2024-03,.0653630636900606,.0765955817604045,-.0142036955251951,-.0826251288512201,.0445396430369413
291,2024-04,.2336448080470151,.495961227786754,.1219851164744957,.1514801572320058,.4078833855590007
292,2024-05,.0845138504479082,.0894890079270304,-.0004739625004339,-.026648078793271,.1195751907446511
293,2024-06,.348962029599898,.3836647239061918,.1173368188124149,.0814578506505081,.0599954818990183
294,2024-07,.132498466803455,.1152604617435842,-.0148216409342939,-.0641302295053542,.0357861012067247
295,2024-08,.0488249184118092,-.0130382923375873,-.2868484166894106,-.079538922012091,.0597071534190576
296,2024-09,.1074297713209766,.0810924200120593,-.1521384921814345,-.0020402960027523,.0703251217670326
297,2024-10,.0331874625898843,.1176574882942157,.0143051756935382,-.0402955705259298,-.1302083997743405
298,2024-11,-.0343378801639156,-.0932744502560831,-.1755205733127328,-.1850771898615989,-.2063564730023185
299,2024-12,.0061850342062397,.0206916612428514,-.1447154751508705,-.0688669359655729,-.1040447833513456
300,2025-01,.1977393121275581,.5535763959459459,.1899628478163314,.1539087307050525,.106369057782417
