month,date,yoy_num,yoy_vol
200,2016-09,-.0589596423869252,-.0266071694898218
201,2016-10,-.0856361955788384,-.0712637062364689
202,2016-11,.052262429267896,.2435756604690189
203,2016-12,-.0470871603496128,-.0099237090377491
204,2017-01,.0095432404330071,.1263978257034239
205,2017-02,-.0512647898066368,.0810940718497659
206,2017-03,-.050159967866852,.1569373170809941
207,2017-04,-.0928681295818302,-.0326356200545736
208,2017-05,.0665988661116133,.1173668685557315
209,2017-06,-.0438853238539306,.1090556839975458
210,2017-07,.010717412313512,.06785625668923
211,2017-08,.0263261668569984,.0294512119845615
212,2017-09,-.054744710585329,-.0274902228950582
213,2017-10,.0411447883650531,.0746615132667521
214,2017-11,-.106851259509279,-.1011565479434332
215,2017-12,-.0611074648832094,-.1014359977288798
216,2018-01,-.0067496615320499,.0180492259898965
