month,date,vol,vol_unadj,credit_score_group
116,2009-09,24210822167.6221,23202027168,Prime
116,2009-09,4509901017.49993,4641297120,Subprime
116,2009-09,81004060287.5598,81321681720,Super-prime
117,2009-10,11928745306.0845,12612292320,Near-prime
117,2009-10,2264703884.50869,2517920712,Deep subprime
117,2009-10,24814436545.5621,26784307872,Prime
117,2009-10,4619806866.33712,4878914136,Subprime
117,2009-10,89201626377.4078,93377968872,Super-prime
118,2009-11,12064554704.5556,11673629808,Near-prime
118,2009-11,2030623540.75715,1861278024,Deep subprime
118,2009-11,27451463865.1808,26819501688,Prime
118,2009-11,4741866476.86598,4600453248,Subprime
118,2009-11,91599093903.8076,93291208464,Super-prime
119,2009-12,10601083235.2711,11092538256,Near-prime
119,2009-12,1916147382.76496,2090299680,Deep subprime
119,2009-12,23034266346.393,24735448968,Prime
119,2009-12,4244815848.96454,4445227512,Subprime
119,2009-12,86102025520.1947,98550207336,Super-prime
120,2010-01,1563480377.16652,1381852056,Deep subprime
120,2010-01,22198635869.3075,18824637408,Prime
120,2010-01,3704579994.94362,3066301248,Subprime
120,2010-01,87571059220.5237,73926707808,Super-prime
120,2010-01,9330484812.80225,8049223080,Near-prime
121,2010-02,1482429725.39557,1300408296,Deep subprime
121,2010-02,20118068347.019,17305937184,Prime
121,2010-02,2883936413.2298,2614435584,Subprime
121,2010-02,78343723157.6391,64968652056,Super-prime
121,2010-02,8448088721.25688,7279095384,Near-prime
122,2010-03,1450069519.38444,1613299656,Deep subprime
122,2010-03,20612132014.3453,21615655272,Prime
122,2010-03,3357179288.49934,3755594112,Subprime
122,2010-03,80883524596.8913,83027227104,Super-prime
122,2010-03,9142710174.78214,9875738856,Near-prime
123,2010-04,1276870504.81285,1277736600,Deep subprime
123,2010-04,21454382704.0301,22418116872,Prime
123,2010-04,3318331548.18765,3455665872,Subprime
123,2010-04,83312153406.8376,81470404032,Super-prime
123,2010-04,9365129225.39399,9814609968,Near-prime
124,2010-05,1249366104.01053,1205399808,Deep subprime
124,2010-05,21177893430.1787,20720836656,Prime
124,2010-05,3267870075.49035,3053797632,Subprime
124,2010-05,77417807066.5354,76135254768,Super-prime
124,2010-05,8649536466.73685,8602113360,Near-prime
125,2010-06,1472535652.03339,1685740968,Deep subprime
125,2010-06,22918082366.7082,24885682248,Prime
125,2010-06,3709729842.42435,3952864176,Subprime
125,2010-06,92122121801.3607,98966186376,Super-prime
125,2010-06,9705260054.27334,10643247312,Near-prime
126,2010-07,1121556061.28522,1062534360,Deep subprime
126,2010-07,21778897791.2305,22530009312,Prime
126,2010-07,2684332844.5126,2760488688,Subprime
126,2010-07,8701924715.45858,8837923776,Near-prime
126,2010-07,99781425121.3966,96272217936,Super-prime
127,2010-08,123017662847.66,126312898488,Super-prime
127,2010-08,1237133736.75152,1213273536,Deep subprime
127,2010-08,26532909276.3872,26728089984,Prime
127,2010-08,3079193024.88187,3125947416,Subprime
127,2010-08,9426627277.57633,9318131496,Near-prime
128,2010-09,10049302278.2442,9943943328,Near-prime
128,2010-09,1173287310.96162,1199067360,Deep subprime
128,2010-09,136546252165.416,138524520624,Super-prime
128,2010-09,26939542546.0485,26339043312,Prime
128,2010-09,3273510036.54051,3366207864,Subprime
129,2010-10,10049211656.4377,10437520680,Near-prime
129,2010-10,1168842850.96976,1216538280,Deep subprime
129,2010-10,137093373533.697,139831986048,Super-prime
129,2010-10,27657167639.1514,29246140368,Prime
129,2010-10,3297834132.01766,3314548968,Subprime
130,2010-11,1052097430.43972,1002716400,Deep subprime
130,2010-11,133969059705.804,142084276680,Super-prime
130,2010-11,27239785950.511,27832770000,Prime
130,2010-11,3089622802.81399,3147915216,Subprime
130,2010-11,9549181017.86981,9551377704,Near-prime
131,2010-12,126617792247.008,139449015744,Super-prime
131,2010-12,1339854676.43212,1467870096,Deep subprime
131,2010-12,2596420633.09834,2681198352,Subprime
131,2010-12,26243362223.8902,28300499736,Prime
131,2010-12,9113221716.76917,9584775480,Near-prime
132,2011-01,109865529411.378,95645569968,Super-prime
132,2011-01,1104583864.02241,957542088,Deep subprime
132,2011-01,25972365553.1002,21877679088,Prime
132,2011-01,2636069149.95778,2170040760,Subprime
132,2011-01,8911948708.52798,7651106256,Near-prime
133,2011-02,1003598551.07062,860136552,Deep subprime
133,2011-02,20261781234.2518,17027786688,Prime
133,2011-02,2493315231.9774,2212948512,Subprime
133,2011-02,8012508675.69328,6810319944,Near-prime
133,2011-02,86286291500.2201,71277599568,Super-prime
134,2011-03,1049903211.86738,1191755952,Deep subprime
134,2011-03,18807721357.4069,19418128416,Prime
134,2011-03,2640338715.51297,2955723168,Subprime
134,2011-03,72764198687.6603,72624010416,Super-prime
134,2011-03,7587351791.14493,8140359720,Near-prime
135,2011-04,1055970588.95703,1003392072,Deep subprime
135,2011-04,17773227538.8051,17541780648,Prime
135,2011-04,2306996382.90045,2291303640,Subprime
135,2011-04,6664758800.94409,6651813432,Near-prime
135,2011-04,72285151233.3065,64668299328,Super-prime
136,2011-05,1074103613.56231,1075351344,Deep subprime
136,2011-05,17701480216.3239,17776481232,Prime
136,2011-05,2045308007.11112,1985790168,Subprime
136,2011-05,6629781026.15839,6736983600,Near-prime
136,2011-05,66844348179.1424,67512199344,Super-prime
137,2011-06,1135436591.29921,1328567592,Deep subprime
137,2011-06,18381484788.6509,20071502520,Prime
137,2011-06,2239044806.5314,2427990672,Subprime
137,2011-06,7136803065.63174,7906818600,Near-prime
137,2011-06,71551209109.8512,78343103496,Super-prime
138,2011-07,1065074212.08813,973772040,Deep subprime
138,2011-07,19475547973.7975,19816168800,Prime
138,2011-07,2454118874.48077,2448040512,Subprime
138,2011-07,7904094594.08715,7862605416,Near-prime
138,2011-07,83169946932.197,78738444936,Super-prime
139,2011-08,1160568412.98586,1208218272,Deep subprime
139,2011-08,19818103699.6729,21127406568,Prime
139,2011-08,2561789726.47057,2781756216,Subprime
139,2011-08,7637381405.77257,7981465992,Near-prime
139,2011-08,82552037240.7831,91618495536,Super-prime
140,2011-09,112389452705.977,115718753856,Super-prime
140,2011-09,1219194193.43259,1258997136,Deep subprime
140,2011-09,22507102728.1713,22390322040,Prime
140,2011-09,2334948594.28299,2419965048,Subprime
140,2011-09,7986557180.07295,7928012472,Near-prime
141,2011-10,1082771013.10111,1100129496,Deep subprime
141,2011-10,119474737660.129,122825647464,Super-prime
141,2011-10,22935238410.0649,24256537704,Prime
141,2011-10,2557421695.03988,2517689640,Subprime
141,2011-10,8357798962.30041,8674859376,Near-prime
142,2011-11,1090864815.60484,1038449640,Deep subprime
142,2011-11,114474508789.429,122843271576,Super-prime
142,2011-11,23597147370.4278,24011373528,Prime
142,2011-11,2544007437.50488,2590951680,Subprime
142,2011-11,8606046578.10108,8531149656,Near-prime
143,2011-12,109173362636.442,117666748992,Super-prime
143,2011-12,1121734319.7742,1176572472,Deep subprime
143,2011-12,23144045865.0546,24022545192,Prime
143,2011-12,2809033478.72339,2740221912,Subprime
143,2011-12,8533302923.7799,8730123624,Near-prime
144,2012-01,113316710014.56,100536339408,Super-prime
144,2012-01,1221325486.96748,1084545672,Deep subprime
144,2012-01,25713194997.0142,22061497200,Prime
144,2012-01,2982555457.09793,2549963040,Subprime
144,2012-01,9475744163.77277,8306368008,Near-prime
145,2012-02,128714618721.882,116450985744,Super-prime
145,2012-02,1294556795.49887,1133019696,Deep subprime
145,2012-02,27567915495.496,23743053888,Prime
145,2012-02,3178089093.67325,2883898368,Subprime
145,2012-02,9760956959.59929,8587057776,Near-prime
146,2012-03,10212843193.8448,10539286968,Near-prime
146,2012-03,1234637918.77816,1361436144,Deep subprime
146,2012-03,131095813007.413,126202284360,Super-prime
146,2012-03,27871007822.4699,27635734488,Prime
146,2012-03,3218804343.45444,3467006232,Subprime
147,2012-04,10691253474.3279,10478785704,Near-prime
147,2012-04,123963920035.533,115994400192,Super-prime
147,2012-04,1307333331.77531,1233719352,Deep subprime
147,2012-04,27727037660.7329,26994367032,Prime
147,2012-04,3564191652.33055,3502558128,Subprime
148,2012-05,10635650364.6314,11194198296,Near-prime
148,2012-05,117089536758.3,121997925552,Super-prime
148,2012-05,1271334506.26767,1318139280,Deep subprime
148,2012-05,28886608830.4998,30239092800,Prime
148,2012-05,3187350165.97658,3267021936,Subprime
149,2012-06,10706402746.3728,11652812520,Near-prime
149,2012-06,122308302148.952,127586639280,Super-prime
149,2012-06,1238974971.33176,1427344632,Deep subprime
149,2012-06,28777797886.8147,30769538568,Prime
149,2012-06,3436236363.16124,3645952320,Subprime
150,2012-07,11250162427.2648,11757948048,Near-prime
150,2012-07,132871621867.794,135757737552,Super-prime
150,2012-07,1431824903.46305,1398285816,Deep subprime
150,2012-07,29568751027.7038,31784814024,Prime
150,2012-07,3749711943.29964,3918932856,Subprime
151,2012-08,11612299763.2855,12458805840,Near-prime
151,2012-08,1396814288.49473,1463285832,Deep subprime
151,2012-08,150246361349.707,161077336176,Super-prime
151,2012-08,31031433388.211,33719649792,Prime
151,2012-08,3631517234.95696,4053176208,Subprime
152,2012-09,12418031162.0223,11539960872,Near-prime
152,2012-09,1391992061.92992,1307826864,Deep subprime
152,2012-09,139524210516.688,136104138552,Super-prime
152,2012-09,32795873247.8805,30847967520,Prime
152,2012-09,3846269138.28335,3705634632,Subprime
153,2012-10,12778066201.8558,13941593040,Near-prime
153,2012-10,1439125578.08861,1569327432,Deep subprime
153,2012-10,148489990639.494,157723930200,Super-prime
153,2012-10,32512563735.7082,36384038280,Prime
153,2012-10,3883482721.83721,4029322296,Subprime
154,2012-11,12784882354.8123,12526329624,Near-prime
154,2012-11,145726448101.466,152044162728,Super-prime
