month,date,younger-than-30_yoy,30-44_yoy,45-64_yoy,65-and-older_yoy
209,2017-06,-.0235122490497657,-.1129857092639646,-.1520633638852184,-.1006302892261775
210,2017-07,-.0063672449575856,-.1357079099211261,-.1247764622452468,-.1218310010072224
211,2017-08,-.0504700413821871,-.2557747411168727,-.2141800427869038,-.1480126102082081
212,2017-09,-.0613770375888582,-.2332270085160481,-.2572542662200549,-.1901766707958007
213,2017-10,-.0368453205983003,-.1948818793204377,-.2044997856178345,-.135403681823931
214,2017-11,-.0712640114980594,-.1871750500898414,-.2588975400490033,-.1681250707200235
215,2017-12,-.0838424447860419,-.1831313805179036,-.2342270878158511,-.1822186012169976
216,2018-01,.0240135478408122,-.0714753923316254,-.1228910987145284,-.1005547384217966
217,2018-02,.0645540289155055,-.0185716381433326,-.0595438247943752,.0199691575838372
218,2018-03,-.0460682098023367,-.05071204533411,-.0559985932411656,.0574928510704089
219,2018-04,.0496806350378439,-.0210719845134528,.0311353974482527,.0372041141057383
220,2018-05,.0484764630043081,-.0529356406639437,-.1015692928474361,-.0587010035978026
221,2018-06,-.0062092590323133,-.0578138426276089,-.1049104193018561,-.092546502488866
222,2018-07,.1070914363352468,-.0501113021293119,-.0837226814156546,-.0188963183496831
223,2018-08,-.0191417933223478,-.07520217307257,-.1416323874457439,-.086712674495749
224,2018-09,-.133296564341252,-.2194345779675243,-.2205589487815514,-.1654909706546274
225,2018-10,-.0284268390828127,-.1744358953520808,-.202454000068382,-.160572248457241
226,2018-11,-.0333859295110077,-.1823169809690435,-.2012225029382655,-.1722623986458401
227,2018-12,-.1234162466030417,-.2199703374838266,-.2473197629382483,-.1659168742216684
228,2019-01,-.198782827280545,-.1786119283316242,-.2293657640916726,-.2092322506204911
229,2019-02,.072912515200753,-.0568519007349793,-.098641207347547,-.1180585808369417
230,2019-03,-.000450622470021,-.042362247887164,-.0878642362077082,-.1241403503643237
231,2019-04,.0499813581141441,.1665906420975662,.0556354307278882,.0500561451232838
232,2019-05,.0638342540773654,.1755875911779405,.1371806556483642,.1002816334741502
233,2019-06,.0237179449536975,.0990125638759711,.1408129212482556,.1348650707726863
234,2019-07,.1318398847248176,.4010392232284418,.338769635206281,.3504655462602904
235,2019-08,.2124410370020045,.4258956808040542,.3783252419306204,.3352530161987281
236,2019-09,.3817302767387356,.8654616167022,.7596262151287645,.6083285135916719
237,2019-10,.3218091454083438,.7781499592935724,.6533060320806561,.6886657816130146
238,2019-11,.2988204456094374,.6446751615166256,.66780399358154,.6378757862640011
239,2019-12,.4373461157781957,.7879691679637668,.7962676523783154,.7188955143099768
240,2020-01,.6520943416996924,.8565634017531429,.8105717545911902,.9733789614015931
241,2020-02,.2074919993904284,.8017332366677321,.7637935343974029,.7569153881915387
242,2020-03,.3338707582275664,.9307691903729088,.8173294964791978,.840482965212822
243,2020-04,.3169746345254532,.9218746586862943,.8526866130662035,.6823658764346207
244,2020-05,.1546446392828001,.6396712065538673,.7076919581257423,.6579985514074541
245,2020-06,.491590757864305,.8868597693366423,.9059129734548874,.8529665328735327
246,2020-07,.4445853000674316,.6638122292225418,.7442441930382888,.6921679017196569
247,2020-08,.2556458897922345,.6322015437223452,.6539321987142205,.615962309655353
248,2020-09,.4304144411307159,.6439747716516038,.6897715173780659,.703024032929099
249,2020-10,.402093501224131,.7410415971535379,.7299920688182562,.6940958539293762
250,2020-11,.3819646277576012,.7997851162674469,.7455246120288415,.7570342459645112
251,2020-12,.5044304193675015,.8657547623888139,.8696005193739722,.8069890663510735
252,2021-01,.3955655874930245,.9506004486869312,.9780966782340206,.802542688440872
253,2021-02,.3815597466417411,.8114195237622857,.9338573605518335,.8632178965589469
254,2021-03,.2929968779537756,.5517232000304605,.7952277752238337,.817635297797964
255,2021-04,.0975891417263186,.0788893119576288,.2961317305928153,.500313342106912
256,2021-05,.0280981726909531,-.0237638620664993,.0563237174330862,.1764194436315381
257,2021-06,-.0874315468865352,-.0819229947838199,-.0076019603637468,.1237639054676087
258,2021-07,-.1857537622764083,-.1906939789282528,-.1192394131981048,-.0523688239690594
259,2021-08,-.0791693917593261,-.1825753599070785,-.066145885243668,-.0026829285223481
260,2021-09,-.164923963703618,-.2088998447680239,-.1604474498637674,-.0568894664176108
261,2021-10,-.2367031551835143,-.3066605019224724,-.2559254909843668,-.2039567375043115
262,2021-11,-.1331374529427979,-.2737496591218978,-.2335655819663904,-.1860918832837408
263,2021-12,-.2528427790008837,-.3401037495110552,-.3260979152349051,-.2986771858879795
264,2022-01,-.276837776703491,-.4152864627798658,-.403052769734799,-.3979342501327967
265,2022-02,-.2857493576934064,-.4845861767911836,-.4822820913746361,-.443491407877296
266,2022-03,-.2922219465513589,-.4876074705743151,-.5151640047247529,-.4918186942835603
267,2022-04,-.2754783269680032,-.4542620648677924,-.5164727123907654,-.5150715911769361
268,2022-05,-.246190675228939,-.4344941500974786,-.4972912623026846,-.5042631816133399
269,2022-06,-.3253559884870025,-.4775581175500876,-.5716406692921074,-.5778905216004333
270,2022-07,-.3823808628415005,-.5247928381090667,-.5960881035445644,-.6241213225722462
271,2022-08,-.3501500408395162,-.5173572802202485,-.6152835845602453,-.6208355809218872
272,2022-09,-.3308428704426393,-.5722109552209852,-.647380824277567,-.653460230854284
273,2022-10,-.4130251391935224,-.6097482070567475,-.6687860203230456,-.6803274806073045
274,2022-11,-.4768461775134781,-.6470945657175556,-.7082563114660453,-.7238165766959639
275,2022-12,-.4590915074374478,-.6321749696919231,-.687080156548717,-.7253936839219324
276,2023-01,-.4333404859368815,-.6424432539252548,-.7165414328848191,-.6904066347737438
277,2023-02,-.2831871847547177,-.5784192073384626,-.649506253630488,-.652439510662392
278,2023-03,-.2758866757639873,-.5000299326941995,-.5645039863850907,-.5725322351855593
279,2023-04,-.3381781891924749,-.4521482470990874,-.5424620268416016,-.5003076317279067
280,2023-05,-.1909277648956543,-.3207579655249254,-.3743872549019612,-.3541543943856588
281,2023-06,-.1450112748374375,-.260188470179218,-.282151595441237,-.2776344034152577
282,2023-07,-.1062523204871171,-.2479309737629871,-.2811584309346876,-.1444665138782784
283,2023-08,-.10230680428709,-.2091725761629078,-.2156475314006496,-.1949041312149502
284,2023-09,-.2308400379439963,-.2451039681211216,-.2367519097075995,-.1905074300482086
285,2023-10,-.0781072992577326,-.1766678841969845,-.1930176651140825,-.1390177462188126
286,2023-11,-.0735145245418014,-.0930057998042227,-.107656300752415,-.1033319691217796
287,2023-12,-.0702752791635858,-.1269793764987976,-.1855899702478208,-.0279082102241689
288,2024-01,.0899346062539151,.035082312453454,.0450115459766718,-.0229251765301913
289,2024-02,.0025871490064006,.1292069650889616,.0665967378192676,.0358098909335648
290,2024-03,-.0976659751037341,-.0342553155094869,-.1010657138897034,-.0652191386021502
291,2024-04,.138274015504476,.0523851135650851,.0915932516191956,.051344562647754
292,2024-05,.0124374041104949,.0056540474450935,-.0141271222542229,-.0127805240577876
293,2024-06,-.1359624769864696,-.1464576233923293,-.106324812890508,-.056249304396217
294,2024-07,.0850358504831313,.1234463677405127,.1331656673775675,.0811624916658732
295,2024-08,.0063386497838928,.0215376446407918,.0339759923198489,.0698390259473757
296,2024-09,.1554223801649862,.138304454339001,.0941367718714441,.0997924827171267
297,2024-10,.2276541307876423,.3979253304117734,.3727208649741295,.442096902303413
298,2024-11,.241872710622711,.2605505526429201,.242311067674568,.3735933393141029
299,2024-12,.2010993768184532,.2955641209329664,.3343592613318457,.4283788554738906
300,2025-01,.0984552888983907,.0972830806639689,.1140108333522203,.1864730855235436
301,2025-02,-.0211776744599901,-.0325081375616379,-.0370018882026657,.1473845881206237
302,2025-03,.0930237014044545,.0280312584132767,.0602059259386167,.1550773237031843
303,2025-04,.0789578715851867,.1237791669038361,.1030276688983084,.1851240250158122
304,2025-05,.0852153846153863,.0320937280380534,.0106843841060082,.1935965872798606
305,2025-06,.104391794767728,.1230090119676643,.0801201486048544,.1284730411811878
306,2025-07,.0405372293178952,-.0128538930065302,.0084693699996132,.0815778171767128
307,2025-08,-.0485750364842086,-.0463779796581655,-.0121085405526145,.0501374651009137
308,2025-09,.0623855006268071,.0836083373392908,.1297461279316571,.1873467897334862
309,2025-10,.1069854785467373,.0930559698785501,.0759682905945717,.0919265093698591
310,2025-11,.0284250198243552,.0915540227254238,.1295180332575399,.1542894180165464
311,2025-12,.1876385039364544,.241937732100949,.2357705965006699,.2056893537811927
312,2026-01,.0946839337724518,.2433553857866369,.1920958538120331,.3443549430086636
313,2026-02,.2290656252705056,.3708985093443286,.3825887228478177,.3868286933968317
