month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
186,2015-07,.0735560735560735,-.014552962833973,.1963801382512797,.2783287277360252,.2009789790482345
187,2015-08,-.0730065585088023,.1609215931416318,.1877158515148381,.1926183626591746,.1363127100709565
188,2015-09,.0601509929427212,.2199918511476305,.1975761595071021,.1812059040721712,.1771028874906846
189,2015-10,-.0459592843923503,.2213271960107416,.1176847810347317,.1639581892653872,.1300566726185864
190,2015-11,-.1009305654974947,-.0576873133359294,.0104444784229775,-.0135403152447847,-.0054478089005111
191,2015-12,-.1293370843251817,.0192966075319018,.1327778367476918,.0767303097469388,.0067384782571003
192,2016-01,.2786555587474861,.0305791818550019,.16571967033276,.1301717866614721,-.0121895812524572
193,2016-02,-.0870979082439796,.033388755047335,-.0725783676927424,.0075306658742906,-.1925349414686049
194,2016-03,.0489749430523914,-.0138471731448765,-.0812225710481754,.0124860265014003,-.1124612334694186
195,2016-04,-.1079791847354727,-.0351861434134919,.0089707143179463,.0111773366430292,-.0155448299852165
196,2016-05,.0084534614700124,-.0451404650224441,.0233831354891521,.12960613648983,.0375980764806782
197,2016-06,-.2063458561981137,.1027645035951956,-.0024430408126979,.0229393970732712,.0748240328345872
198,2016-07,-.0760755930840369,-.0515992224774694,-.0156135599798884,.0171386819040431,.0619644271620946
199,2016-08,.1935393781418728,.100820512820513,.1756076751636731,.2700464862317738,.4704919590720458
200,2016-09,.0152488582707637,-.0297680010687093,.0934895810073328,.1610225663583503,.3742281631786258
201,2016-10,.044293566117038,.0323250869733269,.0704978715528412,.1854517756831361,.3983935433964481
202,2016-11,.0985270700636943,.4533709994143384,.3324913571337133,.4854247605226411,.5416645213367612
203,2016-12,-.0031483015741507,.1503816793893138,.0926170597550573,.1877362503310509,.2980697873708656
204,2017-01,-.0117951022242193,.1693849479269016,.0059480002412981,.1145756251837286,.1395454951970566
205,2017-02,-.1867719264465197,.0360203579051043,.0161154314625697,-.0276810071518102,-.0407548575636014
206,2017-03,.0933767643865367,-.0022618860994786,-.009070173084665,-.0692989901314838,-.145743625787749
207,2017-04,-.0049586776859505,-.0699184238010556,-.1243302712904412,-.1022097018678535,-.2036051422107374
208,2017-05,.0742080649430865,.1507500528206215,.0222905521390602,-.0480447145605526,-.1236112111499265
209,2017-06,.2340218065774308,-.0945650413089268,-.0057970565213006,-.0867333076373832,-.1502241757695459
210,2017-07,-.0869527374009923,.004684713460566,-.0172233025368969,-.1045454996871668,-.1427891733062103
211,2017-08,-.0538959519538255,-.0600018634119076,-.0832969230199588,-.135082847711567,-.2532600890420788
212,2017-09,.1029277218664231,-.0494526929343457,-.0779491284531069,-.1224358059451673,-.2807483044768811
213,2017-10,-.0421052631578943,-.0499180903346582,-.0311295146873216,-.0987213673016992,-.2242827203422383
214,2017-11,.0497372712447908,-.1037760447531239,-.1532501113799762,-.1443822149552051,-.2392809816744055
215,2017-12,.0775432180851062,-.1305021013050218,-.0944401087450578,-.144176681047734,-.2300887304381667
216,2018-01,-.1585767875412072,.0099143001176273,-.0215404543164865,-.0149517070775047,-.1268072824654161
217,2018-02,.1296318219486208,-.0849074543610528,-.1063278008298762,-.0508101857337173,.0034238984078608
218,2018-03,-.1016219794769947,-.0140734422697065,-.0643431635388735,-.0565252504955814,-.0297677782430076
219,2018-04,-.0480750439710767,.0674051593323216,-.0117161564469511,-.0444814415826064,.0462727311941924
220,2018-05,-.0726959093149335,-.0718121729551087,-.1158207057327542,-.0956865480758055,-.037879313223151
221,2018-06,.0283025644709426,-.0301695218499794,-.0506146566575462,-.0852357049700938,-.0726590208290162
222,2018-07,.0237368922783604,.024321102132733,-.078133690766018,-.0372498133073072,-.0342740898849448
223,2018-08,.0529266281945588,.0194518782832785,-.0953088773457636,-.081249468039833,-.1076283043724938
224,2018-09,-.102931010645652,-.0656897300951186,-.1977091324645864,-.1707295436147842,-.2262833298199522
225,2018-10,.0601971557853911,-.149518437322956,-.1134934018576511,-.159310047372754,-.1860732285329595
226,2018-11,-.0730991628549237,-.0972255283133642,-.0991540286804921,-.1530974328476556,-.1979430879455958
227,2018-12,.0006170458927884,-.1265326888832358,-.1949787387182614,-.218292567386189,-.2235148799264626
228,2019-01,.1681977843825992,-.0495174708818628,-.2455443602755505,-.2591450466254272,-.1948688224191408
229,2019-02,.15625654998952,.1291171682887123,-.0107951247823556,-.0486069502696228,-.0958943874626185
230,2019-03,.2518791451731751,-.0637450199203185,-.0840400181374389,-.0816762847161066,-.0619295299228483
231,2019-04,.3219051529460065,.0877143100850139,.0646188192492146,.0742005575598551,.1003292379819301
232,2019-05,.1756577199043314,.1122320302648164,.0324507707058043,.1284921271156953,.1590869352240288
233,2019-06,.1767376877401323,.0869595295745419,-.0653994580835871,.1138146201263082,.1320323732970232
234,2019-07,.3654902691125788,.2029589012751219,.177523688947795,.2287748346913847,.3976049342940538
