month,date,vol,vol_unadj,income_level_group
139,2011-08,2415960140.53756,2360409408,High
139,2011-08,3062513510.83149,3031318128,Middle
139,2011-08,991266020.694971,988852136,Moderate
140,2011-09,1053155439.37376,1002360756,Moderate
140,2011-09,180891223.720078,172626888,Low
140,2011-09,2498331475.46875,2437640616,High
140,2011-09,3186955457.68393,3027416880,Middle
141,2011-10,1026560672.38594,1055909316,Moderate
141,2011-10,177987397.76971,179573920,Low
141,2011-10,2377370121.9925,2415814296,High
141,2011-10,3059716916.84655,3090618240,Middle
142,2011-11,1046620325.02764,1308989472,Moderate
142,2011-11,186989581.722354,236732448,Low
142,2011-11,2469639003.78506,3043426392,High
142,2011-11,3140050868.46389,4008193296,Middle
143,2011-12,1006398280.88651,1295682744,Moderate
143,2011-12,179331109.496706,233781264,Low
143,2011-12,2398210953.78144,3121319208,High
143,2011-12,3004075086.93364,3990799608,Middle
144,2012-01,1042210546.1928,819398496,Moderate
144,2012-01,191630403.60811,150651768,Low
144,2012-01,2441514263.04429,1941132216,High
144,2012-01,3298317872.54154,2569936440,Middle
145,2012-02,1141017279.50349,918948336,Moderate
145,2012-02,195539708.737089,163867032,Low
145,2012-02,2658711198.38769,2088051552,High
145,2012-02,3359705544.48215,2712739680,Middle
146,2012-03,1087166986.57492,1020044784,Moderate
146,2012-03,193654842.949667,181899480,Low
146,2012-03,2560809292.14501,2401611480,High
146,2012-03,3336365532.67273,3061807920,Middle
147,2012-04,1177423617.52789,1122107352,Moderate
147,2012-04,205294462.016885,189732576,Low
147,2012-04,3325098998.61159,3170959224,High
147,2012-04,3749935120.15584,3618329496,Middle
148,2012-05,1057256523.00025,1093982184,Moderate
148,2012-05,186585785.102338,188339112,Low
148,2012-05,2565577362.52674,2678057400,High
148,2012-05,3242203436.95806,3342814224,Middle
149,2012-06,1043543107.96659,997694032,Moderate
149,2012-06,184678450.957674,178554696,Low
149,2012-06,2516081522.49427,2399582952,High
149,2012-06,3137571334.70759,2992786792,Middle
150,2012-07,1590114439.31062,1643618952,Moderate
150,2012-07,268832122.778597,268507536,Low
