month,date,vol,vol_unadj,credit_score_group
90,2007-07,812861352.612186,850293432,Subprime
90,2007-07,8343073466.60442,8644246848,Prime
91,2007-08,2323045956.40715,2519546940,Near-prime
91,2007-08,24384512079.0914,26957104800,Super-prime
91,2007-08,458889614.462321,487431336,Deep subprime
91,2007-08,8193194242.08488,8890716576,Prime
91,2007-08,823811718.334079,897350136,Subprime
92,2007-09,2276065244.97619,2271992136,Near-prime
92,2007-09,25715766519.8031,25238031432,Super-prime
92,2007-09,400641718.607931,410501232,Deep subprime
92,2007-09,7999408263.44416,7986640104,Prime
92,2007-09,801504988.864868,805458816,Subprime
93,2007-10,2250387414.12496,2371910880,Near-prime
93,2007-10,26746851589.7038,28445580744,Super-prime
93,2007-10,388480004.029033,395405520,Deep subprime
93,2007-10,764579442.38921,815236512,Subprime
93,2007-10,8158365397.36758,8588013648,Prime
94,2007-11,2089592100.79539,2207414784,Near-prime
94,2007-11,25806150769.5837,27518336196,Super-prime
94,2007-11,360693268.347624,388064832,Deep subprime
94,2007-11,688615039.004384,766784352,Subprime
94,2007-11,7989787867.6374,8112944160,Prime
95,2007-12,2084103070.69987,1996097352,Near-prime
95,2007-12,27296370582.2409,27119774940,Super-prime
95,2007-12,352830037.078899,381010440,Deep subprime
95,2007-12,693466316.090499,691610256,Subprime
95,2007-12,7839501825.6536,7588831296,Prime
96,2008-01,2055038762.97154,1834497984,Near-prime
96,2008-01,26347087299.1607,23611220352,Super-prime
96,2008-01,350136604.08241,300179640,Deep subprime
96,2008-01,685289786.769248,594532704,Subprime
96,2008-01,7873051132.1812,7177529616,Prime
97,2008-02,1908913558.26172,1671262272,Near-prime
97,2008-02,25031837719.7336,22424915712,Super-prime
97,2008-02,316913755.10797,289036536,Deep subprime
97,2008-02,612602909.47984,524171520,Subprime
97,2008-02,7252429698.5441,6577074672,Prime
98,2008-03,1746518996.06341,1742984112,Near-prime
98,2008-03,25199995878.0873,24923674104,Super-prime
98,2008-03,306019515.948488,311119968,Deep subprime
98,2008-03,595954834.62566,588106536,Subprime
98,2008-03,7119716688.6846,7197726072,Prime
99,2008-04,1748403163.02207,1747680648,Near-prime
99,2008-04,24979729359.167,25217382384,Super-prime
99,2008-04,302382358.319417,275742384,Deep subprime
99,2008-04,566348464.398041,530628744,Subprime
99,2008-04,6768295822.90716,6826006728,Prime
100,2008-05,1702928353.26977,1758476328,Near-prime
100,2008-05,25186615821.1983,25019301600,Super-prime
100,2008-05,282248626.323588,277890768,Deep subprime
100,2008-05,570842954.194075,570951528,Subprime
100,2008-05,6483156257.16023,6629606928,Prime
101,2008-06,1587523659.52622,1644344232,Near-prime
