month,date,vol,vol_unadj,credit_score_group
111,2009-04,6141990647.19855,6597668760,Super-prime
111,2009-04,636779278.977211,660945048,Prime
111,2009-04,81504808.1317205,72973152,Near-prime
112,2009-05,10035394.7184094,9451200,Deep subprime
112,2009-05,108276337.857838,127368696,Near-prime
112,2009-05,27238806.1479021,18914160,Subprime
112,2009-05,6033154542.10571,6498864168,Super-prime
112,2009-05,970707152.22011,1034720856,Prime
113,2009-06,157705711.340753,165576168,Near-prime
113,2009-06,29898766.4768605,37572000,Subprime
113,2009-06,5806476300.98718,6525437616,Super-prime
113,2009-06,796983755.632411,882798768,Prime
113,2009-06,9602051.08974209,11933400,Deep subprime
114,2009-07,26292291.9299795,30298536,Subprime
114,2009-07,52085019.5077422,58394280,Near-prime
114,2009-07,5512590264.43785,5725687656,Super-prime
114,2009-07,9008401.6532541,9515400,Deep subprime
114,2009-07,982782104.597352,1030497648,Prime
115,2009-08,12676387.5683704,15948048,Deep subprime
115,2009-08,140329871.613995,150650280,Near-prime
115,2009-08,20340305.8048377,19003824,Subprime
115,2009-08,5328235978.55422,5506976448,Super-prime
115,2009-08,584304947.944573,630033096,Prime
116,2009-09,19036244.623954,18272568,Subprime
116,2009-09,4387440.42478384,2413704,Deep subprime
116,2009-09,4953140307.83305,4836424488,Super-prime
116,2009-09,546222667.352845,574026528,Prime
116,2009-09,72443861.0355706,74953992,Near-prime
117,2009-10,19429250.485428,26436792,Subprime
117,2009-10,22979060.4811747,27816384,Deep subprime
117,2009-10,4687844160.64675,4912941120,Super-prime
117,2009-10,474106486.056516,491206872,Prime
117,2009-10,74564147.3326645,72466008,Near-prime
118,2009-11,15699273.6901651,12898152,Subprime
118,2009-11,3869358.02816809,3127776,Deep subprime
118,2009-11,408116598.76172,391053816,Prime
118,2009-11,43601515.8038782,40249512,Near-prime
118,2009-11,4468180830.67147,4088364960,Super-prime
119,2009-12,19481323.2405309,17268000,Subprime
119,2009-12,4483487740.62096,4399013136,Super-prime
119,2009-12,606786802.727565,555155256,Prime
119,2009-12,6326519.58949382,6133728,Deep subprime
119,2009-12,84671049.8273693,84044256,Near-prime
120,2010-01,108803450.792312,90543600,Near-prime
120,2010-01,16337608.815791,8949648,Subprime
120,2010-01,2545291.25660909,2241600,Deep subprime
120,2010-01,4248695821.62901,3390734544,Super-prime
120,2010-01,505360887.29378,410848944,Prime
121,2010-02,104308324.511668,97163400,Near-prime
121,2010-02,16402127.5670006,15901392,Deep subprime
121,2010-02,36766364.2389575,33686064,Subprime
121,2010-02,4393225307.12912,3706782888,Super-prime
121,2010-02,538596530.444264,465627168,Prime
122,2010-03,23177453.7440366,25403040,Deep subprime
122,2010-03,24942900.0722041,28116000,Subprime
122,2010-03,4564825962.95812,5014553784,Super-prime
122,2010-03,522328810.670461,534093552,Prime
122,2010-03,87748471.7293561,89290176,Near-prime
123,2010-04,14059606.528876,13261800,Deep subprime
123,2010-04,27608094.3858215,41007552,Subprime
123,2010-04,4404797913.87686,4740438912,Super-prime
123,2010-04,567876395.188929,587936904,Prime
123,2010-04,69462385.9337144,59649960,Near-prime
124,2010-05,16968718.5045381,15707352,Deep subprime
124,2010-05,22289150.9782003,15521160,Subprime
124,2010-05,4621074126.63248,4960716528,Super-prime
124,2010-05,541926784.917443,574879608,Prime
124,2010-05,72730592.2813177,84342168,Near-prime
125,2010-06,27005701.1555747,31517232,Subprime
125,2010-06,4457768864.27926,4939729008,Super-prime
125,2010-06,568766864.66385,630205368,Prime
125,2010-06,66270119.2028785,71611272,Near-prime
125,2010-06,8765922.08219968,11482800,Deep subprime
126,2010-07,130942430.939919,148753704,Near-prime
126,2010-07,15988265.8958402,18274032,Deep subprime
126,2010-07,4702437172.04926,4854892680,Super-prime
126,2010-07,52245922.3932076,54678576,Subprime
126,2010-07,570223320.725817,599629608,Prime
127,2010-08,14567407.0296402,18235296,Deep subprime
127,2010-08,28987458.7754948,30052800,Subprime
127,2010-08,4738414737.93613,4917654672,Super-prime
127,2010-08,487676122.364947,526418424,Prime
127,2010-08,75592098.4836224,79978224,Near-prime
128,2010-09,108156441.699532,111697896,Near-prime
128,2010-09,26577673.9019531,26927904,Subprime
128,2010-09,4652717774.80579,4644425208,Super-prime
128,2010-09,535918363.545382,565158216,Prime
128,2010-09,7290888.56786251,3770400,Deep subprime
129,2010-10,14761160.5569061,17688000,Deep subprime
129,2010-10,486417332.80687,506730888,Prime
129,2010-10,5053319546.3123,5039789088,Super-prime
129,2010-10,54078095.7501682,69770400,Subprime
129,2010-10,61942349.2238465,60024072,Near-prime
130,2010-11,104560357.258924,96517680,Near-prime
130,2010-11,11926173.7832259,9934320,Deep subprime
130,2010-11,15437535.8230357,13116000,Subprime
130,2010-11,5002095704.36432,4842185808,Super-prime
130,2010-11,500284047.923401,480064536,Prime
